T_i,B_i
314,623
765,408
411,617
814,358
692,230
336,917
958,106
616,648
167,677
307,290
994,958
655,540
454,980
102,440
444,189
570,937
812,280
742,921
745,205
166,537
249,498
386,474
636,109
468,858
185,912
840,154
159,183
574,747
950,762
566,320
585,439
720,868
989,127
880,915
625,544
428,586
142,842
919,386
198,996
807,812
463,147
217,450
153,697
691,809
777,302
219,694
159,819
189,284
877,655
721,246
835,737
666,735
230,344
494,454
966,921
867,987
880,206
829,626
157,938
462,163
897,417
330,312
584,820
872,749
592,851
438,379
867,614
372,870
403,718
522,278
577,787
664,589
880,105
756,394
659,650
958,654
718,848
513,268
587,158
141,142
618,855
950,667
168,329
692,108
890,732
945,486
237,876
262,526
487,268
627,779
277,187
630,390
487,267
175,395
935,740
780,906
950,718
375,474
110,190
150,636
654,708
301,152
518,423
635,340
253,345
346,401
646,596
945,837
170,285
765,498
420,620
399,284
205,384
965,428
895,298
408,199
380,202
606,168
973,785
383,710
195,211
288,369
557,787
468,422
437,706
124,559
169,111
371,810
271,323
880,953
541,983
979,622
550,928
863,491
686,528
963,986
210,367
363,741
488,704
531,581
541,748
217,727
108,697
862,948
641,842
619,650
531,642
869,542
850,505
391,617
991,449
113,466
948,576
490,543
176,730
829,326
561,907
327,651
157,977
765,956
554,501
341,559
568,780
864,506
178,320
189,516
390,762
369,382
547,794
531,449
928,982
246,273
718,783
820,496
538,557
494,908
715,811
833,104
302,462
862,588
676,747
771,644
792,561
371,419
579,976
299,156
897,522
843,307
928,599
533,308
717,446
615,453
260,435
317,429
261,754
485,276
182,863
630,915
176,324
753,281
750,819
930,626
746,166
513,525
583,834
851,330
291,643
691,588
110,554
595,835
403,909
988,240
812,416
919,855
853,749
628,687
493,537
939,761
364,163
801,731
871,513
714,323
723,931
711,357
640,196
343,635
611,946
405,298
705,221
392,897
276,363
383,224
403,913
792,643
775,763
890,331
745,372
650,391
399,589
560,151
621,236
173,317
476,358
925,914
984,736
730,946
904,619
120,710
577,349
971,748
369,694
958,652
247,891
679,698
475,150
249,304
962,176
215,744
821,340
984,578
577,940
720,187
692,336
220,386
157,626
182,145
266,687
643,430
615,504
108,516
507,713
750,175
633,103
208,965
868,353
726,900
526,424
471,299
953,874
110,206
129,796
603,942
812,247
387,690
682,905
557,962
859,314
952,612
469,768
450,588
868,356
573,315
234,828
524,729
708,278
940,659
693,320
743,965
341,826
616,623
546,220
138,944
531,923
508,218
462,262
713,759
849,917
561,824
654,266
214,104
350,290
475,941
872,942
678,485
377,948
720,999
645,864
676,590
411,295
223,944
886,382
865,252
138,565
563,588
730,260
489,680
930,177
887,387
720,835
290,414
960,557
531,618
700,126
244,823
825,655
979,483
306,103
475,773
624,493
812,365
371,468
929,548
883,283
178,811
751,780
186,489
900,778
700,600
896,534
977,586
226,202
354,311
963,671
590,500
843,685
122,401
210,508
451,139
467,290
579,194
599,405
854,143
311,791
805,690
629,471
715,412
881,277
189,304
209,758
101,948
306,178
510,765
904,360
934,515
989,279
221,661
489,502
569,423
361,457
371,477
399,194
947,488
659,593
218,504
392,217
819,776
235,157
644,923
589,868
338,247
343,999
834,560
400,560
860,268
216,115
901,936
775,769
880,211
938,716
157,577
146,552
952,720
772,588
163,307
169,345
101,290
188,980
607,501
354,442
767,559
161,506
615,603
623,100
542,949
601,269
296,986
282,685
470,831
188,878
870,328
760,273
747,568
144,446
356,369
964,390
832,260
580,592
578,560
352,134
132,563
449,269
698,249
901,987
964,220
462,647
723,264
651,697
559,334
228,194
154,320
323,598
451,572
267,201
468,371
903,688
980,638
328,414
328,831
830,989
237,884
762,680
898,232
881,909
383,701
147,491
300,228
584,393
874,251
909,668
748,244
659,743
360,657
756,922
380,955
348,105
740,471
530,113
814,697
709,999
773,981
560,749
847,751
330,905
821,227
572,791
104,669
376,915
876,241
736,535
695,434
699,666
912,664
517,925
866,352
151,802
127,355
517,569
544,838
285,311
490,684
690,111
612,146
884,881
135,308
283,422
103,101
652,714
163,343
770,681
674,297
537,497
425,746
446,653
592,575
739,989
439,254
859,884
260,919
534,829
624,191
417,449
558,920
811,572
160,299
227,114
929,227
253,902
404,923
952,866
987,997
324,938
961,967
187,735
686,708
632,711
118,256
370,714
947,312
798,244
763,494
690,817
262,198
914,578
666,966
206,203
170,636
541,224
241,716
667,925
154,200
488,748
287,427
523,905
160,699
801,891
877,379
297,424
602,615
901,398
863,772
480,422
770,952
930,926
778,640
189,588
892,391
693,870
191,387
819,855
618,477
303,130
236,251
968,373
926,759
268,460
941,794
805,174
849,319
200,225
778,865
111,386
841,423
439,498
952,199
262,195
897,272
622,979
258,374
689,489
427,486
977,913
520,574
174,165
366,684
294,839
431,770
772,541
423,965
234,266
181,483
136,292
740,373
169,397
351,457
212,711
470,311
482,838
699,493
833,932
444,423
370,234
558,861
171,304
468,627
498,120
886,887
958,331
687,709
402,278
443,123
299,907
727,262
548,692
787,883
525,610
948,114
203,271
554,366
388,374
819,410
374,752
476,740
567,528
675,732
895,738
922,667
631,197
696,236
989,864
335,724
751,575
429,258
308,541
587,855
459,629
509,895
800,896
812,548
127,419
792,762
245,437
987,527
707,477
377,461
417,566
858,952
351,130
749,584
660,410
691,112
791,878
158,729
225,377
587,436
944,107
988,982
797,384
393,699
233,998
311,799
367,131
314,719
475,471
547,431
337,845
115,872
155,678
201,780
945,567
595,949
897,124
171,131
731,904
941,983
176,654
957,253
324,185
326,225
586,753
671,614
300,477
920,449
957,863
852,488
468,457
984,535
493,600
591,702
145,130
625,944
838,625
312,351
339,178
265,781
661,512
487,793
164,712
740,325
186,919
373,508
116,547
451,933
469,533
372,100
365,201
341,925
703,621
673,608
501,910
974,927
231,205
282,952
664,591
798,810
353,565
475,380
402,806
577,362
773,426
151,198
737,778
482,223
288,179
199,640
964,537
288,572
352,518
635,553
953,138
549,714
416,589
533,843
527,333
774,254
183,773
883,581
822,427
211,521
878,221
239,742
263,760
711,978
757,676
760,826
114,619
839,995
903,795
840,128
958,857
570,673
319,318
461,528
440,187
970,736
631,378
642,932
696,879
300,920
609,529
138,305
353,521
582,747
940,727
311,935
589,402
431,489
851,407
153,638
158,995
410,436
117,795
733,155
295,368
810,578
540,833
249,389
275,679
513,870
924,162
863,496
254,883
616,214
591,272
620,147
192,607
238,591
202,104
669,995
646,593
152,907
309,439
598,240
564,659
288,835
695,170
364,828
190,358
411,693
499,209
472,639
754,761
248,805
953,648
216,752
765,988
111,645
640,265
321,660
586,770
399,755
348,973
886,560
167,503
742,781
278,556
828,558
933,329
880,133
744,904
889,639
990,195
534,209
287,251
787,636
846,660
791,555
932,493
707,980
460,759
215,904
825,510
825,722
337,840
222,183
603,499
559,770
860,935
180,302
281,775
407,333
961,107
592,189
575,536
238,692
792,175
316,483
105,172
320,670
833,358
636,229
749,422
943,418
391,146
816,384
146,385
955,464
694,861
297,220
675,730
295,450
448,695
194,148
134,264
638,434
794,659
391,498
210,746
752,713
954,213
937,476
883,989
635,194
975,856
659,170
486,491
791,898
404,174
434,509
818,740
985,540
346,670
131,266
469,736
869,137
955,201
573,189
448,901
431,734
237,117
280,935
181,625
588,545
559,951
219,814
643,486
234,825
307,240
996,594
575,286
271,131
154,793
743,272
702,111
141,486
328,578
608,900
686,681
457,203
843,876
245,720
615,754
329,252
422,338
208,888
668,873
359,839
313,312
905,239
931,336
247,184
835,369
299,907
294,772
413,576
819,672
650,115
681,591
428,336
855,797
537,513
820,777
255,908
646,602
711,130
828,854
857,104
296,196
795,612
159,667
529,449
707,631
906,867
277,233
784,619
117,944
955,242
989,421
769,139
817,929
417,175
835,732
193,746
643,759
415,632
721,207
773,544
848,650
939,939
389,460
487,792
587,840
839,108
625,821
955,617
333,483
623,394
302,980
634,802
513,592
689,977
918,627
710,161
620,892
125,359
676,444
168,897
157,206
606,646
211,632
548,389
772,648
453,559
570,992
172,284
175,198
887,413
483,666
589,717
921,632
588,856
768,431
728,693
409,278
863,997
275,172
909,121
776,483
476,557
235,241
528,377
890,216
941,601
218,486
111,376
211,308
303,316
238,439
791,687
666,191
184,394
836,797
142,232
988,817
387,342
482,205
322,367
415,560
973,442
146,954
679,470
427,449
225,103
569,297
130,966
278,120
998,462
812,748
102,161
985,429
316,761
365,532
338,113
239,234
742,635
518,768
655,747
702,378
961,205
367,400
740,756
628,512
225,549
801,573
220,484
616,979
826,242
268,664
242,189
366,628
517,971
391,792
751,895
513,278
419,811
405,237
933,771
720,842
856,905
458,733
168,153
784,871
971,594
434,547
469,170
298,709
390,793
852,653
595,720
854,172
877,546
406,600
111,294
717,468
483,217
985,560
502,993
249,970
979,802
205,165
798,156
959,847
955,849
384,761
163,567
347,242
920,924
603,765
521,752
636,421
225,462
753,445
481,405
474,782
819,353
140,276
888,244
571,515
692,147
570,727
288,413
264,397
257,732
739,868
744,837
922,914
756,405
799,904
870,670
606,469
404,438
670,594
469,909
654,542
321,775
357,129
876,605
552,437
405,507
627,916
119,764
286,527
821,936
393,649
708,426
234,915
938,123
907,803
194,749
899,281
429,147
334,822
608,713
798,134
239,963
330,518
629,486
949,174
158,377
175,202
707,551
162,832
963,831
499,424
734,341
521,128
290,662
182,312
201,613
972,456
696,663
365,146
983,920
644,143
214,419
569,717
165,289
304,948
583,770
458,537
137,868
954,322
926,973
993,202
620,877
269,465
153,427
650,654
337,418
527,616
776,283
881,214
377,141
870,465
652,657
350,157
537,935
782,934
819,283
222,801
265,404
501,646
140,960
610,570
989,296
310,787
888,638
377,778
447,139
190,960
196,201
682,686
403,217
767,844
492,274
369,442
262,322
714,546
659,610
202,681
716,967
282,296
293,277
696,249
668,467
330,737
688,201
566,413
548,761
390,603
423,535
362,905
919,825
442,366
631,535
989,749
150,218
783,851
828,974
330,151
394,295
884,330
212,461
125,194
278,708
900,157
398,498
445,296
725,163
887,735
295,302
343,704
815,640
236,840
979,124
861,617
516,545
917,292
605,697
226,680
753,209
204,659
728,973
390,282
219,856
870,241
183,283
668,197
423,503
808,112
274,909
816,606
778,104
670,393
173,376
243,870
758,592
949,978
836,689
352,531
464,682
274,273
362,649
516,476
777,337
207,651
104,666
675,723
290,331
127,664
116,697
841,230
936,377
969,103
675,454
637,189
713,911
794,696
572,749
412,676
625,926
637,882
596,957
309,478
562,502
162,476
935,429
309,821
933,965
577,904
148,478
674,147
829,927
295,329
751,933
311,231
540,785
391,671
677,235
882,231
439,513
401,816
216,624
902,656
100,974
699,161
745,384
967,337
274,728
948,571
360,831
201,220
429,556
125,676
258,692
447,652
312,546
187,288
705,794
445,644
816,375
110,846
217,829
348,302
333,855
849,277
748,497
108,698
198,248
113,387
400,167
479,168
337,401
145,108
132,589
689,986
549,812
365,965
399,854
176,693
416,639
400,523
408,844
319,783
739,726
162,840
875,536
636,472
816,776
662,705
541,343
410,791
726,914
373,685
957,710
718,525
561,195
810,514
445,304
364,339
304,190
374,404
545,215
190,252
111,571
722,354
108,745
719,752
515,769
737,642
877,896
905,616
716,517
200,382
365,800
398,664
375,820
901,170
234,852
182,524
361,288
450,165
535,667
512,704
149,972
682,295
575,366
800,489
842,780
163,651
535,245
763,130
146,423
782,705
117,433
831,298
218,351
105,224
805,976
361,590
383,356
476,827
778,544
228,113
317,919
994,116
485,945
176,230
609,456
578,320
361,131
664,554
772,131
301,932
918,642
828,405
992,502
395,628
107,441
268,362
648,557
158,701
702,525
151,746
734,395
320,973
989,744
915,735
648,422
266,298
336,561
587,832
776,266
932,671
893,614
419,775
348,344
260,819
518,691
372,978
165,392
353,380
326,899
792,828
592,802
782,954
183,553
741,983
876,752
342,890
965,131
540,253
699,582
522,301
632,500
406,611
105,631
205,705
450,261
988,911
122,189
723,658
418,633
591,696
408,431
174,450
622,656
262,990
347,383
960,456
725,178
319,530
244,701
897,514
301,836
576,295
480,425
911,883
373,355
640,959
549,289
586,207
319,212
894,686
719,418
296,319
455,976
835,655
371,927
605,494
220,654
249,679
306,248
925,381
727,205
282,298
605,355
271,633
408,802
316,439
278,185
413,855
108,955
576,624
757,915
185,886
921,535
441,617
673,272
545,654
838,188
498,804
238,277
685,866
394,320
993,287
528,251
747,306
509,526
235,178
769,807
410,420
411,257
615,653
981,868
754,542
832,393
349,177
920,307
133,932
477,339
713,930
589,461
360,311
683,408
224,150
838,841
720,138
130,404
183,151
472,160
901,958
673,429
734,516
272,287
845,999
471,192
703,255
804,594
318,980
273,395
169,610
869,237
385,594
151,407
444,405
871,130
385,231
544,772
478,813
485,191
943,637
671,749
711,758
466,373
383,477
960,474
681,956
338,334
395,557
206,561
181,535
668,318
448,139
219,197
981,560
208,260
771,105
536,770
258,884
988,411
352,640
112,132
487,693
567,873
944,632
365,391
821,455
823,110
926,296
444,974
403,630
558,909
477,678
172,953
227,232
462,288
661,995
934,149
462,902
776,899
681,935
378,177
194,744
485,296
198,460
519,646
842,633
771,268
343,703
228,213
686,734
816,879
110,769
966,162
318,234
720,173
809,165
765,731
772,414
294,363
218,966
212,921
236,322
360,153
274,608
673,144
399,716
635,803
399,749
881,855
630,763
413,134
659,176
496,433
723,771
539,186
479,804
186,545
989,251
865,505
357,452
129,308
797,666
547,561
605,455
246,898
999,163
431,514
385,451
939,750
954,814
724,819
187,312
755,805
656,499
677,238
527,409
762,149
944,623
782,343
225,794
542,132
612,750
109,536
502,445
981,186
228,982
744,194
827,218
681,814
216,666
739,100
977,236
889,633
870,541
530,984
982,461
929,165
287,732
126,841
424,214
906,983
876,387
123,786
410,489
440,326
223,864
589,484
789,936
326,485
137,236
510,849
344,266
866,400
145,730
376,787
359,757
845,299
177,775
769,897
449,562
993,775
425,430
921,736
741,172
326,302
801,748
249,463
358,426
248,633
493,516
279,818
501,712
209,606
455,581
705,782
268,828
818,573
367,408
481,604
594,154
708,811
456,433
401,474
474,459
142,138
405,425
836,601
199,801
750,707
816,799
157,178
318,786
762,753
941,287
627,725
764,289
439,835
958,728
638,768
613,594
924,537
830,161
498,892
971,553
557,187
484,572
887,934
670,519
420,819
817,500
563,388
492,222
980,283
258,243
692,337
895,845
615,766
299,581
333,193
569,878
490,433
955,657
699,268
555,720
857,727
376,442
234,590
878,963
588,565
346,374
294,845
540,213
633,322
214,462
657,409
709,756
704,748
121,434
857,425
240,350
190,757
888,332
179,911
335,739
860,686
935,644
377,846
693,167
450,418
282,866
512,445
474,468
447,107
971,750
807,914
148,481
111,248
218,672
487,217
451,176
937,213
560,890
438,620
690,953
386,991
376,310
461,844
214,786
825,789
684,837
173,370
854,143
227,610
691,391
813,227
220,816
570,858
892,555
429,122
268,375
100,906
288,618
986,393
688,565
550,978
884,654
802,531
840,476
243,203
444,991
419,595
537,186
255,730
860,934
375,300
701,938
773,226
752,150
508,148
607,508
148,296
256,798
600,394
511,350
122,107
693,729
421,274
315,566
278,192
989,200
166,428
830,630
956,773
485,348
739,342
387,361
124,322
355,686
461,265
462,378
791,697
639,354
272,586
736,750
287,338
251,864
582,104
418,170
360,291
925,850
663,415
590,289
841,696
346,585
100,953
337,938
692,372
927,351
898,774
294,618
571,470
531,785
652,533
368,903
359,480
920,872
263,752
982,371
512,265
433,776
206,543
650,806
698,213
835,413
213,214
267,874
554,841
804,987
745,660
769,154
352,810
786,892
955,826
513,802
453,292
942,555
312,368
931,149
784,203
139,921
370,537
821,320
401,180
968,847
412,516
885,963
963,913
348,741
234,533
833,786
956,680
100,895
465,817
174,422
234,116
413,985
414,134
504,497
149,262
561,849
609,530
790,203
267,289
311,403
688,850
273,274
961,678
617,799
799,331
674,254
163,381
219,632
409,923
648,369
992,635
843,865
138,644
161,621
135,431
368,957
896,119
947,657
349,432
305,687
814,784
183,330
401,900
417,280
290,550
835,264
572,492
154,799
548,895
760,863
974,823
760,147
296,447
626,205
503,889
981,834
265,369
256,482
131,689
551,272
315,411
747,192
609,456
184,607
107,546
404,958
467,393
519,754
187,527
166,462
117,966
962,400
164,420
701,601
740,764
430,717
935,943
668,613
665,973
531,230
919,545
965,645
718,454
258,416
646,687
391,599
491,611
679,590
550,861
626,640
797,569
217,949
775,223
912,611
356,732
411,509
747,458
741,109
327,920
628,414
148,749
969,169
867,408
297,899
806,648
672,401
944,992
184,459
594,622
965,277
414,936
181,350
323,845
494,708
643,793
498,322
881,815
585,479
732,627
113,313
777,501
906,558
139,457
463,384
403,535
421,281
573,429
866,831
630,328
218,688
788,549
360,610
732,542
754,405
575,696
824,769
335,936
102,928
734,439
332,224
104,398
630,625
538,285
578,529
812,640
658,317
788,766
641,719
105,829
917,387
398,273
261,110
867,454
296,159
544,798
243,736
159,133
479,103
638,124
727,228
674,352
638,493
416,291
981,981
295,246
863,190
177,716
480,527
477,616
400,357
262,999
500,310
347,784
487,755
752,582
342,480
316,470
553,445
863,858
829,791
324,873
826,466
662,987
595,457
847,128
655,171
699,202
351,616
681,394
368,869
516,105
886,206
702,541
697,284
867,688
552,193
229,702
702,209
129,342
353,953
641,157
679,119
734,717
144,174
485,106
932,972
867,892
451,318
483,511
705,678
163,957
525,303
615,868
136,311
598,108
515,936
466,997
209,240
479,667
193,479
445,995
364,113
825,943
894,870
279,879
917,639
317,500
538,428
267,216
795,432
130,209
490,358
910,800
417,650
760,768
117,420
193,723
921,480
903,847
407,146
120,536
788,758
218,992
638,897
518,792
651,870
617,991
423,739
114,248
689,761
975,173
912,475
181,108
116,458
891,165
585,561
118,529
326,767
696,570
541,388
662,542
651,208
454,425
266,331
322,775
368,327
281,187
600,132
686,989
779,418
578,107
671,946
611,307
413,685
770,754
834,753
838,953
877,513
272,914
741,532
552,674
659,824
409,618
214,315
826,537
770,821
184,581
115,446
614,935
989,432
712,927
632,904
323,706
935,417
371,242
228,611
965,775
767,872
617,635
550,411
928,560
868,613
933,554
332,903
868,839
343,295
101,796
477,948
251,564
355,546
793,831
701,615
567,701
211,868
609,632
352,676
376,100
455,342
948,892
352,926
505,744
766,148
292,198
914,399
136,573
822,761
839,559
127,135
272,700
172,749
457,294
439,507
291,430
527,998
660,125
479,997
852,620
529,312
203,121
180,395
939,858
750,297
189,349
934,461
327,697
479,828
905,658
904,316
536,141
797,602
173,562
323,198
446,724
435,936
827,969
720,563
391,620
578,429
639,174
573,873
392,727
715,518
128,642
850,482
256,631
858,292
581,736
815,868
447,178
113,209
201,784
192,955
396,265
200,461
674,676
522,393
180,644
261,447
586,934
932,645
974,798
566,760
814,689
632,611
589,616
517,337
338,177
926,119
483,291
660,532
462,854
625,651
925,183
899,832
386,353
418,320
614,477
363,398
640,396
677,623
801,450
945,588
454,909
670,280
994,653
877,534
907,817
329,157
775,687
307,762
321,218
905,394
609,104
293,637
119,743
162,454
313,513
998,525
262,838
731,560
626,592
940,263
348,125
578,441
662,939
173,633
689,527
135,940
102,426
898,669
526,529
969,279
317,617
306,895
338,632
367,607
962,309
404,452
210,387
926,196
767,574
264,963
885,616
606,539
205,878
504,133
163,941
367,170
933,659
687,510
853,764
765,679
979,501
346,641
375,435
168,288
474,701
721,458
723,629
763,112
743,535
546,256
590,715
935,578
748,835
982,184
105,971
559,717
708,155
493,785
183,705
243,666
411,787
831,940
914,690
318,133
869,279
418,388
990,748
511,172
895,704
780,874
946,460
757,494
594,864
445,262
611,526
266,196
313,261
526,639
410,431
612,346
220,275
886,398
841,673
376,879
483,179
466,690
396,605
967,163
879,795
779,996
672,379
504,727
279,533
697,202
161,334
429,833
546,504
838,611
976,145
754,862
693,198
391,173
376,967
458,598
337,346
323,312
323,913
904,556
148,262
378,939
914,257
441,941
775,821
106,772
942,113
184,609
396,360
459,513
686,923
399,371
274,618
923,330
229,537
368,522
869,434
580,225
455,727
174,460
719,897
617,305
421,436
191,852
335,727
118,613
791,614
547,510
277,724
341,628
423,507
344,512
195,366
641,551
787,208
563,374
693,199
785,338
956,414
251,261
262,434
264,414
633,703
522,471
716,798
283,931
220,622
387,348
673,566
805,129
235,237
984,764
792,681
728,856
230,349
473,297
996,158
486,436
878,450
520,345
520,367
162,951
834,192
940,658
390,446
264,634
715,933
975,772
421,530
105,441
436,447
105,263
283,750
965,946
513,675
958,594
694,491
299,968
416,944
349,427
600,649
752,216
183,976
703,975
745,527
170,593
138,684
263,440
933,261
912,704
611,221
968,642
524,363
813,270
187,399
919,536
693,893
128,498
774,642
283,177
957,897
516,342
422,570
597,985
161,409
836,997
558,747
621,510
733,446
158,504
551,614
309,938
442,825
479,986
805,351
906,767
315,511
934,804
627,385
826,783
264,847
920,670
984,556
711,165
771,570
122,599
753,846
520,526
289,832
337,430
236,773
455,998
694,967
411,524
556,652
274,646
763,689
975,479
183,868
592,560
454,548
408,465
522,419
665,712
214,991
848,650
416,723
333,693
261,651
534,827
618,328
750,411
872,846
246,312
476,239
813,319
442,230
258,721
494,170
770,774
596,312
900,837
982,221
955,933
325,544
982,704
361,949
138,182
958,431
742,179
542,470
749,698
627,639
734,711
673,439
363,864
240,733
244,745
276,547
291,750
592,129
463,791
836,486
623,986
914,833
661,143
156,686
328,858
314,153
228,442
468,152
212,507
625,738
815,507
281,155
516,317
901,281
927,335
929,760
771,676
438,302
314,551
421,644
608,583
350,243
107,924
372,124
135,749
425,784
397,488
232,843
409,968
989,547
818,162
668,140
934,445
740,295
724,960
168,844
567,589
500,847
332,159
290,199
381,291
907,424
282,403
588,230
778,696
909,682
493,405
228,929
466,816
514,316
112,217
148,822
329,336
877,143
696,393
554,267
509,709
797,777
896,473
597,566
578,558
252,248
602,169
759,576
233,406
815,402
646,873
457,877
467,468
144,134
551,864
434,345
654,349
507,426
177,576
400,394
152,437
607,950
267,180
702,461
183,126
102,626
241,670
907,740
822,282
737,411
580,277
332,715
313,340
272,698
938,696
943,177
483,454
958,909
430,743
107,501
852,761
373,464
396,868
245,722
971,802
290,608
282,538
569,606
523,446
738,947
942,321
292,480
976,391
151,912
637,273
976,928
212,545
641,706
616,106
667,376
106,286
692,223
306,364
437,685
817,609
328,142
598,144
893,415
706,214
317,121
334,230
179,301
373,553
153,732
314,138
668,116
933,352
434,176
950,148
554,593
283,413
582,728
147,523
478,868
420,131
309,372
946,454
869,297
310,890
545,912
951,423
646,516
938,875
795,973
817,902
894,788
767,870
563,562
254,662
511,917
245,568
535,657
343,752
334,478
633,449
995,810
843,770
580,370
860,113
605,896
819,474
275,610
986,138
678,580
239,563
510,226
537,771
650,501
235,100
724,896
231,118
279,514
985,553
691,935
265,747
887,385
227,492
538,192
677,783
761,125
689,956
151,378
714,113
528,441
171,193
386,734
646,194
477,495
940,346
416,759
270,392
472,906
968,229
337,594
765,267
435,392
493,756
822,838
790,112
966,144
509,830
804,463
486,586
632,644
709,463
171,260
661,639
810,687
204,283
576,286
662,594
389,842
867,340
796,884
867,862
538,587
404,689
409,690
404,529
889,524
216,585
140,163
407,453
231,861
327,879
895,100
226,348
100,653
446,521
291,206
838,920
502,381
411,802
952,249
519,406
529,561
550,507
681,965
153,787
315,512
287,708
959,436
699,599
396,512
519,182
155,509
826,473
263,178
177,305
505,734
994,141
819,388
390,652
217,497
712,453
327,968
266,345
840,336
563,322
404,575
911,442
199,488
308,113
583,138
110,608
340,395
109,993
634,384
244,211
855,933
916,889
472,926
696,244
813,196
140,217
779,268
749,982
513,513
446,123
871,367
852,353
661,571
731,943
971,153
240,584
536,649
742,480
907,961
237,410
392,368
304,902
865,472
869,387
534,137
420,283
266,482
648,646
828,819
372,534
910,862
654,465
428,157
951,860
648,863
508,949
198,957
936,398
933,241
183,703
956,943
147,289
666,973
704,826
320,793
306,761
760,826
971,995
795,290
985,387
505,438
520,748
596,411
806,210
694,744
678,913
617,907
222,137
171,247
200,281
976,399
696,704
400,732
122,995
377,217
709,861
439,431
686,379
231,789
750,644
834,434
675,500
383,371
261,743
499,391
968,406
715,555
930,892
969,602
551,341
412,849
821,560
194,206
775,603
352,412
700,754
921,239
321,214
599,543
415,642
857,652
239,242
928,666
486,972
302,270
189,743
315,862
121,948
554,827
779,741
570,406
682,498
876,742
744,850
789,929
412,273
938,973
736,895
368,502
880,662
161,101
953,491
939,766
641,218
122,270
932,668
556,673
184,902
206,771
308,708
840,364
173,215
572,679
251,263
316,801
375,267
469,247
172,825
932,631
731,633
434,496
868,431
416,927
798,735
984,830
405,905
999,713
563,615
696,354
242,675
254,625
448,514
796,447
177,378
832,152
385,482
259,882
929,849
679,212
873,474
997,429
310,886
630,721
280,821
700,446
885,644
743,535
296,429
261,834
462,553
809,133
442,271
383,774
635,685
738,860
331,540
710,189
669,780
224,317
301,710
366,368
662,240
130,734
756,453
109,854
813,362
493,597
528,888
664,716
535,653
367,933
239,729
927,818
594,650
900,635
409,796
497,351
962,406
696,562
605,766
530,522
880,612
135,217
215,512
268,343
857,585
172,454
155,377
381,967
199,309
894,697
495,653
613,400
251,898
830,870
703,732
990,596
171,436
903,754
822,610
154,452
637,879
634,291
308,615
836,240
854,762
491,957
871,546
834,676
493,599
705,162
902,826
331,978
358,535
861,879
518,692
467,213
377,355
461,535
625,464
149,677
544,229
732,196
335,187
623,362
751,331
326,852
753,987
154,734
106,814
439,967
658,396
665,520
374,848
771,831
998,212
384,645
449,166
503,144
612,976
622,211
589,502
168,314
634,968
919,228
642,757
725,707
570,480
160,941
235,741
511,689
766,974
874,125
654,509
880,810
154,430
566,439
282,459
274,339
354,344
686,767
463,772
236,407
593,349
522,967
289,417
880,558
541,176
237,939
885,384
484,150
545,885
565,321
458,909
592,670
102,681
953,285
537,792
283,270
962,739
761,667
104,617
934,819
621,111
682,262
928,320
202,878
613,567
138,832
279,934
700,678
237,435
657,772
932,240
726,740
388,868
348,435
190,852
932,687
202,579
995,565
531,238
893,351
269,453
484,687
872,485
654,675
258,750
185,271
229,559
387,392
744,677
593,452
925,379
439,832
291,884
878,882
536,858
542,512
910,955
988,795
698,253
309,623
198,491
738,656
855,166
332,448
703,976
752,126
324,964
293,139
178,851
941,135
842,295
201,500
548,136
300,539
459,291
868,806
198,169
152,238
946,967
976,751
762,847
484,537
762,422
309,513
475,718
363,461
699,917
963,529
259,722
138,900
155,347
323,465
746,477
776,771
932,159
108,725
831,932
144,587
844,484
552,481
226,964
899,535
717,124
685,966
923,915
865,960
213,961
541,798
363,866
168,405
666,884
493,984
991,170
955,386
105,646
650,388
498,398
231,163
784,263
521,666
864,964
238,533
459,755
350,788
412,781
337,227
205,301
795,507
760,702
662,578
244,136
268,296
389,887
393,418
856,213
295,620
884,908
537,348
376,760
366,819
675,588
990,396
593,566
243,828
166,199
354,874
702,959
703,450
371,526
386,401
117,331
749,592
994,538
949,733
129,594
517,210
914,859
302,697
235,822
422,142
734,223
237,828
845,878
322,549
911,609
313,502
996,816
353,591
253,656
264,793
149,613
628,480
544,442
753,772
263,952
889,832
382,480
564,241
215,423
513,999
685,454
171,157
374,399
230,798
430,566
725,255
747,620
946,736
408,221
552,705
223,977
859,299
671,425
986,577
813,917
131,585
159,793
582,118
231,823
426,692
920,795
215,310
686,709
593,643
396,955
494,176
741,957
355,941
136,725
395,278
330,446
245,534
999,540
538,707
171,602
722,677
597,111
803,996
825,559
153,326
490,474
660,810
684,792
205,625
287,577
428,528
737,235
849,382
395,384
992,355
559,952
997,289
672,708
838,942
216,975
214,287
723,564
497,684
866,955
395,642
304,855
607,396
945,541
435,421
862,113
449,489
976,684
573,770
626,278
412,469
172,800
420,933
100,543
701,276
863,973
683,524
688,117
762,289
216,344
428,835
764,864
289,555
302,857
894,411
720,482
546,158
529,537
776,745
143,308
781,343
423,150
725,157
770,128
645,322
565,520
895,960
925,188
443,177
575,948
204,273
806,223
677,431
232,751
246,674
670,123
737,300
752,369
148,607
569,677
455,675
468,216
828,483
774,937
937,205
540,683
877,731
871,295
551,393
413,279
662,342
809,854
176,468
807,363
437,397
180,409
264,964
554,803
806,647
577,413
141,491
937,703
374,255
784,402
618,856
830,917
933,877
996,157
324,171
952,930
422,970
518,209
100,403
569,467
417,423
390,256
670,708
839,839
685,728
193,743
882,827
656,767
813,358
