T_i,B_i
636,796
999,753
570,111
711,581
742,337
291,908
289,427
499,856
108,846
963,800
799,201
433,884
454,908
931,576
919,255
289,680
712,937
148,201
653,112
550,747
882,771
470,671
372,335
172,981
922,391
126,635
318,594
526,183
563,889
737,465
451,429
810,143
805,326
609,373
666,797
215,126
651,652
863,625
724,921
517,849
207,942
391,541
401,463
570,852
428,795
405,950
328,291
924,632
911,409
213,151
391,890
504,624
151,920
599,335
794,649
399,542
882,354
713,574
528,233
835,378
740,108
985,260
950,850
459,122
678,220
157,244
497,392
687,388
740,633
663,743
383,130
497,934
209,596
645,684
601,197
747,333
164,732
506,344
708,778
923,132
539,127
415,762
434,601
347,174
976,334
298,324
422,382
417,762
352,124
372,655
985,624
454,244
495,180
741,828
817,866
138,371
257,461
110,550
232,738
952,221
991,698
572,218
222,749
772,126
217,193
740,367
930,675
839,320
299,140
160,630
146,694
900,401
110,421
682,412
897,439
929,127
304,400
726,516
631,145
110,340
445,746
770,784
615,978
671,727
139,519
850,165
164,705
462,251
914,177
659,699
422,350
989,621
330,165
353,824
914,342
143,141
956,522
693,488
174,789
584,805
162,104
493,655
126,231
710,948
417,965
705,163
325,553
699,679
170,305
293,844
597,479
825,932
664,410
296,920
790,472
416,681
401,222
546,759
875,140
829,310
343,588
166,504
328,997
397,351
901,895
705,842
868,843
126,974
474,616
636,635
736,187
785,296
389,157
194,399
204,521
800,858
799,496
693,347
302,478
794,879
398,293
379,741
321,134
518,897
423,175
186,153
938,481
693,286
151,358
481,263
734,389
271,968
294,190
587,753
321,831
570,972
993,903
262,582
546,697
754,306
979,448
949,826
328,413
772,901
380,476
806,463
644,531
365,432
275,458
810,205
959,521
749,388
111,561
105,128
834,882
111,575
231,504
388,203
861,109
107,656
515,628
768,413
484,319
429,259
512,838
337,895
911,811
765,544
225,539
397,890
226,962
773,134
575,304
996,610
697,749
213,883
389,126
397,748
931,942
421,451
535,222
217,158
630,443
646,737
282,460
530,304
742,605
217,648
544,856
252,361
381,461
597,565
983,338
558,139
974,215
198,957
645,595
884,288
475,646
440,285
219,663
638,902
472,322
478,892
932,986
272,165
110,286
982,452
931,333
744,362
881,773
655,963
193,721
530,641
447,537
552,223
801,282
841,212
524,707
488,883
153,870
988,654
671,203
392,809
582,705
393,731
215,351
892,588
919,890
627,235
792,313
710,104
853,136
837,208
793,241
699,115
564,725
436,778
277,733
826,848
588,660
741,262
587,201
958,808
816,197
835,530
775,582
493,618
905,295
973,278
314,555
513,633
756,687
163,621
361,232
470,842
208,319
361,805
683,418
911,406
733,364
542,943
750,585
994,315
707,572
992,414
848,499
164,568
578,149
855,664
289,433
908,571
117,357
768,578
313,493
274,541
472,768
460,196
672,725
737,728
312,400
432,245
260,994
913,316
829,349
395,161
411,931
971,811
495,901
346,705
200,290
601,135
664,982
969,559
940,975
509,108
270,944
775,471
456,211
425,707
808,957
345,398
148,982
297,138
910,280
624,798
401,132
754,769
432,865
142,525
519,633
781,917
950,521
314,850
229,749
127,984
193,512
677,587
385,672
366,580
331,999
459,880
379,825
239,229
821,208
557,197
353,490
699,469
324,206
855,634
603,292
648,362
589,982
128,647
741,114
704,625
916,754
862,658
722,654
795,462
133,911
706,337
636,366
773,116
721,619
187,615
343,807
991,672
448,653
698,342
417,555
388,715
460,651
258,587
129,736
883,576
729,187
325,979
346,706
469,313
513,957
512,912
796,328
991,600
144,920
892,132
145,695
474,655
966,332
833,734
307,747
419,372
176,218
385,429
214,661
675,574
138,307
737,638
441,152
227,177
224,161
836,928
742,210
698,268
532,449
406,131
594,106
311,989
422,115
202,305
563,198
447,746
949,359
728,509
192,443
343,116
441,427
424,531
959,718
872,971
377,353
343,722
907,114
625,393
981,673
273,323
671,936
779,103
778,850
156,231
731,677
649,319
451,311
939,913
902,629
486,286
974,339
899,340
186,870
555,655
782,823
422,482
701,578
960,571
967,266
222,725
277,712
602,611
813,921
235,407
234,519
652,647
939,855
942,699
259,860
313,893
271,936
971,291
870,676
721,264
607,252
807,333
650,616
753,566
705,894
970,113
895,354
228,719
787,212
329,172
828,500
531,975
369,239
511,983
800,391
358,240
485,950
313,940
146,748
738,679
222,710
551,514
351,396
430,582
509,246
791,311
580,530
491,474
414,645
114,207
673,901
329,241
693,476
815,895
232,688
245,426
771,194
389,472
964,434
338,984
518,392
360,123
852,864
620,113
540,140
211,518
931,942
165,623
493,427
978,520
886,865
320,230
223,676
655,403
697,295
904,295
966,918
953,719
679,520
382,113
231,342
591,515
238,481
282,237
492,125
116,576
581,514
975,509
414,348
275,948
666,245
234,383
422,218
105,991
477,559
472,965
754,576
713,616
214,487
747,915
890,546
605,171
711,588
267,893
397,832
964,740
514,307
821,142
558,576
232,161
289,886
655,865
153,348
508,299
392,828
292,350
699,169
122,670
656,200
964,636
235,283
108,217
667,439
737,402
264,426
486,812
812,222
607,869
792,808
601,454
823,205
673,549
736,171
289,939
379,525
351,200
760,884
462,558
689,830
162,408
134,331
252,876
485,175
868,376
935,792
380,494
873,940
168,827
195,652
462,645
490,304
254,311
878,871
914,576
541,146
571,958
408,732
858,931
369,989
734,600
901,566
291,489
552,549
730,594
846,865
823,264
702,748
225,912
833,785
810,505
473,628
488,411
241,743
423,263
905,354
379,604
488,306
731,544
466,745
777,169
115,334
429,262
195,445
193,794
711,725
835,479
228,400
159,211
547,214
224,937
405,430
318,286
952,529
706,170
635,711
340,148
610,283
725,828
458,290
952,514
596,647
900,974
782,458
536,262
493,461
989,322
845,192
987,444
284,796
368,595
685,970
492,384
776,617
585,975
874,121
697,782
967,108
375,825
367,835
837,359
448,591
235,808
401,254
578,979
321,826
970,966
464,935
531,824
597,902
257,211
486,731
805,379
720,889
937,799
751,625
422,261
711,192
589,782
595,512
663,852
719,927
515,224
498,887
880,523
163,892
847,995
383,684
875,891
435,945
728,141
424,608
310,688
128,842
230,920
391,588
369,244
214,695
278,229
695,381
897,360
679,473
961,411
650,619
642,747
945,366
376,183
830,336
130,420
141,302
263,378
568,788
632,999
474,539
589,254
164,210
872,687
198,728
485,884
419,310
503,268
142,995
608,826
689,929
999,606
966,188
370,425
967,318
122,819
590,595
655,959
137,261
218,958
944,610
663,664
423,799
247,855
349,751
176,548
740,765
266,919
865,166
133,235
460,449
596,650
895,455
390,603
317,846
987,176
116,536
581,193
618,162
394,308
843,159
736,370
500,190
153,469
773,720
179,813
332,257
433,921
136,801
180,469
392,485
748,703
835,636
844,329
544,755
968,653
247,952
332,309
351,433
124,490
437,979
215,485
955,272
640,889
465,377
411,882
336,796
205,369
596,500
605,779
801,121
989,738
854,302
874,238
665,588
168,678
964,819
369,897
103,348
931,721
197,124
996,977
478,937
385,339
861,588
589,434
220,188
703,140
655,890
170,728
881,615
415,703
804,677
512,410
414,433
596,424
839,795
982,463
536,923
165,169
190,561
627,455
280,134
575,968
410,581
348,265
885,982
121,272
979,956
148,350
165,154
336,403
137,593
889,868
713,262
673,470
419,863
277,744
579,429
241,731
222,446
412,874
344,920
696,864
123,264
432,760
476,551
966,216
989,941
298,489
279,128
341,708
319,485
171,461
740,629
195,929
319,224
402,648
725,760
852,882
724,154
653,813
226,509
646,355
521,432
972,941
418,657
268,241
321,773
475,608
444,381
881,111
671,422
367,822
195,194
715,366
280,291
104,588
758,631
722,317
122,785
574,395
234,308
902,768
193,488
926,216
147,191
837,884
506,944
977,347
905,717
336,423
214,560
530,678
300,550
100,781
237,484
917,707
189,484
123,331
963,718
413,755
428,529
333,207
898,527
479,377
550,104
915,428
200,670
656,988
450,922
780,424
632,285
423,377
667,768
442,351
341,250
960,459
216,191
345,197
944,346
606,726
811,225
481,124
695,635
272,233
182,810
207,875
620,481
943,816
839,771
738,806
944,872
514,177
947,218
785,742
156,502
134,359
778,513
410,745
623,247
197,178
242,588
522,660
439,867
112,403
607,378
389,880
819,434
559,909
576,975
484,753
803,437
590,745
444,950
861,466
602,719
647,963
969,268
552,256
190,973
270,718
897,892
344,645
777,943
837,369
801,213
137,774
849,863
419,978
570,979
148,350
153,549
301,383
973,816
410,786
956,176
939,740
927,888
347,109
834,883
260,340
211,815
836,104
730,509
981,680
381,163
353,695
538,515
968,973
394,299
554,452
744,838
759,831
936,947
356,632
289,844
996,787
661,503
491,840
265,426
125,277
560,889
244,518
872,166
279,410
560,585
707,791
869,430
105,160
867,863
675,985
463,336
389,411
146,267
976,637
939,224
964,983
411,818
697,217
713,193
930,262
690,101
797,608
620,267
209,573
385,427
188,709
517,705
946,909
323,340
437,957
906,390
462,429
624,387
992,587
136,474
860,824
417,833
944,331
804,763
916,954
863,371
130,625
793,173
479,487
629,120
520,860
782,199
711,943
143,107
249,256
620,287
852,797
456,156
644,581
891,362
396,156
640,723
619,597
821,388
427,667
145,540
488,348
926,321
391,902
277,281
502,241
854,874
344,926
588,877
431,621
792,480
477,171
164,478
460,476
745,423
863,630
395,550
646,387
331,249
735,286
791,623
727,677
728,785
893,792
241,251
313,503
640,577
389,412
434,462
842,498
662,429
273,430
221,513
155,998
669,415
150,965
167,936
204,474
720,703
535,531
228,968
810,568
154,749
471,441
239,963
421,221
650,160
418,296
396,297
868,253
531,905
670,135
745,766
601,145
953,533
731,300
971,903
260,206
531,350
294,822
326,927
474,879
803,307
534,526
149,358
328,763
783,187
113,245
956,483
109,735
424,492
306,555
599,618
384,925
568,571
401,554
909,260
689,970
856,133
773,447
499,594
923,373
297,895
635,193
778,346
638,970
851,442
228,759
298,369
523,178
606,592
857,916
761,388
987,814
334,990
815,645
535,172
765,110
137,221
706,627
742,237
710,217
194,731
357,871
923,848
911,885
526,509
537,589
577,558
595,151
217,378
496,846
351,400
333,885
964,721
169,801
836,200
228,867
166,373
532,732
648,474
148,101
557,125
624,168
501,634
375,717
139,443
522,844
125,431
996,470
199,444
735,571
550,378
311,291
733,481
733,283
384,598
479,797
730,102
237,416
396,804
655,632
531,868
189,798
600,870
932,206
502,393
917,219
775,278
984,466
841,788
482,298
385,895
957,644
647,405
609,898
123,548
968,252
103,330
537,706
310,323
265,694
267,900
581,208
999,639
741,945
917,972
142,466
975,992
180,674
513,636
839,208
225,590
491,374
921,912
184,664
600,603
172,575
211,846
875,693
839,987
548,608
857,268
361,901
999,669
427,470
387,970
280,356
831,650
746,198
891,570
146,421
412,268
223,511
219,160
653,793
655,732
638,811
614,189
184,987
308,348
655,755
214,887
196,178
961,631
776,622
661,110
414,502
733,584
954,582
950,968
164,783
198,746
936,975
669,825
601,935
230,806
909,189
393,947
551,441
833,516
157,868
315,236
160,173
255,445
806,416
476,934
356,752
620,314
905,490
764,708
542,150
560,246
829,998
431,817
133,328
386,682
840,668
610,470
705,529
404,284
841,229
442,881
148,101
580,244
999,446
735,858
856,699
258,579
733,773
131,781
721,314
795,838
688,310
389,718
974,254
145,308
327,899
324,525
157,905
251,800
739,697
770,670
573,736
622,483
180,515
917,941
129,324
354,223
823,219
933,316
356,921
329,934
175,746
581,589
503,331
878,863
260,955
276,702
110,267
476,609
187,446
693,846
611,193
165,943
757,315
599,558
352,592
213,627
804,422
592,775
550,425
246,709
531,659
457,666
199,655
607,836
881,170
209,842
420,964
783,775
904,857
729,189
424,150
242,228
283,393
992,363
835,297
499,230
710,627
886,846
182,712
637,501
987,541
807,407
505,416
798,943
526,801
592,944
173,310
471,475
648,512
889,979
242,273
841,491
564,576
936,268
424,412
451,974
440,841
632,230
349,796
788,855
304,869
184,488
601,551
346,464
409,841
647,967
667,687
286,928
597,356
640,587
196,560
922,845
113,125
464,852
854,502
392,658
479,336
296,143
226,229
822,582
199,739
415,331
409,424
696,801
457,758
649,439
191,957
254,634
407,655
158,102
130,323
461,473
208,704
648,324
417,793
573,327
221,809
830,348
926,721
705,620
823,890
413,735
127,104
443,386
639,569
267,619
219,537
940,145
950,557
141,836
592,775
264,500
134,168
382,869
144,773
514,784
518,573
433,831
594,670
639,404
907,847
837,231
614,306
962,293
744,261
334,581
971,386
905,412
914,573
132,670
134,542
313,889
354,545
624,180
862,182
657,214
847,412
400,798
247,534
558,583
610,529
222,202
320,521
287,855
278,188
740,393
569,357
832,841
540,642
847,448
171,711
292,923
819,729
678,731
760,239
422,860
198,118
324,405
751,583
275,333
923,136
905,622
576,515
409,405
111,787
201,162
165,460
880,892
583,578
355,938
197,230
217,819
584,322
968,933
827,558
992,600
264,893
868,306
945,432
339,632
212,259
470,663
939,685
450,676
346,785
126,764
159,984
730,155
759,949
448,678
388,597
523,686
793,673
925,902
210,334
938,336
746,223
453,718
525,269
631,397
961,908
653,419
540,303
427,555
601,941
952,812
339,151
123,323
397,279
677,364
812,476
651,309
230,306
949,936
652,402
177,993
843,350
394,412
572,455
738,764
380,795
918,981
418,783
167,248
340,904
408,342
880,803
784,751
763,408
509,749
690,499
429,372
251,877
566,211
610,537
167,633
259,934
933,778
759,954
270,114
305,882
940,656
208,734
190,708
318,411
921,446
161,388
553,391
811,764
847,633
975,968
778,569
327,887
618,181
310,171
292,442
223,419
195,384
232,852
574,714
190,353
538,641
193,389
795,566
237,110
924,908
725,196
147,711
181,113
877,568
960,990
293,579
283,900
187,304
131,775
132,321
983,752
184,647
967,166
480,302
694,579
767,820
629,180
316,273
842,957
598,591
681,659
632,774
517,167
179,300
533,678
566,201
269,840
270,142
765,896
949,264
605,987
266,587
780,213
369,952
742,204
608,314
857,105
736,290
928,973
117,175
981,711
955,912
366,424
427,595
999,971
227,607
277,644
967,420
327,558
696,879
987,221
890,466
246,695
387,958
484,551
344,663
109,694
855,179
266,288
388,242
720,636
624,631
993,966
894,939
503,118
408,108
355,890
167,495
530,359
250,559
115,278
499,604
797,764
196,861
158,695
826,431
237,755
109,435
548,998
678,698
748,303
877,357
771,489
680,988
694,543
473,483
792,964
685,860
260,678
270,247
974,224
947,169
831,873
647,677
574,323
243,392
683,838
312,741
878,621
972,988
236,665
896,226
366,269
281,931
206,228
802,863
602,982
574,640
533,684
178,513
411,835
192,882
430,483
109,178
237,997
373,158
707,238
344,772
644,488
612,886
526,225
186,922
198,353
544,870
551,421
956,886
661,895
258,581
290,771
152,504
151,195
246,873
280,753
909,626
321,653
130,534
167,578
997,513
837,654
687,743
672,502
812,902
970,465
685,768
863,756
168,193
495,602
791,819
431,962
191,911
545,634
930,773
381,532
519,921
467,409
777,992
116,302
950,208
669,199
192,226
627,562
309,286
387,535
185,112
330,387
653,897
778,362
618,410
891,881
791,756
223,528
566,147
705,202
821,271
943,873
596,561
533,371
828,596
171,682
772,195
762,490
858,385
868,806
283,429
996,158
745,916
891,538
108,509
706,245
345,843
414,423
846,921
633,227
805,307
430,640
606,764
631,859
931,144
318,412
401,288
656,712
458,793
558,619
367,968
975,311
543,437
106,145
114,517
679,420
663,125
454,869
878,459
955,214
587,205
132,864
423,334
807,605
911,721
438,881
884,386
590,661
846,685
288,997
498,716
626,803
929,597
416,376
969,695
418,747
262,716
884,179
456,948
999,752
605,881
845,218
117,353
735,629
998,985
804,609
155,614
551,908
672,911
706,484
878,398
162,787
283,912
302,708
284,576
348,852
888,905
579,791
944,491
327,834
281,396
149,203
329,279
402,963
845,444
230,890
598,725
745,360
418,936
283,749
173,789
560,515
771,864
812,468
840,207
463,965
664,887
127,873
810,247
658,597
518,266
315,580
230,450
895,422
933,999
882,356
498,948
130,273
228,528
969,568
212,882
852,268
274,460
656,880
615,996
145,443
599,722
352,107
569,981
783,210
269,188
965,884
156,579
455,334
775,416
103,809
954,227
690,741
126,973
617,252
889,116
956,895
779,764
128,343
227,794
724,771
243,215
948,950
604,478
600,536
686,486
978,202
289,645
542,726
552,847
300,662
248,295
216,111
900,979
850,358
701,758
688,595
760,508
462,589
811,171
720,360
175,801
320,745
430,429
992,611
239,594
342,453
345,947
584,341
244,706
579,877
266,231
918,207
196,305
496,463
833,341
139,809
599,967
224,836
634,372
290,828
178,588
491,974
978,649
150,358
169,307
516,949
747,166
680,210
963,954
264,378
862,724
816,595
433,820
677,975
654,450
853,241
903,936
398,135
934,487
246,219
910,374
524,558
443,302
419,368
248,354
766,702
261,687
670,711
769,109
294,209
854,671
513,819
850,999
334,653
946,520
286,893
620,120
207,457
427,199
889,892
413,224
141,886
814,669
598,432
508,581
125,951
483,899
365,303
342,146
318,756
880,601
828,938
533,846
336,693
875,922
369,377
712,187
178,376
735,293
467,721
880,751
393,787
951,254
660,440
964,574
859,217
456,320
751,749
637,753
320,437
169,315
975,419
941,318
736,170
949,351
776,406
296,802
145,637
597,622
410,998
610,277
175,366
514,972
238,658
749,531
204,918
865,438
719,767
551,299
928,856
113,829
457,389
754,101
659,533
990,214
680,204
583,455
847,391
450,909
843,990
692,699
628,811
418,675
583,817
262,136
301,899
227,660
286,547
631,410
538,691
890,513
877,760
666,219
448,133
487,981
550,203
602,564
385,764
779,411
505,692
824,468
771,598
826,462
893,237
851,164
232,473
891,377
873,765
330,491
681,554
982,769
975,564
635,607
156,188
407,131
959,813
727,257
325,739
731,197
872,247
431,337
346,918
215,500
471,730
507,102
378,351
127,564
869,931
240,344
155,867
493,160
544,173
271,950
485,797
913,394
886,784
177,492
812,512
890,515
920,636
863,886
157,978
437,962
951,268
525,736
213,810
880,860
657,735
362,511
683,708
412,451
102,930
922,251
351,536
336,776
625,482
293,596
998,995
173,563
140,426
180,872
184,824
729,915
615,799
579,327
821,697
362,101
494,869
610,100
835,506
296,824
613,552
521,934
601,281
201,862
263,666
149,612
956,380
475,989
932,781
729,155
576,154
986,831
863,986
506,258
959,336
215,760
995,127
307,348
864,323
397,188
381,112
130,115
815,771
200,358
114,399
886,673
516,560
256,707
116,355
647,310
817,982
526,163
970,797
248,541
738,512
711,317
219,253
800,855
894,837
202,703
669,132
628,295
784,113
848,429
921,898
672,370
747,396
483,482
464,736
587,873
980,181
648,209
536,279
800,391
394,337
613,927
396,347
282,832
208,879
526,764
415,903
135,882
399,528
419,946
598,789
872,958
449,415
627,477
133,961
976,613
903,301
861,468
230,191
713,519
651,687
504,440
702,354
223,342
261,133
425,602
685,296
275,450
287,457
258,900
388,427
408,124
469,837
496,688
558,878
729,251
400,547
256,194
619,827
980,247
201,855
719,601
232,568
308,628
846,376
821,519
308,560
962,636
274,662
745,265
805,597
324,552
431,378
763,937
987,103
273,766
910,556
834,388
584,585
676,460
485,323
522,515
714,442
292,544
693,904
991,130
506,387
885,555
121,339
686,116
257,930
516,545
133,904
480,527
793,366
314,457
802,101
705,805
809,282
432,532
552,880
354,589
646,481
404,667
891,239
821,663
173,242
380,844
417,388
931,572
319,841
485,529
630,247
620,611
967,284
737,728
985,856
296,124
959,982
882,743
934,705
645,934
702,776
857,137
152,580
716,982
262,782
204,560
690,262
827,584
604,957
496,411
857,852
555,212
473,415
718,621
770,227
713,766
622,843
327,172
559,949
756,527
257,977
303,313
509,481
135,163
258,614
122,131
383,491
330,302
627,800
755,313
741,492
197,655
720,865
743,816
320,264
293,413
529,971
566,736
223,498
306,568
587,875
878,769
346,850
562,748
196,764
956,289
349,120
711,527
100,691
137,742
764,937
171,995
504,681
892,675
823,799
567,350
604,990
909,104
928,153
552,374
551,925
845,372
861,116
288,439
758,626
616,483
995,631
860,484
432,432
889,731
705,905
658,940
613,663
568,438
179,724
435,595
907,949
816,688
756,158
459,627
696,517
307,495
649,434
257,587
612,284
802,251
361,204
405,456
219,920
950,568
819,231
910,893
690,259
591,299
847,713
702,459
159,979
387,900
881,524
525,880
288,154
123,153
874,324
822,192
768,524
493,517
948,138
220,882
228,257
780,211
324,543
711,163
231,179
786,448
340,298
890,731
858,233
261,332
509,537
204,320
579,475
487,914
775,358
223,914
555,151
577,528
542,522
914,687
870,624
711,876
387,176
266,429
868,787
767,357
671,799
422,647
419,484
760,995
157,643
312,617
914,520
390,166
197,156
219,461
122,746
485,359
348,531
106,511
929,652
234,261
680,488
272,278
123,949
808,261
631,490
229,143
422,223
143,285
590,781
961,615
626,334
629,696
595,721
598,814
559,657
801,914
976,166
154,204
913,539
929,733
418,508
549,957
279,494
173,961
371,630
825,445
285,589
555,117
559,958
363,218
367,327
154,746
387,418
894,914
434,172
108,241
798,432
139,888
229,696
284,447
133,103
474,629
999,922
938,764
563,340
995,446
550,255
506,451
506,846
687,252
846,336
992,735
225,411
703,555
906,236
185,471
138,203
658,929
542,128
399,948
125,787
475,738
255,347
787,108
833,541
609,217
589,366
650,230
365,413
940,730
850,703
651,515
131,723
504,775
155,309
303,759
883,656
198,604
817,677
558,626
623,246
767,470
128,267
637,382
394,199
665,124
783,602
968,269
785,259
985,438
697,440
569,533
602,394
353,531
642,764
829,476
239,513
881,217
728,474
475,930
959,933
747,686
641,865
493,754
297,468
787,687
795,772
927,955
996,474
746,215
933,194
611,279
216,332
665,324
694,736
302,429
354,484
138,354
384,664
193,603
731,504
537,120
788,336
239,535
413,427
261,183
876,290
751,943
785,806
472,320
484,620
870,967
755,967
150,293
212,698
341,953
235,720
293,620
220,939
694,569
436,579
229,575
765,427
670,816
728,116
189,469
964,119
760,623
776,506
480,174
836,142
222,286
153,309
980,268
886,749
160,539
566,701
315,674
717,914
504,628
696,222
194,745
399,429
422,707
998,695
917,453
715,735
293,137
678,832
757,874
158,573
196,994
122,156
876,850
777,117
158,988
489,583
660,530
228,306
106,817
250,837
262,203
862,522
732,249
633,529
536,458
419,118
599,843
627,627
912,898
416,777
736,622
793,395
691,672
200,339
408,799
223,204
775,482
991,981
517,198
143,136
763,679
328,956
759,603
410,791
273,238
566,311
732,733
743,782
516,124
111,543
302,942
868,693
870,724
876,114
332,493
716,349
564,545
848,215
607,548
703,987
535,735
393,348
203,634
272,583
926,267
746,671
331,914
647,546
289,655
888,260
717,108
121,416
909,677
776,444
265,778
189,735
235,491
811,373
525,764
694,323
880,842
514,795
722,239
877,902
752,924
225,759
728,387
650,157
842,589
462,109
146,154
540,854
894,739
324,185
538,274
639,310
929,198
734,346
541,212
825,711
967,502
849,469
547,587
309,188
492,532
563,446
748,102
965,622
946,179
543,834
542,148
638,966
722,403
426,557
783,289
647,356
692,248
811,951
374,663
646,521
459,143
964,890
168,472
561,906
520,525
509,937
471,927
784,643
885,912
468,168
462,417
965,341
601,565
820,524
589,862
165,772
108,206
740,323
965,338
780,492
713,873
860,548
549,336
889,839
709,134
643,762
828,835
962,720
748,932
395,202
885,853
480,910
892,981
912,947
797,465
455,176
698,458
237,712
150,472
481,222
893,251
721,675
956,793
428,503
782,730
415,724
257,183
579,181
524,518
540,257
778,540
819,205
580,581
495,873
647,133
252,760
552,372
157,156
296,594
434,574
601,631
294,492
310,296
675,661
250,145
205,511
769,534
760,277
720,809
915,761
345,981
108,395
627,661
405,914
602,867
867,389
476,780
706,162
222,169
922,232
428,101
578,181
586,615
373,588
107,909
668,106
241,908
156,418
272,389
382,158
993,871
436,496
481,304
896,162
983,771
534,528
997,317
307,941
301,774
435,687
833,295
894,850
214,294
177,369
993,526
144,679
853,906
259,157
145,158
714,522
335,952
235,179
263,396
656,154
734,952
609,310
914,642
249,477
808,295
941,283
294,837
771,653
954,454
560,994
346,836
852,970
394,468
861,371
519,420
793,292
517,634
671,637
476,616
537,773
858,879
385,284
979,685
448,451
130,918
164,862
422,293
785,857
618,776
831,273
740,590
163,592
677,440
400,271
424,671
326,235
521,871
806,552
814,520
712,295
888,280
876,972
312,677
408,547
672,539
915,691
646,987
779,242
294,585
258,343
383,625
827,531
274,415
610,939
493,548
971,926
824,345
780,818
138,771
275,671
344,806
835,204
503,863
649,570
652,347
169,676
125,370
597,512
300,495
781,921
146,686
693,517
772,371
360,452
674,836
190,405
521,719
543,314
743,203
861,323
316,542
359,723
115,395
402,421
820,378
527,514
141,865
689,187
510,484
593,329
229,753
115,818
502,762
888,798
296,899
510,406
243,314
973,920
497,923
656,672
793,720
921,323
923,677
244,714
410,227
734,151
305,941
866,975
418,508
230,802
746,526
151,126
432,702
996,884
735,169
194,481
505,599
847,378
592,248
405,923
655,119
841,404
177,535
189,213
921,104
437,828
705,799
530,919
691,962
447,406
367,136
938,969
145,615
767,282
685,550
937,241
358,276
843,360
882,610
125,984
217,706
841,887
636,517
879,901
500,543
170,106
706,879
716,705
722,162
147,310
566,927
354,762
262,336
502,402
279,326
194,800
571,548
243,988
158,760
220,778
109,699
340,499
764,343
424,856
555,532
560,800
566,443
762,919
917,922
704,814
327,736
209,805
566,907
154,459
454,438
839,243
725,680
184,830
863,704
949,749
161,130
195,993
715,294
408,733
457,876
961,608
357,623
921,323
357,434
363,912
623,147
274,351
143,981
994,265
558,116
182,692
257,237
737,706
596,722
122,974
465,658
917,772
950,962
457,842
327,547
328,178
992,594
706,289
656,531
319,158
633,194
556,349
947,142
264,590
233,694
635,830
956,877
123,863
719,812
143,151
307,136
461,378
769,295
358,827
452,699
134,432
648,689
412,910
902,819
142,421
629,917
200,898
499,738
836,718
223,935
437,605
948,416
135,263
841,518
768,402
365,155
526,197
161,809
635,944
709,407
748,879
581,966
974,507
954,436
643,478
377,497
888,255
139,473
384,654
349,173
855,176
865,458
934,951
728,252
551,102
107,807
524,242
209,868
773,904
506,112
564,732
489,612
192,329
419,551
393,759
361,732
565,647
795,175
223,569
903,179
175,859
422,970
916,420
292,559
560,368
424,266
689,988
109,912
589,102
702,183
759,954
689,207
685,511
356,667
810,439
863,193
253,513
905,356
375,169
713,791
846,471
424,246
203,918
115,297
111,488
296,719
396,501
498,648
836,764
319,735
461,861
217,842
708,606
796,523
774,239
851,141
260,883
183,618
867,905
732,233
792,971
342,603
957,380
620,870
740,597
504,678
771,936
882,920
206,737
879,320
597,668
436,575
345,544
976,816
827,152
951,570
655,641
503,302
365,869
632,172
877,363
231,655
881,832
271,934
395,963
236,510
592,334
638,310
909,925
597,147
446,301
527,239
914,549
889,347
680,547
764,214
592,945
246,192
329,553
385,240
458,512
444,347
774,257
653,874
976,242
216,507
934,402
353,730
132,997
902,556
111,211
727,446
887,459
396,155
502,464
347,215
721,433
649,496
204,151
917,263
260,908
894,522
336,726
233,292
956,479
781,111
503,169
693,204
437,966
902,561
313,951
231,306
199,251
666,733
163,728
478,164
756,416
341,604
575,559
616,373
821,459
487,186
588,748
377,486
278,609
237,109
326,171
538,192
199,631
618,687
841,449
438,497
546,922
511,538
516,978
508,198
537,753
400,269
747,682
578,552
719,740
453,182
389,230
233,340
739,475
202,160
221,130
531,119
177,558
518,338
562,810
606,702
930,664
705,558
471,119
921,673
488,887
137,410
280,281
211,921
760,135
788,363
161,851
647,963
735,530
340,698
253,628
695,135
531,497
911,909
723,857
982,791
389,425
708,193
766,244
175,133
792,263
297,766
723,608
433,517
373,172
496,898
601,893
646,381
497,905
811,610
257,607
898,254
896,880
417,735
165,424
276,291
131,622
748,709
477,485
868,495
931,895
861,275
504,373
811,542
963,358
783,898
362,402
744,364
462,562
704,507
125,857
115,387
707,122
394,256
550,324
616,753
358,225
357,178
249,106
445,780
282,642
691,353
123,443
287,236
809,780
337,590
857,118
955,231
567,345
991,735
372,845
275,367
778,595
876,314
873,969
686,426
583,338
757,395
375,348
986,241
536,789
909,698
740,103
179,275
701,244
723,747
894,445
795,439
925,778
388,705
141,845
644,923
180,506
840,190
275,693
241,587
892,608
577,845
257,595
798,970
385,599
943,996
421,885
519,467
681,390
228,195
430,832
184,740
844,677
365,889
515,464
281,120
855,872
406,227
147,429
506,456
822,830
736,934
499,377
666,329
146,489
324,184
382,821
386,214
895,691
298,766
778,604
273,682
268,975
342,323
821,906
746,214
352,188
805,205
973,310
816,646
464,501
331,285
447,140
927,615
447,997
506,739
162,720
537,947
727,566
339,891
770,508
391,884
801,319
254,241
729,267
623,525
675,268
849,726
418,603
598,355
532,392
477,459
841,942
877,356
831,696
167,785
864,411
125,578
468,835
558,689
626,654
261,632
607,867
711,958
191,148
710,291
923,520
295,919
999,378
707,719
360,269
882,443
911,557
365,273
872,833
184,694
896,926
531,417
944,438
226,391
144,320
913,952
736,687
181,239
940,539
733,783
294,268
