T_i,B_i
695,638
705,423
455,892
447,870
479,701
963,145
463,314
816,611
472,365
847,793
706,932
772,711
194,416
936,394
206,420
688,117
707,535
991,267
321,688
365,824
316,501
392,839
961,887
962,919
241,366
691,774
252,181
348,906
565,427
260,256
632,861
646,690
946,581
381,613
277,998
360,831
362,243
488,930
869,823
380,859
834,389
607,447
779,622
205,964
870,897
803,659
897,527
603,538
900,609
410,759
631,264
806,726
434,317
723,976
282,423
175,624
853,996
634,119
616,241
661,993
987,337
626,845
265,229
895,171
212,917
927,944
522,579
219,633
372,368
650,477
989,789
101,192
496,490
959,525
801,900
514,390
172,309
240,163
233,993
416,868
933,527
486,284
343,682
229,947
733,344
884,691
264,894
524,500
957,199
898,505
591,804
425,930
383,606
802,887
994,249
122,614
573,760
446,668
478,618
361,779
900,229
456,407
770,704
122,845
656,390
151,500
239,604
105,769
976,150
926,769
937,790
638,593
300,649
715,851
751,767
274,360
210,630
904,561
241,817
303,315
868,115
214,438
389,916
606,347
278,319
395,547
571,510
534,434
261,963
820,109
376,822
475,618
829,125
669,643
138,283
884,880
384,637
915,221
120,487
758,644
726,151
878,638
283,313
915,823
282,429
780,727
602,623
926,863
656,118
571,686
281,875
382,865
452,226
660,806
884,761
754,305
428,882
237,187
770,389
609,925
780,615
121,533
699,843
935,722
376,834
795,873
335,501
298,860
381,209
945,216
246,989
654,571
136,804
622,589
839,660
827,559
638,158
757,503
718,180
926,239
356,460
965,430
984,532
710,381
322,462
138,191
521,519
284,780
862,908
216,655
294,159
231,501
531,991
122,602
579,736
692,906
333,481
250,307
164,911
928,263
406,330
285,642
992,912
689,506
931,782
791,124
131,333
940,260
362,496
793,459
959,762
619,458
642,450
686,579
827,359
285,131
249,647
826,408
979,855
305,166
850,704
609,140
771,733
316,887
106,529
900,322
397,309
205,862
411,895
794,352
871,645
495,195
561,159
897,607
617,623
710,655
111,557
132,640
397,485
454,735
486,408
714,977
845,644
505,719
347,324
952,269
189,230
180,391
891,860
335,972
829,610
591,231
702,762
875,777
330,565
478,326
704,485
178,609
401,649
114,456
181,747
141,470
804,139
321,752
446,764
541,332
273,481
575,143
544,228
523,349
426,116
710,312
984,484
532,496
122,282
486,244
893,320
970,956
707,530
588,626
645,909
261,656
582,766
160,783
759,699
442,575
576,198
150,838
451,149
100,279
243,507
465,372
610,302
123,811
684,663
368,423
873,300
968,677
459,970
455,991
551,507
555,484
391,342
828,194
324,868
275,865
525,134
127,780
978,518
232,806
542,163
794,309
406,233
322,305
977,697
312,627
528,471
573,143
682,650
710,323
725,781
577,497
737,943
700,890
697,654
523,344
935,268
984,314
416,577
973,842
258,229
933,208
262,989
903,225
756,505
998,161
388,738
900,744
664,252
181,158
866,775
221,780
676,673
694,434
431,661
221,883
357,899
881,442
956,111
974,865
242,784
667,980
852,785
392,488
115,643
236,536
120,597
926,768
902,572
449,497
173,598
990,688
190,522
742,550
511,488
717,780
617,554
632,611
971,989
938,720
471,143
302,354
327,396
727,791
551,262
208,467
641,617
751,139
980,615
904,875
774,988
557,679
933,168
657,828
687,273
550,290
282,947
824,768
880,111
933,759
473,432
171,476
454,232
142,435
150,363
665,667
624,942
779,758
169,499
980,549
864,245
888,493
127,191
162,788
129,834
156,595
987,750
887,491
758,323
369,553
567,898
753,232
662,464
173,509
863,339
195,887
115,487
888,404
621,504
961,788
155,670
405,192
584,716
815,325
932,175
994,716
522,182
167,939
717,452
148,614
347,701
650,707
646,405
996,607
390,649
260,590
740,202
817,911
363,353
986,789
647,632
351,760
191,286
509,629
358,555
449,997
270,700
630,663
776,693
618,105
784,898
609,253
160,966
173,146
547,146
692,680
668,521
206,106
661,948
896,398
106,667
588,906
736,450
776,662
581,734
633,106
659,810
810,221
383,416
257,192
346,809
511,742
940,933
735,991
885,190
972,566
856,426
385,771
311,216
235,397
701,725
274,350
826,308
630,899
840,515
446,430
995,796
336,981
832,991
280,339
897,282
539,151
322,443
494,206
260,593
666,775
848,958
820,191
637,125
243,142
645,642
496,543
850,186
792,880
190,254
102,444
719,649
604,739
171,762
962,701
659,677
311,802
224,823
493,102
740,674
789,543
372,511
313,752
255,619
847,797
918,408
503,658
318,830
610,180
219,897
563,989
976,522
921,892
502,516
196,917
413,122
299,927
630,490
284,529
406,469
616,991
471,140
696,268
894,963
126,847
657,210
839,777
973,819
677,200
154,455
735,219
276,720
980,717
272,627
803,398
738,573
836,685
183,761
103,917
387,973
542,190
858,765
941,993
792,286
546,474
923,216
209,670
182,999
620,430
588,130
328,576
924,605
439,449
237,750
817,214
263,555
985,784
369,155
428,706
205,557
795,916
713,280
631,620
869,751
588,283
946,499
749,438
748,783
851,322
163,482
373,508
246,190
977,261
374,155
743,273
282,346
514,855
445,676
740,580
821,618
212,933
891,333
410,903
701,744
718,700
921,360
830,693
418,256
105,247
716,369
751,961
301,206
269,823
923,831
590,971
777,859
138,412
481,246
831,148
305,786
343,413
933,717
723,214
474,754
966,374
891,689
981,366
903,713
961,327
201,545
841,236
199,705
872,648
197,736
661,839
587,852
971,238
243,471
590,856
831,857
651,468
953,693
646,533
154,118
870,164
960,194
552,392
221,539
629,162
482,155
558,303
939,851
821,131
616,492
172,398
744,933
941,805
644,188
653,673
620,102
955,970
672,688
533,614
795,473
275,957
717,374
981,594
383,836
810,560
753,314
221,412
337,241
893,969
291,498
990,164
637,862
280,168
649,522
785,387
651,646
614,309
965,309
838,853
563,648
149,509
626,524
242,784
695,328
533,362
694,620
792,696
326,475
467,951
596,655
894,870
644,106
512,996
969,388
168,133
348,364
621,727
565,474
640,297
872,648
774,528
860,653
730,612
866,231
509,776
486,332
924,322
819,262
450,376
243,188
466,315
319,864
904,570
681,955
352,121
993,766
540,255
279,692
677,495
806,245
666,698
519,887
327,965
892,555
208,990
291,280
697,830
982,134
949,193
211,459
948,254
488,352
693,642
767,739
212,454
716,302
812,528
960,961
594,403
849,274
642,397
965,781
887,640
781,364
853,889
191,897
588,517
712,888
905,641
139,489
405,979
525,346
776,871
752,355
415,564
677,682
396,346
619,753
346,734
312,457
914,791
920,763
166,908
510,817
303,482
257,141
990,828
189,854
986,443
714,670
931,295
724,371
693,755
654,127
354,512
478,312
817,704
975,708
235,401
818,129
830,541
922,574
623,205
681,968
288,964
760,577
845,878
448,904
510,350
793,509
870,535
453,214
737,763
398,407
396,220
834,564
900,906
816,571
643,874
927,753
216,794
384,449
253,661
663,201
962,881
316,928
454,840
781,354
251,873
757,666
760,682
594,415
889,743
350,850
651,967
863,288
786,326
120,890
820,199
372,286
179,911
306,205
667,191
414,868
625,379
106,497
725,806
380,972
977,911
185,133
802,321
572,571
480,963
804,186
729,285
306,342
645,809
191,838
740,509
416,910
488,484
584,552
890,878
945,939
790,973
627,304
652,887
412,943
930,392
910,208
514,405
136,637
220,611
120,743
453,963
592,426
947,601
222,249
213,852
389,902
892,263
259,646
216,644
114,149
877,103
994,639
957,471
182,469
411,681
105,474
456,161
924,452
858,652
955,947
950,197
650,246
404,309
153,956
915,171
925,224
117,572
467,185
862,884
680,810
190,408
351,218
563,310
515,919
825,529
405,804
787,889
713,835
295,591
239,378
942,583
222,480
694,245
360,489
274,120
847,178
727,787
542,542
885,599
458,100
421,407
865,503
467,996
344,172
520,817
623,700
964,714
900,585
164,236
125,176
377,207
974,122
664,855
459,453
822,244
756,840
743,742
908,203
572,891
426,419
192,735
608,571
556,323
833,819
802,834
473,763
657,445
999,898
433,280
135,299
490,624
502,805
627,242
951,964
321,671
294,810
300,960
166,872
138,566
257,115
333,107
412,511
178,511
449,542
517,117
158,161
630,247
876,973
691,614
926,118
203,754
611,877
876,465
550,578
220,543
338,177
154,990
633,173
947,616
465,658
438,210
129,877
886,939
282,937
908,471
974,376
239,538
414,118
479,849
301,503
693,131
503,556
659,118
888,137
683,367
995,288
744,550
962,943
941,267
907,371
120,597
675,976
158,704
814,984
993,194
297,857
430,507
793,792
793,633
357,308
969,166
680,792
452,357
547,491
196,337
713,356
423,678
939,355
554,836
312,328
496,644
529,230
266,969
916,645
450,422
517,635
972,421
499,902
121,752
588,138
638,354
956,956
118,533
158,566
274,790
500,497
470,693
222,498
527,447
797,354
281,400
337,324
969,504
651,851
982,472
331,727
566,536
818,860
457,133
857,530
656,176
527,957
727,793
321,113
201,669
915,253
452,121
735,451
298,692
721,655
498,438
741,333
951,450
671,121
397,199
765,792
329,386
281,936
840,464
415,846
902,594
401,304
966,289
588,372
980,526
113,871
633,936
688,549
152,508
760,812
365,205
966,185
670,803
319,628
493,323
195,559
221,138
232,833
346,844
184,568
853,316
132,129
424,970
413,761
537,735
623,259
853,216
267,552
579,832
455,130
891,898
628,267
629,576
757,392
902,792
499,352
626,990
415,407
862,557
206,791
376,691
372,217
666,824
694,491
787,126
775,648
857,988
578,509
682,491
553,661
679,494
786,140
928,190
728,570
747,597
702,950
123,105
743,916
204,535
841,807
747,681
486,710
710,667
733,457
725,220
485,654
988,625
856,265
576,783
182,114
472,962
206,659
855,479
446,786
433,614
529,984
468,791
489,879
804,186
313,250
393,231
109,675
572,331
421,976
598,708
257,542
345,502
496,747
576,380
491,840
430,614
650,377
187,789
987,609
873,414
815,440
358,158
303,832
824,515
596,723
182,407
215,363
484,327
986,509
726,463
115,257
429,454
995,528
502,160
688,690
288,865
504,534
892,850
736,486
461,941
512,440
985,394
185,222
730,810
598,914
234,537
979,465
473,250
728,295
609,326
553,607
383,598
308,499
309,144
361,200
583,762
893,758
705,158
870,406
227,594
143,678
166,129
940,694
447,744
807,917
848,693
886,618
971,941
758,108
113,501
200,900
625,615
312,840
366,692
982,475
996,366
819,588
123,519
601,825
465,198
234,954
684,806
884,366
264,836
984,923
791,110
793,432
167,544
754,351
758,491
587,162
338,939
644,939
545,279
837,972
360,547
219,846
667,372
431,713
203,245
422,457
335,819
559,683
269,457
442,275
998,422
245,706
930,196
179,524
391,688
581,799
570,400
413,937
760,791
475,617
955,518
484,104
565,645
157,416
893,482
776,455
194,875
568,435
161,833
167,210
865,361
458,966
614,261
490,658
568,145
440,817
847,626
211,105
703,734
833,738
731,457
695,867
952,203
943,219
250,796
637,831
576,916
574,142
544,870
821,581
669,822
848,404
237,919
235,122
825,910
919,594
837,153
393,885
219,956
316,156
329,837
681,198
283,632
851,394
571,441
626,277
422,873
515,813
772,595
898,512
512,617
244,441
248,622
367,543
371,579
934,319
336,889
792,795
615,544
576,504
143,271
114,699
438,467
293,899
284,364
800,367
989,310
163,425
301,635
701,710
692,945
651,512
739,359
349,922
401,164
824,694
915,543
298,232
530,541
942,307
828,729
270,688
851,938
610,276
253,757
275,203
853,415
970,684
480,284
876,538
893,523
270,616
232,796
569,885
538,627
917,204
260,296
906,743
629,133
834,877
802,834
753,183
897,875
517,955
877,177
440,897
220,675
495,825
964,850
664,312
189,531
834,598
707,735
233,936
785,817
909,234
671,885
298,657
798,106
749,656
304,912
564,882
446,990
326,667
896,312
898,666
586,683
771,125
422,101
985,986
629,468
744,359
195,410
511,968
536,605
342,844
947,855
528,337
220,137
798,625
715,371
361,295
458,180
231,680
935,418
643,956
520,686
184,773
558,167
668,136
695,317
625,226
480,125
590,311
384,611
947,935
855,687
660,902
707,424
750,630
506,576
904,581
134,256
423,165
362,723
324,949
638,565
469,214
990,698
743,573
742,606
453,587
876,400
688,445
919,131
217,245
163,376
408,567
791,283
291,905
116,815
881,493
834,340
860,844
228,410
436,550
606,130
952,697
239,487
178,637
136,778
598,466
282,173
777,334
245,931
920,432
559,915
984,399
454,634
726,327
621,339
641,579
219,347
523,816
283,885
699,132
242,935
508,372
307,712
444,548
130,197
410,491
223,450
287,520
570,227
127,506
890,397
803,421
947,782
629,850
129,726
857,614
864,734
560,897
847,830
715,264
312,581
589,485
906,885
171,895
446,938
506,653
532,300
641,548
613,462
198,293
969,999
561,426
854,540
908,601
355,206
745,884
772,460
724,272
964,638
300,243
717,105
451,708
729,809
596,683
851,546
808,292
694,102
123,797
739,249
984,875
867,302
391,923
219,303
281,339
176,533
109,600
565,936
683,929
847,755
664,257
331,920
177,533
355,357
908,573
601,344
660,684
984,698
550,128
418,715
729,952
936,449
632,322
244,152
761,337
966,323
811,737
622,810
534,365
257,509
720,490
339,472
217,385
901,129
607,828
496,718
924,251
166,661
573,787
495,828
214,666
974,607
830,554
105,273
307,598
882,506
672,906
499,675
263,753
917,522
759,333
449,535
990,122
692,587
694,546
559,750
958,189
152,125
565,639
962,358
314,686
814,487
569,766
626,259
784,778
103,921
197,377
524,529
206,958
113,635
666,609
960,785
219,516
115,357
300,842
210,880
177,710
120,547
933,909
527,210
456,740
456,443
489,276
338,877
662,279
103,580
861,873
542,316
840,661
160,275
242,256
303,869
787,365
142,835
281,932
177,725
156,386
444,688
406,984
689,639
733,219
962,194
161,863
772,270
901,200
516,725
320,937
602,372
984,947
171,574
443,576
635,360
513,850
368,577
788,121
429,233
446,751
525,322
401,742
990,797
228,513
719,605
111,563
661,101
367,985
888,812
177,686
194,276
360,865
424,966
482,558
784,439
298,111
769,447
660,547
541,663
617,596
883,710
143,851
353,351
562,400
941,369
174,147
689,792
531,482
114,353
361,879
625,195
143,154
675,292
610,930
647,794
380,971
143,953
315,985
333,722
547,154
233,167
808,423
651,917
214,120
786,760
967,633
908,280
165,376
250,605
646,904
196,587
852,885
620,773
697,245
712,395
402,471
843,657
624,121
433,783
322,181
565,689
773,611
641,621
134,876
661,176
991,956
685,781
591,995
510,767
786,379
408,929
838,316
303,539
942,902
526,869
977,856
158,415
929,328
942,643
893,190
435,832
795,445
138,830
284,818
371,399
195,861
585,273
452,404
533,796
244,649
889,817
438,239
703,187
404,887
566,593
337,642
584,934
263,671
464,939
465,647
343,412
466,777
342,751
629,650
809,320
220,486
155,669
624,254
110,849
385,215
790,155
639,593
409,539
776,389
363,316
237,285
367,319
826,721
136,992
410,173
626,332
813,223
554,826
447,280
453,568
280,485
972,333
639,779
653,579
864,918
788,359
287,240
391,766
245,957
559,920
331,942
633,576
260,934
212,481
239,396
714,108
813,285
458,693
912,775
309,738
870,659
505,709
920,589
873,325
461,477
668,366
427,125
140,444
774,212
865,785
426,384
115,443
565,939
208,673
374,320
409,883
228,117
209,703
557,936
345,116
187,612
124,312
655,809
980,675
441,199
324,977
117,269
480,584
124,422
550,805
351,289
174,281
453,726
229,987
658,281
904,304
625,662
550,392
844,360
464,286
955,992
500,838
412,263
740,568
163,936
811,307
716,236
671,151
296,727
944,167
744,233
655,661
340,486
265,948
762,209
447,957
577,449
216,460
379,150
117,875
748,920
379,945
149,486
201,653
669,983
868,891
604,162
563,663
315,904
626,394
665,233
902,574
738,676
978,424
696,692
461,991
302,877
154,492
719,457
979,850
181,187
470,393
762,300
287,697
177,355
449,885
167,469
534,283
306,948
126,107
796,382
188,374
194,570
388,703
780,931
919,588
495,285
191,739
806,165
724,507
602,854
356,741
710,318
790,209
265,132
388,771
588,118
125,849
974,834
805,322
212,263
895,212
747,860
611,410
819,797
642,580
743,100
353,726
779,459
833,148
895,912
602,865
616,703
967,180
612,446
853,760
298,857
642,966
152,829
411,740
364,457
437,420
188,177
828,996
753,922
934,858
875,156
807,541
663,763
212,652
135,198
850,379
186,543
867,188
682,736
210,378
347,241
368,682
490,103
358,163
873,227
614,597
620,968
565,158
867,449
210,147
363,454
948,728
653,932
875,438
676,381
416,215
578,180
566,646
911,418
396,703
661,528
911,214
869,425
979,905
249,321
330,954
188,608
616,829
687,526
405,405
802,775
345,262
437,637
609,266
450,181
963,939
490,116
617,274
589,386
331,138
918,887
592,885
611,704
679,573
786,683
225,822
659,555
918,134
704,337
762,628
300,415
443,898
236,714
736,495
367,927
721,891
271,862
985,713
951,307
936,989
894,315
752,759
290,243
904,704
675,761
345,669
659,408
361,892
289,230
994,839
702,567
710,222
122,296
445,322
513,948
243,661
657,620
598,442
538,142
601,164
187,523
341,214
625,744
510,216
824,333
592,813
246,178
975,353
331,931
579,193
758,895
879,441
724,837
373,409
695,546
615,287
552,108
946,774
921,450
352,633
568,921
663,836
335,268
534,657
437,907
140,215
125,510
759,834
870,185
572,639
974,414
852,266
722,456
861,591
371,128
881,186
290,436
850,563
169,728
324,570
148,966
486,822
290,269
384,174
975,129
658,136
197,746
676,373
540,307
626,726
682,867
341,120
827,673
995,862
156,632
269,717
992,330
130,897
693,919
358,155
361,704
345,943
282,986
933,569
983,369
942,577
408,212
945,565
407,761
285,795
840,103
902,438
513,678
945,523
834,196
114,325
521,561
482,879
723,316
819,684
203,445
116,726
275,748
662,242
581,865
753,114
320,803
384,143
325,418
456,853
423,668
737,931
504,111
418,704
819,693
389,466
878,522
359,190
849,145
682,380
476,866
795,914
722,574
106,610
394,899
570,443
815,755
623,262
756,587
755,550
146,366
831,408
525,349
709,122
114,216
508,853
931,805
241,711
607,242
868,377
852,645
972,450
938,993
555,555
292,898
716,160
572,310
104,255
586,397
852,435
316,765
249,441
947,987
636,167
301,589
492,633
923,340
253,344
581,820
754,137
858,842
934,999
143,533
714,677
382,224
608,832
970,232
460,254
796,317
641,849
334,591
608,758
723,819
958,291
555,462
104,806
474,626
169,797
113,243
849,138
441,697
365,634
188,531
582,526
209,865
729,391
766,360
823,929
633,844
197,922
260,164
391,415
254,552
740,166
403,991
407,290
254,158
425,343
101,976
238,339
323,783
201,447
161,296
995,648
333,492
605,223
610,466
621,416
191,410
387,271
153,624
284,975
128,205
553,775
191,269
190,363
911,352
946,111
129,624
505,693
599,756
372,363
782,645
182,181
497,160
832,196
971,963
106,931
974,413
689,872
633,698
259,566
693,608
863,330
857,406
224,195
902,968
181,206
557,427
263,571
443,520
136,618
976,924
665,800
793,140
536,339
228,332
508,400
367,714
523,465
189,523
549,104
961,882
712,647
741,679
789,364
189,728
256,861
510,382
275,883
413,834
460,338
754,427
941,223
506,796
221,228
136,474
877,481
252,106
831,617
376,753
463,509
447,713
197,920
688,367
263,105
192,885
992,229
599,804
339,585
855,181
153,395
379,429
338,363
262,981
755,318
437,928
969,936
554,509
760,514
827,863
902,445
721,678
416,277
914,831
166,679
821,112
705,623
708,842
500,396
764,172
240,616
254,740
813,993
870,934
110,285
524,169
993,107
117,559
734,319
364,596
989,608
617,154
527,434
113,808
941,739
678,295
946,184
598,730
858,732
219,445
157,979
754,708
734,837
715,744
225,554
434,639
290,504
885,649
518,926
860,331
865,834
245,454
868,456
801,708
299,413
597,635
825,350
363,250
685,519
664,172
966,456
699,923
605,178
972,187
534,460
925,231
152,186
735,862
710,727
655,613
436,485
163,806
900,738
956,731
216,181
504,720
857,151
761,125
344,212
457,514
527,196
386,746
213,417
610,164
842,265
791,635
391,312
458,825
742,528
637,918
369,156
424,783
304,480
828,769
772,472
367,259
883,618
535,968
313,187
126,547
181,846
240,940
163,355
816,663
325,681
536,239
317,305
481,291
712,870
292,878
894,516
735,828
231,333
664,763
568,782
909,870
169,566
597,288
567,227
747,545
258,986
186,735
491,150
223,124
236,621
862,154
718,780
287,850
632,921
162,148
838,528
226,162
560,172
110,441
527,461
255,399
271,287
214,957
869,902
852,212
196,597
312,220
175,478
533,338
658,700
335,202
402,828
580,373
800,386
716,187
336,141
527,291
995,806
930,199
382,160
777,648
943,221
399,757
538,588
935,408
254,422
402,892
119,389
472,918
438,151
586,942
819,900
509,666
844,911
381,887
385,614
683,555
838,300
548,334
647,608
401,749
828,634
442,454
896,453
304,477
595,210
360,202
982,709
468,124
779,147
372,163
802,937
246,411
723,626
142,423
202,963
410,886
758,691
501,559
665,526
351,866
924,496
774,900
620,777
473,474
156,403
985,152
281,857
919,576
538,626
896,677
724,587
620,519
464,834
887,653
240,754
191,176
998,754
870,933
168,516
579,498
666,920
436,206
454,200
682,436
812,805
166,623
331,827
792,303
576,419
666,113
643,882
210,587
436,192
595,425
523,449
496,812
549,706
111,917
751,908
804,244
187,583
941,103
681,120
417,203
301,124
959,473
694,457
281,415
433,133
208,231
822,169
997,319
524,547
128,643
640,125
765,232
995,962
856,280
347,170
479,601
415,483
265,590
912,458
913,256
720,898
485,664
883,956
279,664
239,558
840,248
122,186
518,578
578,853
902,798
450,679
537,398
962,689
371,662
169,664
319,494
603,713
280,552
668,153
102,736
807,210
796,106
797,158
817,990
278,465
742,914
515,466
955,436
306,906
426,837
306,234
416,500
351,520
510,869
509,136
548,282
469,432
161,467
359,471
965,437
148,159
895,256
509,866
329,263
175,305
450,818
951,439
326,892
968,273
213,482
720,514
830,294
778,753
229,187
795,185
297,374
210,810
549,535
786,863
659,401
110,208
502,632
477,875
292,558
266,563
733,605
178,355
925,530
303,786
267,530
555,780
389,508
389,108
322,165
926,357
934,604
541,779
425,322
542,912
761,430
712,101
412,847
298,466
322,538
881,641
135,746
242,345
149,662
500,161
986,650
964,830
979,911
575,902
141,329
161,499
407,339
155,923
891,113
765,678
622,905
991,269
371,728
135,277
160,636
192,708
905,142
978,826
520,367
641,319
497,188
567,866
960,125
849,662
175,479
809,730
768,215
785,837
140,316
525,811
848,149
954,186
229,769
360,837
648,710
388,194
928,956
802,877
605,402
269,136
984,858
128,503
378,845
497,645
712,823
103,926
309,983
943,345
610,723
872,103
787,490
228,140
764,143
655,606
139,486
968,744
218,416
130,820
889,535
555,412
244,213
787,121
500,214
818,481
697,685
465,755
654,311
272,634
200,145
623,969
139,438
634,981
397,950
533,895
389,691
954,889
815,712
400,952
253,644
687,775
893,721
101,152
207,759
787,598
506,874
959,698
585,575
346,357
797,553
487,606
195,395
260,262
700,858
885,843
115,354
125,349
642,860
778,313
853,881
238,203
880,889
958,107
361,298
367,456
593,808
112,974
752,678
736,231
826,801
154,400
312,263
599,939
729,478
709,789
533,757
371,149
854,765
668,322
746,441
171,143
293,326
443,326
442,918
236,595
155,736
124,964
186,903
375,359
159,877
556,478
866,621
455,155
951,999
794,606
629,520
106,719
562,988
793,762
988,422
775,739
727,297
979,167
826,466
193,534
500,861
411,262
734,610
122,171
196,771
618,969
732,177
372,587
751,792
507,371
568,818
649,577
183,279
114,879
413,688
234,967
646,589
850,903
954,395
479,958
561,957
169,653
365,826
155,107
289,101
226,893
281,422
721,969
382,188
802,510
137,825
828,764
882,786
124,988
885,188
765,662
958,138
262,402
371,473
758,415
998,590
220,183
301,790
659,437
226,579
977,628
312,241
620,845
293,452
185,421
394,859
669,410
220,485
818,252
510,641
673,709
816,186
112,607
469,162
228,192
511,946
447,487
489,700
513,326
244,223
151,559
308,911
233,517
260,247
228,980
662,723
234,803
506,993
160,146
398,374
168,576
820,702
289,203
760,225
982,816
487,406
831,156
311,532
580,719
598,632
166,226
863,134
532,150
238,697
214,537
476,316
172,778
107,976
652,538
568,492
844,655
508,137
945,125
536,464
476,367
826,426
263,169
902,987
674,697
489,282
905,296
563,115
104,936
427,340
551,376
120,664
510,825
786,612
145,429
767,588
465,711
430,359
759,755
366,390
640,505
354,767
598,631
860,194
807,411
440,681
824,527
200,994
884,516
110,497
248,852
677,593
505,313
936,271
525,772
386,357
138,597
713,389
162,791
980,547
868,754
769,482
608,507
423,525
457,735
688,222
377,278
749,634
528,554
923,854
539,310
632,520
801,611
997,836
785,742
176,542
245,476
501,275
333,447
536,324
542,368
798,309
623,140
155,736
754,940
245,505
183,930
389,556
380,718
452,997
116,294
179,209
579,879
577,904
949,707
319,190
429,373
519,943
372,339
134,710
707,361
337,705
650,585
312,368
152,775
146,698
727,398
730,370
187,951
511,368
215,176
967,520
893,662
975,815
575,907
972,482
901,610
899,688
893,662
921,924
123,484
917,260
821,355
154,383
795,967
791,824
266,871
658,844
343,101
750,163
454,610
685,212
505,870
753,915
818,501
650,990
928,143
800,856
779,596
789,442
818,688
468,156
599,565
393,265
910,876
563,725
498,367
106,315
945,331
903,690
394,673
859,653
882,380
254,247
188,661
175,177
371,355
776,270
439,122
884,536
761,105
915,366
748,948
482,387
830,942
917,959
312,532
374,786
600,977
102,244
663,465
725,490
322,957
955,323
379,317
782,243
904,462
630,774
585,691
340,123
159,419
217,627
634,147
958,746
733,844
571,532
280,654
720,283
660,921
464,575
867,644
262,396
402,121
874,549
850,277
140,792
414,182
805,725
101,598
520,674
569,879
373,815
855,300
416,849
602,226
972,507
728,510
254,126
706,599
944,216
636,163
422,943
559,792
122,362
463,967
526,282
465,368
181,770
352,600
792,686
890,511
347,308
342,969
673,966
503,848
824,449
188,982
292,691
381,638
395,449
235,645
655,989
846,846
503,940
908,389
149,472
315,628
515,560
881,532
999,299
286,617
235,831
515,582
921,813
777,416
642,521
604,742
334,757
511,722
600,832
287,224
888,902
340,112
393,502
945,866
326,842
809,777
397,153
867,331
447,180
371,574
902,217
440,359
525,281
197,966
640,229
321,550
344,480
193,543
554,292
536,868
743,179
751,728
859,441
760,996
721,213
100,175
630,625
651,354
578,893
613,122
898,121
352,586
405,108
410,211
199,600
446,572
899,653
819,379
796,225
562,784
605,356
309,186
702,788
602,171
264,213
854,416
111,380
556,349
882,482
915,995
758,871
212,311
350,893
882,481
788,332
706,386
638,377
612,604
999,587
506,674
304,963
119,404
102,321
420,538
488,757
506,453
800,232
244,416
313,874
265,616
952,803
742,232
250,856
906,753
254,551
194,418
383,920
961,680
972,454
688,560
953,275
547,500
953,863
582,463
638,815
746,422
719,453
550,871
628,842
475,711
507,974
649,454
399,267
758,511
641,524
656,852
315,874
276,324
504,284
398,516
782,432
217,359
223,203
555,355
720,622
357,286
375,844
446,767
422,782
748,353
749,526
764,325
305,722
511,798
958,645
184,662
236,202
445,662
776,357
824,402
394,573
725,604
572,684
929,134
375,368
594,147
386,337
189,486
963,589
219,166
844,400
728,425
363,185
818,609
288,497
479,843
470,246
191,624
119,916
709,755
779,643
606,966
959,632
884,653
694,248
133,692
171,315
865,806
257,508
429,919
820,329
235,786
462,280
364,364
149,169
728,228
526,281
715,436
833,973
386,632
753,990
523,134
492,665
346,472
661,810
471,611
121,656
617,550
822,518
360,618
132,616
998,300
163,783
533,728
538,731
256,660
731,451
902,217
919,251
263,270
391,195
583,482
361,454
916,796
120,838
483,315
225,816
129,442
180,965
532,133
526,292
190,533
448,999
194,552
222,885
127,539
217,981
909,618
184,145
612,577
150,492
663,969
292,773
382,792
662,754
402,711
731,528
424,273
356,717
784,668
886,122
739,910
958,178
938,399
827,171
270,541
411,153
425,421
287,492
213,453
799,681
311,802
585,691
943,590
402,734
374,285
512,656
326,523
693,120
649,332
892,770
784,706
182,611
745,979
401,770
646,604
934,162
623,251
816,626
706,402
589,209
277,525
433,694
700,864
625,831
911,998
150,905
347,211
669,633
687,999
410,967
475,752
875,958
481,251
782,283
420,161
362,680
396,739
273,350
961,360
105,927
233,231
193,154
372,115
380,670
833,330
119,547
724,879
991,401
246,810
965,721
652,987
915,738
907,932
244,900
183,892
357,794
561,845
372,542
261,298
819,501
458,670
994,874
713,383
524,948
374,659
896,438
814,253
634,270
549,221
574,977
492,481
246,431
338,875
432,210
455,710
792,912
357,123
780,529
559,867
822,712
261,758
229,506
970,853
837,516
308,792
944,587
472,165
599,195
613,922
911,937
762,767
316,988
615,715
861,350
364,690
825,833
948,942
425,664
534,309
368,836
775,659
965,479
215,148
878,449
584,753
551,938
920,510
795,140
104,744
627,570
976,612
723,331
931,132
754,223
529,450
358,681
139,498
358,223
694,736
820,349
556,609
443,384
518,820
142,915
792,826
903,933
380,513
363,291
856,781
246,666
275,529
319,411
408,525
252,459
468,471
448,254
344,700
641,639
851,703
566,191
306,984
473,977
928,159
177,864
719,195
346,636
709,776
413,657
477,194
177,234
322,142
742,686
914,153
348,842
207,919
885,950
310,831
551,709
394,283
181,771
718,266
365,717
797,108
886,546
515,252
899,644
883,239
726,629
790,831
450,857
571,536
841,351
237,990
416,256
996,638
232,993
501,472
168,715
206,755
908,566
624,244
352,720
447,624
423,923
468,692
209,139
633,851
675,507
669,174
190,632
269,767
364,656
653,161
464,450
666,644
765,517
866,233
374,834
510,459
488,842
568,174
221,585
807,810
203,845
578,333
573,139
220,125
