T_i,B_i
965,862
265,468
527,400
157,595
276,242
730,325
288,622
899,630
842,318
156,715
635,465
155,571
939,438
213,191
753,925
665,233
902,629
761,845
245,248
996,104
459,953
857,986
648,741
239,704
622,573
612,421
549,449
324,822
650,792
701,913
601,922
987,549
844,605
754,711
571,271
271,221
150,346
820,935
530,995
794,320
154,186
239,710
601,156
633,418
246,136
496,466
783,798
373,881
389,949
227,943
554,167
510,216
879,139
385,486
630,965
849,665
937,393
462,494
855,405
959,797
387,776
100,951
745,953
168,444
812,128
143,323
836,743
556,430
452,952
232,863
557,157
344,742
906,764
146,195
321,598
492,712
164,923
993,904
234,939
392,587
209,161
127,279
167,323
400,956
809,353
260,491
404,528
417,284
711,351
381,480
660,443
971,555
335,370
317,705
752,117
241,992
533,999
284,861
408,296
535,581
336,262
746,604
182,170
646,903
504,882
472,722
431,673
714,845
341,152
536,676
108,676
700,522
167,954
777,406
469,987
966,422
667,197
713,171
498,686
345,471
605,473
960,485
320,203
717,630
957,161
984,171
122,363
461,296
634,418
337,538
711,233
186,421
156,707
753,655
892,519
269,591
314,106
762,802
965,517
230,655
270,414
881,188
238,978
139,796
359,636
151,567
663,745
708,570
983,686
654,280
615,805
599,289
126,527
764,750
980,804
996,688
508,903
197,923
558,924
381,834
808,479
778,796
429,729
438,198
490,289
646,651
641,556
130,555
272,659
125,704
318,790
700,298
277,788
631,802
898,603
731,690
991,164
151,224
498,336
446,285
568,498
333,214
436,452
434,970
509,415
823,417
456,892
630,592
247,880
687,177
231,417
611,550
896,656
869,825
604,683
799,634
516,310
912,634
965,700
643,835
997,844
291,499
481,380
284,384
298,123
480,659
711,898
397,125
558,661
504,398
478,711
181,420
834,247
783,981
169,760
322,332
659,781
645,246
866,470
976,753
416,889
899,297
287,964
289,497
436,152
231,555
341,966
427,184
688,597
421,740
288,291
475,568
752,611
452,765
592,566
772,995
863,642
946,627
857,844
969,994
981,332
687,435
760,642
624,156
702,333
510,263
161,452
325,753
884,198
653,123
845,437
110,916
270,999
308,849
958,126
101,814
304,506
169,123
505,445
365,376
410,910
739,604
370,395
367,772
716,944
420,867
600,982
794,970
606,918
989,232
952,812
313,265
248,461
390,393
545,568
312,445
771,832
452,659
871,606
716,275
760,356
791,591
175,476
203,654
676,511
190,903
600,498
281,857
757,393
954,563
437,144
764,685
411,722
446,154
927,105
626,440
564,100
127,571
472,636
175,422
782,203
717,291
893,455
718,486
386,604
846,487
404,348
178,355
478,871
950,956
921,337
388,668
822,690
420,945
735,946
847,371
332,267
916,236
723,454
323,880
114,337
298,503
357,416
982,979
185,590
230,871
979,265
977,962
521,169
653,347
582,928
385,131
659,435
785,622
478,410
345,769
973,280
499,565
236,662
491,819
775,385
906,173
426,621
301,272
413,567
593,251
799,102
195,224
443,254
855,301
989,354
926,502
636,351
248,805
747,552
813,445
884,922
364,357
425,172
139,113
546,597
868,885
985,696
827,139
736,497
863,288
762,471
718,325
781,489
392,940
499,388
928,127
518,922
352,894
872,545
507,196
771,321
814,949
212,111
411,422
539,200
142,897
434,867
494,689
730,775
914,616
457,766
766,501
975,410
101,142
747,869
120,677
539,553
515,469
966,309
516,497
482,253
834,726
795,822
638,463
771,134
875,357
101,672
590,112
518,644
510,612
250,791
654,862
393,807
262,861
646,390
191,104
830,617
247,259
448,129
405,769
280,695
174,932
718,929
990,201
977,416
346,544
755,246
570,207
576,978
486,320
153,801
204,353
444,824
863,101
625,699
950,854
717,953
715,987
297,656
563,235
457,142
509,750
217,225
846,479
420,504
621,878
423,803
973,954
704,765
874,377
557,777
159,229
172,296
894,616
131,268
381,377
348,893
892,238
537,110
316,558
369,376
675,149
612,666
957,311
383,489
783,432
912,568
987,891
296,996
941,551
212,924
143,590
764,445
757,952
513,727
305,224
435,777
517,564
221,499
577,193
491,877
611,746
545,292
111,822
470,128
611,179
517,621
753,187
669,292
683,886
981,205
159,450
746,109
321,357
542,473
894,860
381,657
595,844
505,829
347,335
274,700
711,417
349,913
714,365
530,210
460,957
734,887
558,761
384,639
897,157
334,436
898,204
490,450
600,125
756,412
318,691
242,117
442,156
615,418
776,190
654,738
917,159
733,635
984,922
488,817
648,359
349,995
380,328
294,538
885,481
529,569
664,798
569,725
121,469
902,975
186,774
364,801
635,575
376,455
886,363
168,446
322,966
452,676
189,656
346,614
329,898
211,120
672,368
927,124
427,777
738,138
340,321
351,103
249,235
296,789
560,167
699,918
588,218
923,911
294,587
954,581
449,794
975,140
536,404
166,920
551,942
167,446
702,529
250,728
545,405
263,883
535,883
401,636
645,962
880,616
602,586
846,194
377,879
615,813
141,243
646,105
559,151
247,937
838,893
644,423
832,215
508,945
284,620
179,603
293,220
801,815
978,497
231,210
724,129
755,210
922,454
476,805
251,955
937,318
619,605
179,222
468,681
665,574
782,845
174,693
541,368
423,772
590,114
814,344
665,973
120,280
416,361
413,318
169,664
938,777
293,969
773,172
960,790
326,623
529,918
983,428
231,699
645,396
334,748
470,608
364,436
148,894
541,774
279,974
640,993
686,381
615,631
691,903
374,325
207,625
568,822
899,932
972,796
734,473
875,775
668,914
890,762
261,992
755,475
652,299
967,479
443,341
709,860
414,556
481,352
290,543
470,479
254,891
929,427
956,250
398,469
566,580
942,998
203,686
342,679
934,983
899,964
292,179
460,980
784,409
936,639
162,374
445,420
110,330
419,232
746,703
571,545
433,227
488,331
574,523
863,854
634,785
497,418
411,337
770,424
634,793
608,513
545,431
205,456
298,367
451,318
904,686
998,120
922,207
386,211
319,882
948,993
329,896
475,443
890,795
252,494
994,318
530,224
645,244
534,943
849,232
777,303
219,726
552,997
480,375
814,774
786,950
725,782
885,587
116,783
251,513
427,389
667,260
102,364
597,605
825,717
864,524
877,168
903,952
187,346
199,152
906,446
801,865
420,269
372,279
953,407
627,394
858,739
493,731
312,732
229,824
947,727
394,859
788,566
415,509
399,553
725,755
489,776
767,529
852,233
373,203
348,740
742,632
607,871
261,550
909,548
826,996
113,327
316,854
480,491
952,832
683,478
207,117
508,358
735,982
869,583
211,528
615,142
469,152
231,457
415,140
995,294
427,830
200,855
559,338
490,654
612,250
485,591
948,455
684,494
196,436
255,710
812,870
608,164
172,246
346,833
821,480
178,325
631,849
863,442
327,781
915,743
408,312
647,691
688,835
169,112
393,368
600,421
971,547
393,465
243,971
987,260
620,394
887,706
964,194
404,598
423,598
765,722
696,340
644,634
338,512
823,802
460,266
559,748
315,248
649,785
561,182
106,150
391,578
356,434
800,900
168,655
730,141
947,617
365,911
133,625
190,931
157,111
199,869
411,120
422,847
849,389
230,296
508,325
990,172
829,361
364,517
626,989
508,458
617,262
497,223
978,329
273,536
370,546
216,792
978,668
238,982
705,154
411,678
573,481
375,106
694,547
385,215
353,828
321,295
352,200
687,837
135,507
648,877
180,777
506,269
563,234
119,957
108,205
487,344
985,559
480,993
241,918
220,129
545,474
806,377
545,528
184,606
362,845
556,536
690,905
549,816
450,596
364,168
879,281
148,143
715,980
989,765
852,446
562,102
765,182
299,132
271,820
186,269
542,821
987,215
608,375
643,459
543,540
734,236
580,304
764,709
406,260
636,265
319,834
279,744
550,767
679,297
499,508
825,181
521,728
967,406
930,618
952,804
191,787
719,780
510,491
477,783
791,639
987,563
369,391
363,285
176,366
839,582
711,447
130,399
525,611
207,286
822,685
850,243
449,842
405,972
567,258
384,195
743,175
237,382
864,103
185,359
863,302
885,182
103,413
902,999
567,387
777,699
533,522
553,205
916,549
245,540
850,185
821,857
778,561
916,226
499,815
660,970
874,358
377,942
336,112
432,770
223,607
297,230
575,465
290,712
742,497
379,840
926,414
393,678
844,248
904,965
369,242
704,636
337,386
472,928
425,510
599,668
276,226
155,863
101,986
996,360
491,957
826,945
888,981
184,610
933,863
988,195
945,781
791,488
446,191
958,693
815,836
249,817
934,710
914,524
311,267
410,172
870,879
154,467
524,733
345,156
838,472
974,294
414,357
711,253
123,931
237,876
143,201
126,515
799,437
640,345
337,937
376,236
118,754
193,523
790,545
890,117
675,341
549,197
915,870
744,123
652,713
620,719
181,378
669,218
416,484
390,239
392,431
866,127
262,339
195,203
907,864
354,891
595,843
164,968
936,879
672,214
872,123
396,207
503,221
294,652
504,760
843,846
762,838
605,551
431,846
366,552
902,601
607,328
767,858
941,123
987,670
226,653
109,830
497,155
999,473
912,296
233,117
398,522
329,340
594,474
647,570
561,921
157,177
950,482
625,712
776,591
807,587
426,853
313,219
181,689
832,994
942,221
995,889
810,440
252,722
976,164
855,793
482,858
525,675
728,429
627,105
951,816
127,858
545,232
808,161
160,241
865,643
757,414
848,649
245,211
796,213
327,742
403,472
564,214
650,650
161,416
674,175
225,500
979,203
789,676
719,965
310,689
330,211
602,893
130,309
351,747
233,123
795,157
648,952
356,405
245,529
747,693
267,884
386,795
351,808
753,891
170,980
332,707
352,259
927,442
617,495
361,743
735,168
969,895
641,437
270,948
455,146
479,335
400,203
288,577
238,172
638,394
111,734
887,484
112,104
919,660
390,119
463,125
775,107
670,874
999,540
169,365
486,302
531,858
882,195
868,781
359,107
372,517
817,761
863,644
249,122
164,815
365,710
723,853
611,867
446,539
218,128
737,508
722,226
965,308
887,346
139,211
593,658
584,409
681,197
911,838
628,914
383,795
411,228
534,773
427,943
593,470
511,388
175,397
618,703
593,656
704,437
291,930
521,251
219,900
955,269
128,765
473,797
271,944
465,202
640,456
146,602
274,489
298,318
910,106
915,805
637,485
429,550
969,964
892,264
291,615
236,851
138,665
879,468
501,112
631,965
893,671
218,929
972,330
167,662
319,925
631,339
994,726
454,245
193,119
854,890
672,168
700,962
981,660
537,826
162,630
253,609
982,176
502,947
258,364
219,460
959,991
321,805
543,883
762,130
787,921
930,315
480,657
159,379
182,835
482,315
178,656
285,159
138,465
332,218
285,761
255,527
339,305
771,462
477,761
889,497
423,955
936,922
171,253
167,182
680,100
951,229
596,939
866,429
665,999
882,281
735,547
100,432
647,353
122,277
794,339
518,136
492,590
539,338
868,565
488,944
421,360
402,987
774,606
764,311
631,141
756,178
877,630
916,957
841,164
662,920
620,990
184,198
523,556
273,381
831,223
740,128
211,253
921,850
605,299
692,846
624,127
195,577
752,598
325,764
517,233
581,426
777,583
138,149
378,737
371,503
919,569
112,974
723,153
229,944
843,138
345,666
402,236
670,258
491,384
445,862
604,389
991,858
641,307
556,167
965,163
578,454
623,721
723,277
213,741
930,554
447,949
149,355
138,493
589,320
318,700
513,936
790,149
494,460
213,858
550,957
827,669
785,171
760,218
401,861
439,923
843,685
420,673
751,514
497,210
323,812
341,424
561,854
231,644
921,548
894,267
455,947
530,357
826,221
361,691
918,987
289,284
591,208
433,334
795,386
899,690
394,583
372,705
209,983
322,886
506,440
921,737
567,483
121,882
614,534
464,941
328,393
832,774
702,498
649,591
573,214
964,888
921,828
880,173
373,891
975,422
290,190
667,701
763,151
350,326
784,826
795,439
514,225
652,280
789,373
591,919
166,480
603,366
180,644
142,252
551,518
350,663
391,407
978,304
826,637
721,631
588,523
588,772
632,182
577,369
289,662
125,733
366,227
238,718
310,947
660,580
139,136
128,538
255,575
157,675
849,211
264,107
217,404
242,586
177,254
344,484
161,212
589,396
434,477
623,702
168,484
878,893
300,919
824,623
560,549
556,979
756,597
892,267
969,325
426,587
357,273
833,539
659,258
796,994
367,884
705,596
964,847
464,951
498,490
221,817
840,782
778,555
149,959
196,950
505,106
141,545
976,740
759,359
393,522
246,138
389,103
295,139
572,371
141,177
846,287
117,102
335,402
427,501
311,667
886,178
561,928
753,708
313,800
412,160
535,280
808,194
622,161
769,574
484,868
792,416
379,632
163,179
119,479
257,115
114,422
989,572
844,424
367,101
911,325
583,319
255,713
973,800
647,208
461,723
857,123
879,945
304,274
331,353
552,510
423,155
758,833
156,624
580,494
428,374
194,955
997,446
289,767
875,252
348,638
197,833
281,496
375,119
713,592
119,864
479,719
470,744
863,431
129,566
940,955
603,630
437,538
635,802
431,539
637,442
385,910
424,229
245,503
376,102
310,651
638,486
900,130
711,215
267,198
475,322
839,331
701,682
947,423
180,733
830,902
411,943
771,901
724,619
678,234
770,187
542,536
939,465
521,314
626,306
488,292
579,588
609,399
332,917
402,344
259,639
771,884
351,729
154,893
474,527
773,310
767,268
644,449
550,459
820,999
649,635
347,545
471,409
963,215
530,340
523,549
921,938
802,371
591,707
712,653
719,511
818,197
382,407
125,944
680,756
646,946
647,500
210,152
675,133
117,311
885,565
424,333
206,501
311,314
133,367
617,563
126,821
981,103
999,430
752,110
539,650
845,250
742,477
550,273
805,633
770,129
140,823
427,281
688,725
835,331
909,396
827,144
115,825
661,519
826,242
881,648
929,232
339,330
374,888
895,140
213,122
476,944
342,343
955,123
209,991
456,138
366,518
217,239
426,370
521,774
195,749
179,130
605,897
219,775
129,470
875,930
422,666
126,586
546,601
701,793
224,219
402,431
489,188
617,643
416,677
704,346
870,362
579,623
299,429
990,518
576,729
573,611
409,667
712,168
575,810
677,436
588,672
837,719
134,824
928,853
923,442
447,548
587,846
601,570
792,322
889,883
592,119
575,459
979,380
441,936
695,150
112,878
384,845
781,576
468,802
625,540
108,819
380,391
676,950
140,263
489,319
285,715
725,464
156,601
741,583
369,536
777,649
511,505
297,948
721,931
710,292
864,771
101,261
613,823
196,400
614,782
985,584
674,696
602,351
390,162
492,877
638,632
811,511
141,745
797,821
854,482
923,809
908,129
690,755
452,252
581,385
712,311
626,775
833,297
566,844
265,197
831,449
428,973
711,200
218,320
908,916
275,513
151,660
993,448
191,951
713,993
100,637
713,777
328,136
226,161
209,444
425,446
234,688
497,861
112,342
509,887
135,106
104,766
412,478
563,925
667,330
971,335
357,578
885,487
417,701
611,660
656,634
228,564
523,156
421,905
464,457
263,698
535,206
331,873
662,277
510,149
393,781
989,275
313,270
806,926
744,976
264,815
414,882
673,322
958,282
198,524
418,170
167,400
236,342
253,475
681,552
382,769
632,830
445,317
837,254
677,818
918,430
829,691
658,880
524,876
583,710
270,955
724,408
252,144
109,414
288,997
104,838
144,722
706,141
597,881
618,376
142,270
530,165
495,662
542,248
884,138
681,708
283,463
311,907
604,359
441,859
974,416
471,397
688,478
165,950
752,541
285,277
707,719
833,508
699,165
407,806
840,496
473,755
818,324
629,652
586,950
674,103
575,861
993,135
162,366
864,270
281,263
943,956
888,826
889,314
413,311
171,958
801,901
867,320
140,699
698,613
696,521
276,710
116,447
163,230
986,305
275,266
251,183
118,139
738,451
817,527
975,540
383,818
455,250
356,262
555,475
280,387
982,104
998,341
210,577
190,782
558,407
914,736
188,329
547,614
635,618
965,668
614,259
561,770
537,887
100,919
466,696
975,785
228,131
822,158
541,935
637,492
494,127
727,721
797,926
607,482
394,589
542,986
689,268
746,453
747,441
372,413
555,298
393,335
517,669
797,472
741,665
103,385
461,498
303,419
757,531
193,731
738,417
517,517
824,551
661,539
981,693
133,886
717,956
835,725
379,335
776,238
308,748
592,169
942,407
982,907
611,753
733,939
427,320
902,539
383,819
570,497
673,210
880,542
828,808
807,880
538,619
638,648
685,394
470,205
332,716
559,687
117,617
499,728
719,440
759,116
791,838
771,259
404,606
189,584
793,830
174,790
332,487
690,536
227,408
660,445
335,105
609,606
794,687
128,819
801,670
705,317
768,744
139,244
347,158
474,569
255,643
300,291
875,206
184,476
369,627
790,416
166,126
648,420
368,577
582,567
359,130
924,574
310,813
289,838
869,859
948,953
220,493
870,681
833,566
938,340
146,809
824,773
148,935
657,249
727,651
883,368
997,342
643,531
564,341
556,323
728,927
408,275
942,445
835,187
980,173
885,584
521,468
837,483
197,997
771,174
650,719
427,231
488,711
717,954
402,384
421,313
448,117
413,973
976,930
496,284
208,966
260,696
139,716
829,884
236,973
479,686
391,944
407,298
331,393
905,168
555,487
418,293
603,804
817,771
528,732
629,224
275,375
281,381
420,245
842,487
330,871
157,367
896,129
666,170
854,161
379,626
443,366
464,102
573,175
725,192
418,576
243,574
870,485
961,951
955,224
604,447
944,511
863,330
867,957
571,369
435,322
948,606
601,363
313,585
396,706
149,320
448,861
602,419
469,157
973,307
362,365
773,813
823,891
814,567
664,756
527,549
737,745
647,957
463,750
196,735
349,514
370,996
815,416
276,252
975,194
657,507
529,968
471,745
176,452
988,152
506,269
233,226
658,613
217,929
475,224
455,449
923,886
729,660
560,730
234,982
776,819
827,883
812,666
126,971
653,530
963,560
670,502
689,284
340,248
292,894
411,569
577,409
937,946
671,455
123,113
623,202
706,646
160,754
774,923
684,594
721,346
333,308
828,241
456,742
431,258
920,860
126,322
243,363
660,915
275,454
190,297
649,644
957,835
473,952
173,926
144,235
290,992
501,992
453,548
401,727
583,405
517,503
233,220
793,915
633,894
882,418
686,660
700,410
890,923
393,189
376,268
922,278
514,196
297,871
448,902
127,937
717,151
835,951
629,768
898,548
525,170
699,961
282,131
298,869
369,801
176,428
876,385
499,315
989,627
251,861
943,239
387,966
353,307
456,904
526,772
986,923
490,858
890,849
890,386
769,310
261,592
337,890
446,252
925,279
819,311
952,342
332,833
402,203
796,664
593,296
573,443
275,499
151,757
665,823
584,286
212,248
776,424
325,693
771,305
889,226
913,489
917,744
445,436
665,258
234,109
994,254
435,422
409,773
345,132
648,941
186,203
280,505
431,364
549,994
669,437
819,477
428,512
543,221
159,643
867,117
354,765
989,351
604,991
245,563
119,806
907,199
941,423
670,352
740,622
692,328
347,703
471,578
601,683
881,490
689,515
704,635
286,268
993,710
844,208
550,621
537,748
865,313
822,959
585,816
328,128
975,932
634,791
852,351
677,450
676,214
535,340
774,320
675,361
316,495
395,843
419,485
313,201
266,979
883,909
347,794
570,397
924,728
401,972
482,718
102,231
826,543
955,737
503,307
443,177
821,241
478,740
808,325
953,719
547,247
399,387
680,555
707,877
376,719
500,689
930,114
626,800
967,804
712,608
386,688
949,372
337,378
404,169
386,911
997,225
544,606
541,547
657,906
293,340
210,852
624,802
998,876
938,225
509,228
281,371
613,545
162,614
334,210
732,992
579,634
785,493
222,518
881,823
489,662
493,975
227,154
133,506
702,301
917,593
173,151
736,532
386,351
308,873
529,672
940,811
147,783
999,785
850,577
321,678
276,718
317,937
994,686
615,662
356,487
146,740
640,181
743,337
836,712
505,800
303,703
198,552
119,270
573,359
679,746
115,928
479,440
604,736
865,131
629,874
416,520
710,677
511,686
391,774
774,308
195,284
875,651
404,814
541,548
645,876
219,395
245,371
254,370
322,335
367,952
938,712
746,772
121,884
277,493
958,694
690,520
605,973
542,861
750,560
426,528
338,867
189,155
196,447
631,408
489,947
390,582
829,502
443,132
507,841
687,256
486,867
942,479
228,768
206,794
776,924
809,878
257,720
470,384
140,192
686,545
364,132
763,317
153,628
753,495
404,534
927,869
607,693
387,387
118,333
874,981
167,979
837,133
813,669
215,339
211,528
980,569
984,384
877,429
265,838
143,385
378,928
619,767
175,293
797,350
734,808
459,304
242,888
755,383
100,874
848,836
974,359
800,789
386,370
980,815
468,610
313,303
870,562
233,527
198,837
325,725
567,407
804,173
774,945
596,125
170,882
438,804
840,103
772,261
230,389
487,891
850,507
807,672
393,238
941,418
776,680
242,500
815,363
230,922
884,762
713,857
746,159
822,424
815,896
920,111
831,226
777,815
628,154
859,686
945,132
196,746
975,356
117,161
505,503
302,165
691,311
780,331
548,205
362,935
282,295
944,331
102,385
721,122
876,504
156,356
239,556
723,163
410,795
522,152
977,937
213,604
425,802
541,748
225,117
414,287
208,502
470,197
627,733
260,310
343,694
659,119
469,163
911,258
131,838
581,684
412,461
970,127
112,701
173,861
583,395
723,177
155,109
928,740
711,655
964,597
816,498
923,255
395,482
688,300
333,579
787,388
222,681
753,868
237,165
447,275
728,610
210,920
851,982
922,194
247,757
266,213
811,304
277,977
717,124
935,750
560,664
821,602
137,763
883,917
392,508
994,492
167,674
670,102
821,951
192,518
338,765
242,685
205,488
589,728
991,776
908,806
627,180
124,896
572,125
724,265
575,297
461,609
465,125
633,718
714,935
768,477
118,610
799,246
659,296
402,837
554,335
169,681
139,932
444,974
159,343
113,192
142,741
809,734
764,641
673,833
206,918
146,370
169,604
873,981
380,642
799,748
345,778
111,882
740,503
558,824
921,443
488,815
923,299
785,408
673,756
995,852
778,418
787,883
201,739
844,752
382,608
113,349
446,779
687,790
505,486
839,404
501,431
686,678
927,568
474,729
818,904
739,965
158,743
130,181
775,990
522,904
538,659
847,296
350,241
729,274
168,588
728,786
658,496
213,623
260,352
672,318
480,510
145,593
512,644
133,583
659,740
117,571
693,141
451,807
879,728
217,998
275,561
896,238
146,821
694,575
330,169
344,985
509,363
217,447
571,545
623,292
296,776
606,265
105,802
560,334
240,239
206,649
518,772
545,854
569,926
294,249
799,946
722,921
687,295
630,672
475,405
124,577
742,585
339,852
798,222
998,105
993,818
881,728
892,652
459,746
501,802
397,436
730,746
740,183
885,494
764,557
395,931
981,836
818,241
308,601
808,775
862,488
469,434
367,582
786,622
828,641
437,847
116,842
904,310
616,975
697,484
156,357
270,715
196,313
346,532
289,237
924,109
962,344
992,949
195,511
224,866
577,667
955,528
719,108
451,184
844,522
543,732
987,473
220,506
219,876
354,921
487,885
279,850
986,104
328,636
907,499
345,547
621,333
726,771
122,987
868,204
707,643
229,320
683,637
381,266
728,774
529,532
913,845
443,745
892,883
245,992
743,480
112,816
792,397
318,133
327,181
480,947
251,477
626,670
897,140
803,984
275,147
929,705
405,967
786,568
481,770
431,662
763,802
944,244
791,951
759,512
701,240
891,693
193,246
863,425
694,537
880,148
497,879
585,189
112,777
121,197
787,485
450,857
338,102
176,123
203,284
679,409
803,172
304,394
895,446
951,846
872,649
773,519
749,222
587,894
857,291
947,627
372,480
865,619
230,757
605,359
388,470
957,300
341,565
254,103
233,180
210,918
608,935
164,784
743,827
735,853
517,448
311,348
847,800
414,424
850,223
659,931
357,346
613,482
621,827
645,739
537,637
525,748
853,107
115,166
904,400
675,615
905,523
959,873
976,971
578,629
373,975
852,886
577,993
436,759
379,312
795,586
349,233
328,128
918,595
975,794
839,388
535,194
470,931
923,789
913,300
372,349
256,424
175,847
379,498
787,326
455,756
121,191
404,395
916,449
946,342
934,160
375,891
738,349
852,138
510,935
231,366
134,941
876,493
379,826
511,721
371,384
872,909
532,650
437,804
643,428
119,990
678,661
118,470
905,174
826,918
409,700
880,492
157,550
100,451
324,520
906,893
573,292
477,508
974,906
463,431
905,561
565,409
119,645
518,943
385,149
681,754
530,163
613,531
264,583
301,459
302,174
202,864
409,588
950,969
743,698
932,304
549,429
526,390
622,318
137,551
961,298
421,564
396,751
139,130
368,994
113,963
431,342
509,330
776,856
765,590
893,252
945,772
442,213
347,906
327,226
149,107
338,292
522,579
819,142
557,899
151,651
596,893
816,197
194,119
133,585
439,585
907,637
227,427
428,668
929,269
284,287
336,247
842,586
426,384
178,919
909,675
927,130
244,161
675,692
689,160
348,883
928,966
804,776
200,699
852,966
364,462
571,613
589,610
999,221
944,695
993,981
136,731
356,435
366,758
154,468
548,469
398,809
970,269
577,373
221,551
562,727
159,666
568,137
672,599
961,782
747,164
537,485
562,465
970,658
893,386
773,518
839,595
411,210
590,660
889,212
754,766
256,371
966,303
861,463
295,494
381,928
601,262
542,560
395,969
372,706
704,834
380,287
848,808
272,562
434,100
856,336
758,369
970,990
848,941
796,638
189,217
726,797
318,984
908,418
207,784
795,848
748,464
424,550
477,901
510,952
579,317
607,442
836,238
550,180
698,936
291,285
724,251
621,963
175,619
913,479
895,588
658,686
384,527
859,112
598,853
417,490
244,417
411,861
777,538
400,359
504,495
737,623
224,986
226,436
949,440
288,726
579,691
845,820
339,992
164,423
649,879
489,406
638,465
578,187
620,269
162,840
635,753
119,624
303,575
728,348
964,695
394,682
406,285
787,335
747,349
985,720
194,620
379,133
572,203
263,764
404,779
461,847
847,506
876,124
799,972
635,395
692,293
700,878
164,231
843,283
526,591
149,630
278,657
415,243
637,990
547,392
665,966
641,224
538,498
485,889
453,752
105,257
978,440
174,605
804,438
902,512
195,868
531,305
538,706
241,131
759,640
506,959
695,141
652,289
969,176
926,431
427,927
615,906
572,286
819,648
971,448
405,897
462,484
110,642
217,391
635,628
675,456
628,163
657,760
537,125
642,337
760,912
375,997
873,694
682,268
177,651
112,721
434,793
753,843
602,324
945,518
594,228
616,681
832,802
835,568
892,802
275,478
655,488
336,669
378,231
389,209
581,474
559,502
510,713
286,627
527,948
960,941
161,114
706,876
287,116
497,936
171,211
499,343
462,381
142,706
253,984
552,868
638,677
528,630
956,697
188,459
733,871
800,540
992,367
756,174
567,199
124,155
217,631
650,798
571,161
881,185
703,251
700,867
505,999
686,173
454,132
840,905
288,337
944,239
238,193
922,561
371,318
189,807
114,285
101,527
424,809
707,740
721,707
671,905
564,291
885,109
322,871
369,668
276,645
897,819
322,822
882,472
124,901
751,746
881,338
173,538
721,451
435,221
396,119
428,381
989,841
707,234
290,567
201,543
379,156
730,528
181,183
923,380
481,401
219,798
375,424
402,189
403,559
567,660
272,404
670,984
957,390
336,824
270,501
530,567
583,692
318,274
186,146
296,819
477,499
250,771
452,496
603,870
172,764
962,452
526,529
141,495
382,624
207,742
612,881
994,344
985,324
279,585
619,217
259,675
785,255
362,899
961,132
591,692
188,198
565,218
899,506
815,103
284,726
815,796
109,214
142,398
216,393
802,297
234,549
478,744
251,990
321,800
400,941
743,864
998,270
627,211
607,570
680,590
105,559
473,363
715,210
110,274
387,997
440,404
831,359
262,156
484,861
209,616
484,143
907,915
977,220
396,415
446,667
260,114
450,150
933,429
331,885
756,475
403,115
580,587
317,346
514,318
400,568
947,814
858,855
641,865
452,157
445,882
535,126
792,894
299,677
413,287
537,268
176,526
418,899
108,544
309,406
275,539
274,451
317,393
183,433
936,895
189,606
375,468
857,777
244,876
527,277
323,263
799,693
781,696
553,775
650,655
131,188
929,978
716,564
476,740
131,307
550,646
538,491
370,428
286,509
481,836
246,994
660,724
347,337
220,125
462,138
949,185
999,725
960,722
200,615
415,993
471,548
100,570
513,822
957,420
397,729
385,403
631,585
628,102
565,367
418,384
237,646
494,717
378,731
780,883
722,764
454,556
159,836
599,450
464,858
660,776
351,611
138,162
621,216
221,364
574,200
587,352
555,600
598,328
263,123
970,377
718,628
707,201
512,505
700,547
340,117
364,325
628,680
478,985
796,879
740,183
117,533
671,151
586,722
870,384
705,558
974,101
417,789
712,586
838,479
923,411
443,886
111,543
597,752
486,330
277,259
623,108
229,392
470,147
710,666
484,621
241,965
669,831
616,731
487,175
229,727
984,552
506,644
503,250
779,235
739,184
644,983
417,315
776,544
268,113
716,542
531,311
525,679
934,543
340,664
106,878
560,849
101,411
398,466
443,181
561,124
203,803
889,327
615,660
256,697
846,674
167,130
730,386
793,536
219,135
574,152
561,335
516,989
828,406
953,221
820,948
776,137
567,566
752,228
839,596
212,523
597,470
906,283
464,593
860,355
685,495
820,312
440,244
658,712
119,237
232,352
446,990
593,514
268,128
323,981
847,160
724,630
298,810
207,300
916,805
764,496
833,495
859,289
154,221
925,696
440,309
809,720
926,169
510,408
957,701
677,388
944,221
825,949
840,444
507,288
547,204
393,170
255,333
879,610
388,137
973,269
375,211
160,524
899,516
124,745
635,528
681,737
644,286
776,234
203,392
837,765
217,480
256,992
482,606
371,467
428,918
347,486
431,130
243,583
274,111
682,775
482,682
665,452
659,805
264,613
974,671
952,930
281,608
410,731
502,385
181,826
759,176
566,530
228,280
155,690
962,104
910,482
611,272
662,717
531,584
931,644
446,586
350,207
395,415
838,523
579,467
297,419
309,783
484,626
710,904
596,724
298,265
110,321
530,731
556,385
529,829
302,551
596,578
141,474
790,439
781,494
972,943
741,140
549,902
810,942
334,163
326,488
623,648
889,673
190,865
612,453
983,707
814,240
400,906
614,322
745,848
133,315
900,125
439,226
805,334
935,841
509,966
601,721
594,175
645,835
894,263
643,890
312,491
903,421
728,247
296,648
749,440
474,399
155,908
629,233
446,299
532,901
838,114
206,753
724,955
924,496
945,173
323,136
555,129
129,810
595,198
897,822
896,631
939,699
170,729
441,855
965,149
154,370
815,526
834,513
724,325
865,504
960,814
252,593
785,330
674,139
119,934
299,222
330,511
913,128
534,535
936,777
838,730
106,437
946,849
981,985
832,487
282,940
568,852
691,396
