T_i,B_i
382,715
848,236
771,946
286,623
382,860
497,672
735,701
899,196
593,740
261,373
379,716
178,407
658,338
665,606
424,171
962,684
862,572
641,648
455,140
688,272
463,263
555,217
474,902
693,257
560,448
947,415
101,925
107,880
174,786
485,493
643,771
625,191
902,162
872,436
549,285
852,826
127,434
464,156
581,682
711,787
658,127
528,650
280,562
657,525
602,504
793,613
428,546
475,211
741,911
282,906
764,241
631,604
126,291
243,164
327,806
819,898
985,583
396,242
527,205
215,722
491,924
975,858
314,198
703,338
298,790
247,690
591,473
997,919
272,460
491,396
529,386
948,294
527,837
886,495
368,739
736,584
639,366
937,334
635,363
894,219
632,199
627,578
905,682
382,808
906,555
136,105
672,334
712,623
186,120
474,921
222,851
126,939
577,116
756,688
866,758
707,282
638,970
946,226
506,877
297,844
386,514
183,382
344,977
631,626
732,437
236,365
260,733
326,676
471,306
789,229
973,579
693,272
796,483
105,831
142,587
978,596
113,635
564,428
994,404
596,209
352,916
254,492
888,515
189,783
647,116
387,862
156,765
693,983
647,870
895,338
293,916
574,394
951,830
618,365
881,584
749,380
267,447
802,616
208,742
261,652
472,301
258,710
385,422
624,963
743,549
796,413
628,122
796,484
188,300
558,292
341,710
606,160
385,461
504,212
678,268
119,946
476,187
727,769
521,513
279,801
976,838
819,692
797,127
470,953
201,360
262,182
888,644
889,457
482,467
996,724
903,315
127,721
408,547
724,958
948,903
468,628
979,618
344,943
980,386
571,845
479,362
289,203
236,280
589,168
770,174
266,968
409,182
515,243
140,409
291,841
118,505
265,711
431,791
694,387
484,287
223,645
566,447
869,976
977,915
906,152
852,754
317,847
599,244
155,245
764,541
561,912
963,839
990,542
121,180
507,681
202,700
610,694
523,636
608,815
190,285
964,668
358,218
334,676
237,373
502,947
633,694
946,336
421,749
316,868
555,899
830,142
887,461
569,744
831,497
522,863
991,751
989,477
700,817
448,484
343,352
964,644
699,672
554,795
647,721
283,888
749,365
198,764
826,690
298,634
205,422
200,856
261,883
549,420
458,115
135,928
971,964
939,643
448,739
891,762
599,445
481,242
438,146
715,748
517,575
995,895
839,995
290,918
760,516
964,426
772,141
459,272
832,133
814,439
145,411
986,291
210,676
856,823
426,551
631,957
194,783
231,984
598,240
288,750
414,931
409,211
728,887
387,688
523,472
649,788
714,606
907,114
903,913
389,518
864,105
672,305
579,457
379,645
373,965
570,352
984,411
704,220
455,772
285,741
429,494
408,819
899,730
845,708
422,502
338,918
242,350
479,791
905,177
735,110
995,802
696,790
290,626
760,124
374,467
346,172
666,416
778,278
524,106
976,269
589,611
930,169
353,617
698,912
406,290
332,646
212,294
548,193
566,109
289,336
680,965
140,900
878,692
478,338
557,569
104,690
715,818
288,906
636,590
999,869
138,636
147,538
339,434
866,391
795,720
343,297
199,572
242,461
111,742
316,753
713,720
157,725
196,607
645,788
315,518
692,892
231,221
536,955
523,231
582,781
702,453
547,891
734,933
420,337
871,154
861,758
246,806
545,930
955,746
814,741
235,217
228,232
221,593
159,905
565,177
267,160
857,217
591,909
450,980
244,805
459,796
859,354
727,692
164,467
452,843
582,536
489,118
884,206
396,430
879,863
160,881
493,228
985,777
110,159
970,870
856,650
377,553
512,749
264,370
916,586
200,325
695,342
604,613
484,657
383,489
126,429
660,252
135,108
389,588
562,796
877,859
703,918
402,800
155,532
237,691
640,230
955,634
119,513
427,169
501,318
183,265
745,606
278,835
932,166
932,103
992,636
407,328
829,757
920,878
463,904
404,965
510,615
221,887
200,454
877,878
809,154
296,353
345,982
374,334
353,755
522,913
504,111
859,173
732,994
155,288
523,217
418,214
861,881
627,855
395,242
493,599
993,977
847,504
926,584
722,205
906,426
911,620
359,497
808,638
255,469
147,927
958,618
734,971
399,184
121,633
671,725
338,540
473,813
629,327
262,421
631,561
121,780
377,446
462,933
268,580
510,807
697,418
361,439
859,430
113,775
710,433
617,160
839,409
249,470
707,193
724,947
109,874
925,500
441,295
548,637
916,545
591,893
832,174
634,192
860,755
628,678
852,151
408,811
802,946
788,782
586,792
731,787
414,629
279,924
177,293
738,623
742,708
362,361
146,342
512,677
297,159
417,853
156,574
124,178
432,156
217,998
381,483
375,374
392,437
229,228
652,761
514,729
780,886
123,876
646,868
155,908
279,875
424,160
383,638
173,317
799,412
916,112
603,520
853,881
355,378
174,625
561,909
148,152
990,234
549,945
941,110
925,960
959,566
398,693
332,579
802,304
974,426
979,534
507,718
368,933
834,662
287,990
593,419
823,133
161,314
758,973
804,477
150,575
313,176
693,174
202,202
248,178
707,440
504,909
892,129
790,267
857,642
109,465
377,768
817,751
924,566
381,550
253,340
952,727
901,694
200,483
946,134
516,805
507,776
879,282
334,999
284,707
450,659
153,194
204,473
366,743
682,755
169,421
711,985
604,581
948,265
193,746
787,593
250,918
115,874
264,915
132,757
365,602
400,676
647,389
164,739
230,801
919,610
800,761
915,195
615,189
797,745
132,799
350,927
594,931
359,589
257,991
123,718
924,159
910,574
688,163
920,255
152,230
498,741
600,765
466,526
934,184
562,663
697,165
680,381
388,167
575,606
512,920
304,571
567,870
772,319
591,696
463,701
177,676
247,868
939,989
723,332
806,286
621,778
392,245
602,815
587,481
420,346
710,255
375,493
667,968
233,475
487,393
885,134
445,670
307,574
530,126
148,648
478,452
279,640
939,709
911,104
547,697
198,244
913,976
369,160
275,636
821,699
570,460
350,820
305,701
530,782
309,714
822,974
139,623
877,233
644,624
533,117
684,460
352,932
167,170
495,326
438,810
473,435
622,876
763,758
860,751
249,251
948,511
615,515
810,272
708,943
198,244
396,366
362,995
721,955
434,261
500,914
896,720
564,953
939,577
917,372
152,365
305,166
645,430
311,733
893,295
233,644
930,644
989,650
173,393
467,703
153,882
257,837
564,359
771,806
355,855
573,606
809,266
594,298
226,798
225,113
556,420
319,288
408,863
934,836
480,310
912,889
919,578
135,488
561,308
456,511
877,682
917,661
488,539
672,608
843,699
153,647
127,887
247,965
848,172
173,152
327,762
283,978
543,938
525,941
696,671
218,368
348,887
525,753
361,465
978,687
137,648
472,663
230,538
211,537
968,703
684,799
880,472
829,938
896,749
633,461
917,698
609,192
650,155
225,476
213,557
382,488
505,892
408,197
901,260
603,453
751,962
102,904
335,867
638,760
593,549
861,275
825,585
844,495
899,788
158,535
839,382
851,375
862,690
894,227
833,173
884,918
679,485
128,940
847,558
913,628
438,381
226,280
256,577
304,722
974,350
522,495
101,862
221,108
602,148
841,861
147,439
847,418
163,880
854,262
754,382
801,927
940,751
587,158
836,805
260,410
411,929
982,911
609,567
474,156
482,351
551,203
518,630
198,248
822,758
514,370
190,952
429,547
491,430
819,541
330,656
874,802
354,659
161,645
997,974
966,893
600,246
384,418
646,926
461,401
826,489
234,750
393,351
697,962
314,572
360,988
836,911
999,749
368,301
826,684
456,673
981,540
151,424
525,605
397,897
481,583
718,406
364,480
404,934
162,986
419,381
479,886
240,265
148,869
267,467
693,466
498,500
330,124
651,108
845,512
158,632
523,581
559,472
518,989
452,898
879,627
212,849
579,698
971,741
345,821
105,350
927,469
196,455
189,200
847,470
960,570
366,116
490,542
499,667
130,977
296,457
697,371
142,905
220,379
698,552
307,839
728,635
606,864
339,827
289,247
240,723
147,564
348,682
648,316
778,280
559,135
981,449
161,176
427,586
332,771
861,301
779,929
479,227
636,937
937,818
931,201
970,708
602,866
941,383
630,912
526,723
820,366
125,569
990,169
570,136
400,159
437,467
748,675
106,554
660,900
367,298
125,509
425,789
608,286
437,421
808,957
958,308
527,471
652,676
685,190
606,841
117,633
122,424
101,971
529,289
997,421
788,533
699,964
686,323
366,850
812,669
402,483
715,827
372,750
527,759
915,128
722,179
103,700
573,768
257,600
908,652
101,839
536,728
705,479
311,735
380,454
619,973
103,558
286,968
992,827
695,435
518,583
558,350
437,776
403,901
542,291
387,584
890,292
967,819
310,667
949,303
627,781
801,962
316,746
331,789
755,607
738,336
636,864
562,854
869,407
141,318
701,632
166,467
293,490
829,363
496,205
120,475
100,460
831,706
447,358
236,496
621,259
932,862
670,486
884,855
326,131
646,394
425,583
889,613
492,680
459,171
776,380
134,244
193,400
410,177
169,679
729,352
106,608
793,783
791,580
495,870
531,791
476,691
840,307
428,676
950,882
683,406
275,883
762,102
581,417
461,978
612,701
562,386
629,832
127,770
131,640
350,242
144,888
954,415
951,222
474,273
909,771
372,397
722,474
700,800
650,979
665,912
220,910
990,739
669,944
843,200
382,982
746,525
816,862
977,146
713,997
217,607
328,728
942,416
600,667
465,870
848,194
948,910
314,432
444,890
515,968
359,724
894,917
824,346
193,920
254,139
635,985
533,978
784,832
732,977
483,490
110,184
288,638
960,327
146,773
847,760
146,874
329,755
954,710
923,932
367,908
903,813
887,693
514,622
488,595
873,721
977,662
693,403
958,943
797,270
212,799
160,128
808,235
209,501
384,418
512,317
283,507
998,887
229,365
562,677
152,443
268,148
723,929
621,553
175,753
489,398
901,937
909,670
876,854
980,898
340,262
427,774
347,868
316,789
769,750
447,133
458,755
105,929
300,571
869,770
478,190
356,811
225,287
555,249
172,813
668,221
235,230
377,708
901,417
678,592
947,372
349,549
172,696
472,841
224,659
699,511
919,207
871,534
897,308
985,572
912,447
214,548
863,135
373,496
483,528
435,690
126,437
712,581
408,938
665,978
880,313
323,959
820,118
876,962
431,455
665,156
788,475
811,933
198,428
948,824
587,215
876,191
920,494
759,859
502,543
560,576
207,331
925,252
208,510
351,374
190,890
972,406
110,531
666,864
398,553
933,594
679,559
763,280
694,156
227,134
736,419
150,233
723,789
451,388
957,850
726,347
175,636
908,678
873,121
860,768
512,605
671,982
757,218
627,232
363,697
440,451
256,594
928,570
744,192
807,298
500,928
960,958
668,642
789,921
219,287
226,262
880,958
232,392
799,710
576,448
108,439
850,793
237,837
182,163
461,472
918,844
833,942
935,625
286,653
449,402
481,111
369,803
778,218
994,650
293,813
989,126
479,771
757,355
490,471
623,825
350,804
930,834
515,881
355,634
437,307
253,922
936,542
991,375
374,946
362,836
195,202
976,705
790,115
245,457
501,694
972,735
124,709
475,542
851,527
763,352
721,238
841,319
209,530
131,119
680,416
583,557
621,747
204,586
119,134
706,626
917,818
223,196
493,332
290,129
407,841
808,861
801,512
160,872
756,818
899,509
133,320
817,330
287,279
359,920
564,882
698,243
148,168
749,337
603,554
180,474
692,736
830,211
814,198
316,246
280,565
960,270
653,580
151,361
337,109
709,225
348,994
655,168
941,308
808,145
998,457
990,327
379,526
514,828
994,777
431,213
874,283
950,813
303,850
328,582
960,172
987,193
659,559
399,299
318,873
309,871
243,553
490,156
826,162
610,313
546,991
367,245
100,626
488,994
340,941
759,765
111,494
610,456
654,461
709,665
515,531
814,186
365,998
438,357
146,313
321,465
850,806
563,237
784,315
844,149
642,834
152,609
608,618
996,805
359,312
667,244
518,599
529,298
625,185
215,734
880,224
977,784
762,494
537,311
447,767
599,276
122,734
262,874
413,152
969,460
263,397
719,369
980,871
624,929
634,765
703,585
611,268
556,170
970,499
373,429
537,506
180,616
429,222
199,450
441,746
615,376
793,308
301,136
695,266
526,153
150,188
280,223
147,523
357,378
637,102
504,191
198,791
221,603
676,704
319,236
669,229
676,176
693,234
547,949
861,826
826,114
603,676
346,292
302,253
805,735
219,831
271,232
377,331
438,951
204,995
253,932
934,772
775,308
538,625
147,104
423,454
165,400
753,433
653,371
602,763
685,802
958,856
682,693
671,605
902,362
651,166
778,434
368,752
243,600
543,538
633,888
537,622
851,523
219,753
589,646
823,242
711,243
764,952
871,470
659,325
577,147
623,234
582,322
743,804
287,566
495,219
461,251
293,930
627,215
379,812
238,765
689,457
849,736
522,180
630,331
141,531
288,769
804,438
264,532
561,684
946,600
645,729
759,529
719,498
223,447
784,699
218,815
985,589
233,144
983,846
548,738
699,539
242,174
554,658
413,284
741,126
645,490
896,582
868,111
666,972
681,474
490,758
530,652
633,154
389,274
779,757
974,354
460,573
709,559
271,344
702,519
327,971
856,480
167,662
121,728
850,842
150,386
100,381
959,934
105,380
346,657
740,143
230,698
913,744
907,746
867,382
695,536
586,364
775,537
402,414
818,617
342,807
228,387
225,324
475,686
130,800
847,450
469,140
844,877
327,938
746,194
508,658
524,422
986,530
483,889
793,446
251,514
627,133
563,276
657,452
684,463
910,854
164,166
315,718
417,635
684,245
412,913
327,990
878,936
767,569
632,810
768,756
371,733
545,276
922,395
459,779
877,132
293,652
797,351
224,956
885,998
834,970
710,112
480,611
503,370
471,409
610,198
750,843
694,266
779,559
523,912
352,904
957,719
481,646
174,588
466,291
892,383
761,109
873,787
929,493
603,887
461,728
566,113
456,682
920,936
886,515
496,201
284,568
960,344
764,346
431,556
907,672
550,190
683,881
168,170
276,487
540,492
778,291
686,173
280,267
709,988
386,959
428,612
610,361
107,310
286,647
924,580
992,972
752,248
787,199
104,119
163,149
952,960
194,102
122,538
581,672
167,927
922,563
173,725
364,972
119,158
722,851
339,635
154,468
674,128
999,123
149,572
280,466
615,683
783,394
639,740
947,564
441,981
144,383
305,322
552,471
944,859
489,738
927,431
541,783
988,213
587,576
770,549
784,217
969,948
240,262
571,247
127,679
887,430
820,511
754,103
776,399
347,734
922,849
566,807
254,433
201,514
113,403
782,108
806,682
151,940
719,952
217,630
741,315
730,421
404,253
859,528
442,383
819,751
867,495
189,709
380,786
118,791
394,478
244,197
137,944
472,299
229,836
533,733
882,783
367,938
823,532
222,884
368,499
302,189
961,260
800,297
766,701
843,638
942,596
581,142
823,835
143,133
820,950
853,782
277,526
820,362
802,272
927,749
846,223
547,164
854,811
275,762
519,518
963,295
861,224
192,335
460,940
123,230
483,581
216,208
328,939
760,533
531,678
586,682
424,782
204,560
351,666
775,445
796,474
414,176
869,130
142,765
852,450
653,743
409,566
459,678
354,748
368,717
423,266
586,400
426,953
802,418
731,421
962,238
127,382
575,964
405,705
728,850
436,949
239,746
763,855
184,468
674,635
783,194
637,481
654,270
849,976
183,359
128,902
756,622
259,594
793,597
699,842
712,363
451,222
172,969
339,822
931,262
432,732
262,499
817,708
834,891
660,540
103,536
767,856
459,890
932,387
257,544
233,132
259,156
228,987
983,675
652,315
187,671
511,529
660,446
632,301
212,933
393,297
764,174
109,249
382,131
437,328
457,837
220,749
939,540
521,942
635,390
931,553
252,932
466,437
593,892
176,961
242,367
423,827
555,816
274,372
794,726
308,980
537,836
489,279
933,799
416,486
713,748
757,913
714,157
827,413
224,507
213,497
188,189
282,775
197,988
131,781
401,815
559,236
487,402
890,324
242,911
220,500
318,537
744,302
379,605
972,271
926,818
490,226
148,219
905,234
388,398
247,265
537,643
213,292
100,112
273,320
419,317
825,260
824,396
861,328
452,127
561,343
468,355
594,861
164,418
101,768
261,940
755,997
617,668
441,977
129,422
737,510
287,179
130,535
313,520
822,881
878,179
955,291
405,215
969,738
102,452
960,422
635,138
598,365
580,152
137,941
904,781
746,715
104,993
729,181
999,467
783,936
778,162
880,402
514,101
960,436
721,330
781,447
507,246
706,811
218,216
341,276
226,220
888,827
844,257
467,519
559,246
804,673
250,987
493,289
185,677
529,387
303,827
282,156
180,655
303,396
957,993
464,188
271,817
883,107
297,936
304,103
526,343
955,134
707,587
793,255
299,212
689,360
320,303
561,111
552,657
470,901
805,244
864,363
557,936
686,991
706,861
814,637
739,729
224,644
904,914
131,162
553,650
704,803
216,431
947,924
347,327
695,404
304,915
191,561
600,205
677,606
918,463
972,716
726,365
183,451
523,475
890,785
613,452
502,177
796,556
485,174
676,178
736,967
390,346
260,367
384,711
897,638
879,618
330,919
278,721
615,179
640,643
500,635
864,941
585,815
680,768
588,846
942,185
615,905
264,874
723,565
867,159
600,810
959,664
304,862
500,871
283,710
335,706
339,894
692,287
872,351
993,570
926,729
581,502
259,869
495,322
428,867
495,995
419,760
213,620
494,496
906,615
646,720
650,220
680,287
283,368
928,833
779,712
664,501
551,568
601,683
579,622
159,240
782,997
159,796
359,597
837,958
241,907
806,904
668,879
702,648
175,459
681,164
405,536
518,503
953,721
773,170
716,290
967,371
353,441
617,822
345,223
360,757
812,866
493,462
503,207
826,506
464,564
809,547
492,844
364,566
923,943
218,974
626,934
873,642
901,376
999,101
117,278
887,782
452,732
763,419
132,435
859,843
818,135
855,720
672,655
383,167
638,934
231,146
579,682
308,251
224,216
934,162
928,507
894,128
333,883
208,709
239,581
902,615
551,641
396,493
594,829
165,649
863,851
448,749
107,786
565,954
468,278
159,350
654,947
539,429
552,174
966,105
186,988
157,123
734,962
285,353
928,738
985,181
807,871
418,750
880,951
192,660
493,575
236,608
317,554
294,231
403,399
716,130
799,854
410,635
809,431
457,310
614,442
307,888
665,822
820,458
112,814
385,747
387,485
630,122
720,418
318,456
966,437
636,457
299,453
522,207
970,150
525,989
538,217
588,508
393,557
859,695
127,578
214,701
662,624
930,427
695,590
434,477
675,726
262,192
720,530
189,468
248,694
880,133
877,503
537,106
815,353
780,568
476,973
766,832
229,874
810,722
596,548
799,969
527,104
109,527
245,371
693,902
766,554
505,597
633,212
177,153
536,670
835,257
444,855
786,532
830,291
926,148
193,798
294,587
187,913
994,759
780,997
768,236
597,352
778,517
608,594
722,518
476,421
751,900
838,397
272,138
603,420
240,350
610,723
727,892
984,749
229,416
266,292
615,165
383,690
628,117
998,915
907,985
538,539
413,316
995,724
415,860
760,450
977,211
112,334
632,144
104,746
921,988
994,244
712,785
989,568
971,709
670,519
555,288
354,876
236,240
751,954
387,769
567,896
173,679
322,898
379,545
868,591
350,310
292,896
649,132
143,994
198,815
522,186
302,234
590,234
324,254
408,362
493,899
738,643
941,797
849,695
862,969
838,917
474,446
855,249
821,197
498,741
804,837
255,185
896,339
309,695
125,935
173,204
908,470
396,865
379,961
282,932
882,666
741,878
296,791
644,747
609,237
866,738
585,247
973,884
661,804
525,304
893,402
661,989
682,510
233,302
807,623
597,870
137,278
419,925
965,692
618,567
217,103
578,967
962,302
425,214
536,322
588,660
365,851
988,905
344,722
202,982
936,762
497,706
182,604
723,368
354,657
274,196
551,945
791,917
627,223
276,930
251,539
734,186
362,673
621,233
834,158
469,378
819,950
316,362
470,512
498,798
497,733
515,375
384,720
281,786
732,912
593,748
255,719
305,459
892,471
198,395
680,885
763,891
580,952
582,971
928,815
594,994
485,201
847,154
535,962
403,106
340,520
667,720
368,557
547,113
422,122
688,667
151,485
180,419
935,951
696,706
195,894
873,788
237,278
262,753
790,272
990,642
873,752
777,987
162,681
635,313
457,658
934,507
907,701
737,119
743,453
664,212
304,563
294,816
789,614
791,445
412,129
365,376
182,656
174,187
297,453
363,544
836,686
863,802
158,271
139,579
357,179
542,297
716,655
481,156
377,971
893,120
446,672
634,107
578,990
855,730
497,408
508,768
778,436
765,406
789,432
387,732
804,116
153,389
596,905
736,333
632,482
961,586
406,709
900,700
988,323
182,228
236,647
348,932
347,518
435,972
865,685
267,844
621,368
399,799
635,900
260,730
200,681
581,652
889,422
420,610
799,670
574,845
727,800
935,384
829,125
518,976
191,829
778,778
145,527
593,321
194,140
555,362
255,448
286,126
552,989
731,228
708,408
423,137
599,477
608,946
434,942
998,976
958,122
843,702
307,786
162,300
789,240
321,868
743,723
608,337
254,296
740,663
993,152
552,393
655,175
596,700
582,611
347,920
763,507
968,575
229,395
277,907
599,868
908,973
928,330
924,495
722,135
337,586
759,249
204,876
881,342
391,106
418,337
852,259
327,448
492,573
132,369
968,197
507,628
468,609
661,662
113,945
559,186
652,727
486,915
778,237
594,339
905,653
593,429
834,221
177,725
927,854
932,249
220,492
306,222
101,369
696,206
671,640
983,564
258,888
976,657
218,722
652,880
472,287
517,740
453,978
946,475
889,897
766,685
995,394
416,520
775,748
108,375
840,678
357,337
601,401
537,889
540,420
231,338
882,636
241,838
390,788
216,714
386,482
852,433
412,237
533,597
363,349
767,571
956,734
823,521
779,499
374,542
258,644
380,318
184,641
995,682
894,357
482,634
707,899
256,338
524,288
694,641
664,179
297,197
123,355
791,144
481,614
934,375
134,131
724,881
872,826
931,415
395,794
253,531
698,400
961,307
338,472
379,470
919,137
734,469
274,631
478,846
625,519
853,237
407,394
490,239
690,629
851,852
790,664
392,754
887,393
700,739
708,211
911,802
944,629
966,946
530,589
765,137
920,442
245,315
691,320
533,304
911,647
726,178
794,441
768,313
885,577
400,285
318,950
724,370
557,676
625,344
433,500
128,862
740,348
211,327
818,646
192,133
780,845
919,656
543,925
232,169
597,752
725,110
649,590
307,899
262,899
523,641
674,417
636,867
158,323
892,438
450,191
639,111
485,273
414,298
229,277
970,514
185,494
283,301
881,724
329,690
699,935
943,961
309,611
934,479
494,253
253,870
932,558
533,334
585,775
290,979
637,947
867,841
240,784
565,938
942,919
572,732
622,222
260,924
188,884
627,240
277,593
444,550
166,730
961,276
841,717
683,775
791,206
809,634
291,776
492,341
261,668
927,736
262,313
248,166
835,433
417,383
679,213
861,516
275,987
624,254
682,864
897,510
837,283
934,705
281,968
182,556
209,375
631,984
741,170
811,153
760,298
631,735
846,323
718,884
980,582
189,489
182,524
196,601
897,219
738,161
778,474
414,191
998,803
166,610
646,737
716,636
110,600
333,562
269,816
263,353
285,874
375,969
988,542
511,640
396,966
234,970
193,885
759,856
303,911
583,338
300,504
707,879
873,944
212,473
110,921
381,257
985,358
703,901
942,862
217,109
502,978
641,630
982,628
214,640
567,904
975,356
352,599
983,888
412,259
960,255
650,394
732,903
896,723
393,213
687,700
497,310
365,985
502,667
501,538
591,532
854,864
752,147
369,300
118,468
654,133
713,322
573,799
888,761
915,119
846,691
239,742
257,134
905,744
853,758
497,638
740,399
749,352
717,377
786,339
629,463
590,281
567,982
461,149
282,522
870,257
851,432
681,695
665,222
606,550
110,223
779,990
639,906
510,228
439,295
934,158
571,899
255,468
616,508
243,598
970,891
706,951
932,714
460,912
542,154
614,664
671,345
758,759
321,967
768,309
960,289
963,677
177,304
199,384
959,942
429,848
412,795
678,314
966,340
982,774
213,148
330,600
162,988
222,279
947,507
857,969
509,478
970,275
499,152
538,455
656,749
262,250
147,237
579,540
160,523
862,894
980,190
311,745
633,309
963,880
508,205
818,785
377,521
306,601
697,671
639,546
933,220
850,598
557,615
977,290
866,273
915,962
401,108
901,541
709,219
267,668
935,373
989,685
843,768
335,203
459,266
313,539
170,987
900,683
601,645
371,125
562,271
125,661
282,838
318,360
410,312
665,996
269,826
235,824
955,589
567,395
218,721
608,859
299,222
215,120
608,515
293,130
235,970
826,112
174,875
369,668
744,636
892,460
613,818
733,553
644,733
484,317
866,772
177,374
160,201
303,943
237,297
502,301
200,985
580,666
884,839
456,952
545,549
414,451
430,544
322,539
620,680
365,337
637,488
401,348
173,569
609,375
652,359
615,469
684,921
861,656
639,127
877,221
789,124
290,762
602,588
308,701
284,890
555,280
935,161
562,646
401,970
505,258
935,874
386,566
614,125
886,865
183,279
756,923
494,975
640,775
181,817
338,769
485,107
109,866
435,574
805,253
521,722
279,222
530,153
934,618
894,708
625,161
294,735
112,453
291,133
404,568
850,277
731,705
745,761
842,860
950,847
596,842
568,296
277,841
985,826
275,914
616,854
370,661
830,194
349,960
704,877
793,688
225,127
654,458
301,613
883,263
286,956
380,911
640,315
409,196
875,525
586,317
234,840
971,460
456,879
791,309
554,177
195,745
319,622
718,365
927,687
239,320
841,759
426,486
671,807
287,286
549,102
341,540
915,782
163,680
454,473
483,385
834,827
131,563
236,707
102,800
497,431
224,670
482,114
218,693
230,504
951,138
184,968
868,266
563,769
492,242
240,164
592,592
816,686
902,325
533,216
146,583
150,504
132,997
571,810
297,433
940,764
666,287
218,219
535,751
137,569
118,500
916,574
545,391
272,705
953,912
572,893
566,114
835,118
575,563
800,818
867,882
241,870
767,393
911,443
279,834
970,826
460,520
680,465
343,251
729,455
704,230
628,891
658,562
553,421
626,791
694,656
524,283
722,436
715,317
483,706
831,737
887,762
889,987
910,345
967,992
660,459
466,758
344,620
117,614
846,412
754,760
761,601
375,663
591,157
534,949
809,807
488,471
892,647
356,403
854,759
760,409
768,297
882,500
652,385
117,613
599,790
629,313
260,772
453,465
855,882
749,570
335,184
664,860
946,202
422,823
207,494
288,723
788,431
185,947
231,675
213,337
948,308
646,124
271,871
233,977
102,150
829,699
604,889
921,893
224,727
147,437
339,519
314,125
876,999
126,886
723,873
816,472
113,743
149,859
864,421
955,406
561,572
744,917
313,211
529,949
290,933
474,801
597,250
906,988
371,817
698,499
343,550
393,995
712,487
191,332
255,435
197,207
115,895
753,161
197,741
843,626
257,480
724,477
666,934
239,262
687,327
254,731
580,753
409,413
904,370
953,633
297,920
856,663
539,332
520,540
340,915
884,270
758,617
593,336
364,468
407,183
542,862
399,444
986,281
652,668
931,783
882,818
895,579
471,977
293,868
869,974
625,282
796,839
240,116
179,820
978,871
533,758
480,893
805,577
848,400
420,638
174,175
186,702
596,387
402,757
257,558
124,390
500,994
878,146
942,101
720,155
422,878
649,790
857,348
622,671
857,431
441,638
379,607
491,996
284,472
247,636
204,811
833,859
289,880
752,911
682,884
970,370
447,156
395,397
152,837
922,267
866,320
558,154
314,670
446,405
707,539
470,145
682,551
572,275
500,974
599,271
622,645
290,676
110,541
724,188
985,908
853,675
688,316
853,503
274,950
422,278
646,907
362,201
850,427
260,293
775,672
898,694
861,830
339,877
814,102
557,521
377,844
944,465
330,760
539,585
249,970
454,216
796,705
579,543
239,610
406,341
443,515
678,517
109,380
432,883
552,126
777,837
765,752
780,547
387,531
706,553
934,719
613,911
493,850
513,666
722,834
535,257
929,388
595,652
167,341
472,637
150,709
383,846
728,579
390,942
100,928
240,750
366,543
372,937
910,839
649,247
639,273
920,397
268,878
857,544
480,706
426,877
957,870
884,917
170,427
118,482
773,409
107,728
269,779
530,899
771,575
695,119
331,233
801,715
539,598
110,314
202,873
746,285
741,316
376,891
150,342
317,773
439,495
606,378
782,844
655,275
925,786
631,772
823,302
819,419
156,315
881,394
732,204
926,285
969,793
493,739
322,725
799,949
666,867
582,616
427,352
172,932
887,156
752,874
169,226
635,875
992,833
915,652
240,190
962,809
671,444
274,601
698,539
798,199
983,620
531,125
202,407
853,219
944,822
647,107
488,900
672,208
647,400
866,921
896,473
511,185
328,501
884,619
637,846
599,203
165,254
636,481
228,476
145,958
161,320
670,136
548,377
593,541
791,278
954,267
813,621
984,856
484,606
148,666
650,130
403,380
113,419
753,249
630,135
708,551
172,263
364,307
967,828
741,609
400,157
232,630
828,135
177,509
925,561
367,294
387,850
839,381
374,804
333,382
193,803
211,351
692,431
454,862
377,538
210,878
607,454
110,120
140,776
202,471
139,856
172,871
373,518
540,942
180,143
193,981
557,421
140,441
616,445
324,321
825,959
999,658
917,338
497,803
491,414
454,314
149,674
204,495
881,832
537,537
863,575
211,821
246,321
512,805
923,373
744,664
939,272
691,627
747,194
368,227
129,795
549,402
401,797
861,742
923,935
639,139
641,717
110,361
476,828
734,468
366,655
622,609
213,933
758,453
912,874
372,944
574,578
820,508
774,938
238,346
368,259
776,590
529,440
456,240
816,845
903,188
116,975
689,192
268,229
724,794
410,975
449,503
855,285
721,733
802,588
526,840
728,376
249,164
434,743
460,422
731,142
488,488
983,791
580,813
285,702
695,622
472,839
526,304
416,903
636,322
667,448
273,718
634,179
820,794
347,223
909,211
677,397
422,581
182,964
785,906
353,134
364,784
346,238
797,444
434,973
235,864
566,247
626,417
704,116
706,460
512,344
336,738
684,616
410,837
870,983
808,800
723,346
291,796
535,916
534,566
664,794
256,459
965,614
207,308
984,308
430,730
354,992
941,924
295,219
857,537
757,772
287,225
281,679
945,748
647,568
176,470
630,134
612,944
322,656
820,135
132,309
615,544
139,828
750,281
738,773
290,847
380,814
356,450
117,549
373,994
241,273
482,490
870,289
257,805
152,987
702,922
727,404
735,423
412,515
886,723
236,978
728,863
330,795
771,629
383,418
533,211
519,803
826,451
700,368
168,992
900,742
493,845
553,327
225,218
356,764
229,504
342,147
847,739
891,761
459,301
817,770
429,372
309,798
737,771
233,144
733,413
266,950
159,250
793,265
539,400
810,658
192,316
627,401
620,563
202,714
686,164
941,403
814,629
701,299
388,403
655,258
172,594
750,118
866,480
639,374
995,770
987,727
548,889
239,855
913,160
389,219
903,285
458,500
314,941
131,382
489,356
407,883
360,126
