T_i,B_i
303,598
432,437
760,730
208,234
906,196
423,452
520,127
946,777
935,774
598,647
718,409
492,164
291,484
816,124
988,896
769,850
582,921
690,508
247,188
495,742
260,852
391,143
516,139
971,405
414,533
832,523
847,473
929,283
995,974
217,219
621,676
350,715
517,401
156,149
372,500
271,197
271,522
318,372
905,822
955,979
928,111
509,427
990,242
937,366
376,827
319,906
191,327
283,865
647,989
678,124
143,712
407,477
926,601
667,381
890,323
739,772
280,301
568,570
997,868
261,707
552,431
415,381
321,366
165,211
837,691
429,125
479,837
100,422
578,858
674,608
164,559
569,341
479,358
362,245
115,820
628,472
829,281
763,830
610,206
930,919
877,142
272,891
224,244
146,871
106,508
551,672
485,127
612,723
441,629
417,973
609,488
566,148
406,341
452,131
898,145
554,314
505,986
459,943
522,852
588,519
804,356
495,587
514,891
318,404
902,167
450,772
633,793
278,366
913,352
284,630
196,232
107,653
798,615
169,105
905,444
597,101
719,147
798,283
740,284
568,153
582,479
250,911
989,179
135,171
531,195
236,267
200,339
388,504
524,419
270,992
664,555
499,143
341,982
665,987
952,652
374,847
207,597
339,148
228,354
988,798
264,231
506,845
174,805
797,275
252,622
542,806
250,674
545,254
690,490
676,214
407,644
490,495
791,466
350,923
302,134
682,267
965,838
393,760
246,920
549,579
880,561
105,605
334,638
227,531
460,714
389,604
547,519
623,938
630,286
899,540
469,167
227,599
649,333
170,141
459,343
132,206
672,819
818,118
524,575
812,566
630,775
358,391
921,675
665,262
285,555
778,913
643,868
983,686
991,337
684,118
685,151
224,362
204,753
575,632
677,697
826,551
131,395
219,438
358,881
676,142
715,347
585,793
625,714
358,866
748,796
794,725
642,178
774,741
728,490
730,723
217,141
218,662
180,995
328,587
643,456
304,644
516,769
385,106
305,145
657,292
744,736
141,255
598,183
913,585
200,264
335,136
577,702
669,522
700,521
786,567
300,851
334,982
225,868
924,306
372,373
632,565
692,383
320,133
865,276
907,661
179,388
671,753
699,427
342,164
687,491
520,927
656,625
366,335
778,406
904,616
300,991
562,266
347,287
413,895
494,626
199,969
790,887
938,861
716,767
731,871
422,693
228,484
493,783
801,229
558,682
699,338
779,438
306,110
766,162
982,480
210,845
273,247
686,419
976,367
953,142
329,723
620,593
880,919
489,337
416,492
455,444
962,430
496,989
522,755
217,418
390,171
263,448
595,130
551,472
731,790
792,211
891,560
546,792
262,315
529,989
789,968
900,898
696,818
774,541
702,332
771,522
559,428
431,503
347,154
815,690
232,350
169,147
300,311
101,202
730,107
914,646
107,616
707,215
147,575
713,527
857,680
718,532
791,689
420,343
113,790
592,113
680,486
485,485
686,891
468,507
600,107
337,407
682,809
182,481
510,691
299,538
642,971
835,935
581,608
680,301
507,706
885,371
755,842
493,520
696,391
187,575
876,638
605,607
454,226
699,968
452,123
390,917
482,797
985,421
189,397
436,130
400,682
300,672
390,826
190,153
359,277
464,173
646,332
912,465
723,780
399,230
414,208
626,437
634,667
391,562
758,338
100,638
355,338
935,755
797,871
457,365
835,370
630,175
469,357
406,539
252,169
223,430
825,360
279,137
825,680
411,874
758,830
599,210
208,752
349,806
122,340
418,257
433,217
565,509
793,281
161,305
118,246
547,917
953,807
260,407
311,486
468,625
522,298
725,732
400,919
618,493
177,280
302,883
695,539
926,497
751,752
440,288
369,166
412,477
110,161
807,809
134,775
541,112
304,222
497,959
979,964
128,131
452,825
226,672
791,716
284,563
391,879
622,823
388,336
369,954
857,659
460,179
476,760
573,636
546,413
289,416
455,147
633,644
452,200
227,723
641,676
461,127
171,544
544,609
539,507
860,101
592,888
663,767
937,205
780,625
988,284
551,966
587,511
468,584
488,424
426,894
354,654
342,912
101,574
643,774
712,472
357,166
581,313
172,830
197,631
406,539
175,311
437,805
323,127
706,802
756,652
284,277
375,403
712,691
518,481
527,174
175,173
295,592
183,627
720,457
592,953
229,129
613,225
125,201
595,860
607,791
204,375
330,698
143,914
789,733
756,877
876,871
664,663
156,995
411,266
156,999
606,966
983,626
318,948
475,534
445,564
812,922
622,737
550,783
188,775
770,254
989,925
406,148
728,282
566,629
341,547
614,768
196,545
945,454
718,937
430,856
960,557
388,271
374,169
905,806
750,306
234,417
360,501
402,606
109,540
317,731
166,465
973,602
612,401
265,256
991,188
749,386
115,456
873,895
703,145
755,394
670,834
996,102
859,585
437,953
282,745
954,212
560,134
673,549
296,424
267,350
523,229
558,965
543,744
532,869
287,822
622,320
667,253
180,323
470,400
189,875
296,507
515,394
433,824
374,201
753,230
709,246
267,148
829,854
860,612
235,458
373,690
107,515
573,262
900,549
148,256
593,886
255,805
466,771
253,235
665,870
537,890
335,112
261,710
384,926
357,663
521,116
555,473
925,382
538,640
432,174
530,321
574,912
899,730
159,681
854,655
899,677
781,893
974,658
806,130
848,575
972,244
344,881
389,218
550,520
647,520
539,498
216,122
596,710
740,732
662,767
589,335
559,935
465,877
834,388
108,678
376,246
359,414
501,627
141,764
485,459
312,576
613,123
659,698
563,313
976,209
909,657
170,740
440,632
315,679
523,960
654,715
221,328
214,700
439,863
458,872
348,722
120,647
813,864
256,182
119,554
827,140
335,347
408,261
883,176
273,793
546,954
951,345
570,694
610,215
991,691
522,743
358,343
263,441
325,603
624,398
849,990
714,361
254,216
882,311
956,885
779,378
615,136
280,699
149,799
155,159
663,596
246,831
378,583
578,488
790,461
262,504
666,351
896,496
703,550
741,647
483,894
383,304
224,494
484,329
985,400
467,917
359,980
208,688
314,181
540,249
615,298
255,424
958,575
830,214
850,912
752,955
718,812
925,903
758,963
220,165
388,395
936,725
116,324
842,153
452,589
730,131
894,766
169,209
932,134
182,903
955,967
411,432
411,111
624,734
953,717
885,669
357,753
159,460
265,598
575,874
776,767
735,211
970,229
454,306
435,926
779,704
666,142
530,814
236,926
375,306
750,486
311,950
721,358
324,893
954,668
770,166
560,624
175,313
356,622
454,499
459,328
377,398
701,204
667,114
966,549
142,302
618,219
159,387
605,652
737,387
102,201
561,157
920,327
622,504
829,211
490,351
419,471
628,488
577,717
148,578
551,320
997,832
670,225
307,293
749,559
170,761
413,469
993,906
368,618
822,918
128,650
629,739
982,204
135,385
601,435
729,953
811,854
387,748
649,241
955,693
282,317
406,381
741,620
316,560
276,431
306,976
283,828
303,669
706,739
236,333
484,242
717,241
693,191
928,147
451,895
305,872
681,987
715,370
860,335
969,112
483,886
128,450
596,442
100,977
400,807
909,913
919,228
812,759
182,594
189,290
339,222
656,523
139,684
731,410
928,406
815,245
505,841
772,908
895,140
988,792
118,713
490,451
961,592
593,256
927,799
869,787
496,646
230,985
981,894
278,491
351,710
660,292
542,167
879,825
566,694
824,651
926,204
788,975
304,636
673,881
166,116
458,570
581,205
308,491
121,802
492,644
994,281
692,726
679,543
587,925
277,334
440,695
479,587
112,984
504,432
690,477
519,536
389,897
837,393
370,621
818,599
214,244
120,193
825,192
474,782
204,832
318,773
613,709
507,447
806,610
169,454
805,523
787,304
479,288
796,300
769,737
121,425
712,710
468,530
956,158
976,211
823,238
623,155
557,330
790,977
427,165
491,631
670,232
266,188
679,578
962,387
548,707
955,985
267,696
977,800
430,783
179,904
838,150
313,199
406,207
512,358
142,889
946,250
964,191
757,142
207,468
244,875
973,897
576,508
477,741
841,109
673,914
900,240
962,781
748,848
586,504
763,171
921,614
948,357
456,926
884,508
382,518
784,962
416,646
418,998
863,398
115,293
833,284
723,752
158,350
293,618
999,512
873,676
278,468
431,291
698,456
548,945
884,439
550,167
239,211
953,276
590,897
298,397
190,462
665,231
828,763
491,143
389,867
827,603
817,355
108,387
429,642
238,714
651,920
905,603
721,829
886,618
105,895
995,760
647,175
234,103
990,950
323,362
376,286
428,355
773,207
740,236
653,469
570,902
937,929
816,983
362,595
629,949
635,782
249,562
654,360
233,685
755,359
574,309
691,312
979,955
648,484
208,645
612,966
666,404
850,862
413,376
222,260
626,176
218,715
112,548
222,127
636,586
702,704
564,277
390,965
573,961
619,110
440,929
705,649
600,862
709,354
967,949
107,314
786,743
598,455
936,558
809,876
246,487
561,863
841,355
770,269
304,128
140,827
719,717
201,453
244,872
871,126
807,336
677,542
277,760
631,580
381,801
891,888
468,976
317,350
136,328
581,303
167,271
107,176
202,941
263,796
449,442
594,851
768,545
176,632
889,106
515,303
161,708
308,106
657,759
622,537
903,364
908,243
400,446
469,922
937,491
343,942
717,265
153,298
357,174
596,904
283,723
637,631
926,605
307,749
725,539
389,555
506,535
369,380
319,387
487,188
836,220
445,513
943,967
538,782
361,593
790,496
426,281
213,468
601,417
798,364
894,470
826,545
728,664
753,867
114,323
700,530
475,932
140,144
436,552
349,382
951,762
420,568
610,398
608,951
475,297
675,141
162,151
622,465
808,943
483,264
779,212
381,949
772,316
832,571
964,642
797,547
601,837
933,400
903,252
329,470
826,857
189,941
743,626
272,545
170,504
446,261
822,146
267,584
514,104
947,661
863,944
827,889
540,844
974,357
406,135
462,885
918,195
379,463
914,531
963,716
296,657
957,534
761,833
704,635
898,852
900,699
815,985
195,835
622,217
622,930
655,466
294,533
946,534
119,452
623,244
688,732
129,787
786,411
565,454
725,502
712,488
725,104
354,704
901,904
576,489
896,488
704,401
353,199
358,228
763,531
729,800
375,580
506,582
402,763
550,792
677,742
697,332
679,509
925,389
542,718
778,772
146,873
894,969
401,973
279,273
174,786
800,802
991,698
917,144
874,152
962,254
454,154
237,151
916,698
831,384
212,305
526,651
601,167
621,598
649,554
756,391
622,887
556,202
388,375
930,866
279,504
502,145
303,929
916,236
524,465
792,307
734,950
457,701
531,125
586,186
785,806
866,677
762,708
211,694
809,849
513,994
408,492
621,676
358,542
207,588
152,916
380,611
752,202
345,915
648,697
786,662
436,624
748,135
216,260
593,336
957,609
630,442
951,968
455,544
124,284
192,936
606,577
534,112
809,731
602,770
780,932
925,683
879,523
772,248
353,972
378,592
795,384
954,377
586,609
681,365
336,156
411,769
918,204
360,916
716,602
500,719
225,817
272,948
521,414
615,439
309,446
404,618
521,828
602,175
135,131
108,918
125,197
200,105
902,569
710,676
493,184
509,138
458,581
629,685
455,939
478,631
532,106
610,488
414,295
450,354
246,993
201,986
314,378
354,307
462,558
844,331
585,674
692,694
513,854
963,971
120,539
754,433
830,958
194,333
647,131
624,736
423,603
948,384
649,821
390,944
629,340
755,406
225,267
178,285
320,943
103,513
767,570
552,709
952,324
975,941
416,419
497,485
615,755
495,760
838,181
517,128
486,185
450,806
498,168
652,820
152,560
715,375
117,256
333,329
941,474
789,728
351,143
989,919
248,893
641,613
866,619
953,651
941,758
210,976
696,936
712,765
145,685
290,432
709,263
169,713
566,387
759,465
114,323
727,811
814,952
322,284
958,592
283,825
359,277
697,639
485,301
248,744
838,682
905,511
176,874
407,417
512,293
524,143
863,165
376,123
971,938
932,463
467,289
175,815
828,637
156,125
923,703
778,520
592,517
709,392
867,533
540,504
563,376
687,987
207,901
181,187
876,809
671,633
293,751
898,975
665,615
284,201
708,179
832,802
127,713
258,780
636,862
741,921
127,641
472,388
148,231
552,458
826,548
915,212
487,147
457,555
642,300
489,942
327,989
576,430
741,976
102,704
264,233
401,357
462,483
375,152
642,449
952,715
944,224
991,700
414,486
443,313
397,586
280,586
576,932
134,852
501,664
770,396
454,180
270,304
528,919
975,134
713,744
688,672
296,581
864,772
499,280
948,411
272,784
847,279
252,428
553,981
644,584
915,603
865,311
296,931
376,503
300,820
429,157
279,943
144,207
155,269
123,603
150,259
410,443
176,949
403,698
751,182
142,334
513,565
823,316
671,323
815,808
541,845
497,578
370,983
177,746
428,719
762,296
805,204
866,960
389,605
588,843
358,278
707,795
454,617
557,620
943,615
711,988
943,307
940,377
262,322
123,167
463,375
856,285
912,147
524,182
427,777
370,526
130,260
885,760
930,187
871,670
239,641
906,803
835,797
875,365
980,796
689,805
553,900
279,590
373,497
189,560
113,954
583,611
218,906
789,416
951,389
743,273
475,516
448,247
358,227
910,765
895,295
806,852
411,459
932,177
200,158
401,878
720,472
912,277
317,831
555,913
452,964
551,230
627,949
370,320
151,260
448,757
542,100
738,117
740,701
284,275
151,288
628,589
656,495
856,298
250,483
571,701
469,995
403,224
878,742
320,183
491,618
854,364
252,384
168,427
339,749
641,112
664,519
874,188
509,532
502,572
629,284
712,948
998,475
401,166
909,703
363,269
158,593
877,163
317,193
322,140
430,350
349,661
487,511
309,138
706,706
864,896
435,880
112,776
593,493
836,569
240,708
538,539
850,353
817,563
130,214
870,295
786,720
217,283
390,564
971,263
594,688
758,179
597,761
997,725
439,466
794,942
228,832
158,613
364,820
531,304
835,111
613,265
695,255
896,303
913,919
106,118
248,789
460,861
605,881
159,260
714,322
116,915
173,692
736,608
896,775
782,613
609,549
578,760
412,446
199,404
427,712
882,771
412,152
122,600
611,832
856,283
311,505
951,571
474,185
267,373
672,346
728,563
568,333
498,347
351,769
805,427
862,397
901,874
674,697
458,562
874,556
511,979
449,321
104,725
747,748
930,627
718,301
421,609
105,359
150,815
743,391
753,292
406,550
548,236
114,228
242,153
125,474
784,538
679,951
180,643
751,350
361,354
880,794
217,398
783,541
243,924
935,172
579,404
772,159
864,806
716,235
877,269
639,109
236,470
810,381
963,649
338,755
944,957
196,667
106,158
305,522
780,637
259,993
388,989
244,197
858,732
792,845
870,793
512,250
847,154
592,750
936,704
454,920
257,623
725,705
616,328
305,253
667,490
227,872
402,832
941,404
629,828
455,196
333,285
748,256
375,779
868,347
224,111
449,324
992,427
152,977
276,262
958,969
145,156
901,774
443,361
149,300
212,311
466,567
649,792
546,962
161,949
715,554
951,715
360,335
108,747
530,797
952,125
761,750
979,769
361,890
470,507
743,377
354,331
181,230
904,651
727,135
163,200
816,638
845,693
758,384
906,485
375,656
946,126
510,360
938,385
291,996
764,266
153,295
933,502
549,341
674,823
895,958
881,584
636,720
984,959
211,898
632,183
722,791
750,338
781,952
926,329
866,298
794,893
745,783
777,302
802,897
573,299
415,280
522,271
388,122
154,960
839,548
311,150
569,916
592,579
175,732
225,665
892,365
684,772
357,839
496,462
439,480
665,390
703,324
949,906
871,139
588,628
215,140
911,168
922,877
815,656
484,190
165,120
399,784
785,578
171,295
151,333
133,899
587,474
203,926
379,422
456,156
954,987
261,707
476,517
994,555
733,824
857,905
592,926
998,591
626,380
509,660
310,837
712,389
351,966
917,818
595,754
133,845
792,198
113,877
974,408
768,623
933,981
157,903
536,892
299,231
873,584
465,529
742,224
955,854
502,500
376,522
584,656
409,496
153,181
544,823
476,421
544,420
936,594
121,528
981,614
709,782
366,998
412,108
413,472
893,362
739,417
860,501
526,113
486,546
362,566
262,314
625,211
983,312
144,781
422,233
250,355
557,141
861,452
872,338
587,687
946,888
374,785
744,923
392,842
551,814
233,625
928,448
815,812
396,542
395,890
464,265
254,784
143,308
618,945
598,487
608,160
522,777
790,785
256,754
318,941
723,914
486,127
685,863
461,529
303,616
967,363
721,228
175,210
883,906
596,362
939,691
157,282
301,282
636,920
820,417
961,777
586,309
745,422
985,957
809,433
468,581
304,429
520,497
963,993
961,646
688,353
546,372
394,654
234,212
627,362
212,282
252,856
532,822
644,207
596,831
892,357
394,237
758,824
279,775
827,227
798,444
522,990
398,533
767,876
851,132
278,265
786,911
101,556
178,926
963,391
957,104
142,884
459,877
641,694
871,746
418,165
845,969
226,883
714,602
291,492
335,517
754,134
626,724
530,311
627,725
762,931
824,232
780,250
788,694
258,306
279,372
746,725
337,483
902,435
615,960
226,594
332,707
996,653
538,905
365,315
521,406
112,484
697,964
727,606
919,826
404,640
124,722
117,150
658,621
364,365
642,928
977,275
507,228
272,153
389,900
893,546
746,953
259,940
518,643
757,162
428,741
315,200
637,971
919,949
511,466
402,502
772,118
598,169
584,978
451,293
347,840
215,741
438,231
107,809
906,343
162,137
462,940
284,430
487,902
189,968
652,278
417,928
769,649
777,862
876,428
491,277
207,345
336,136
525,488
433,422
595,487
393,353
687,306
713,403
991,273
767,752
138,296
712,834
207,332
794,853
101,776
710,541
588,157
578,169
854,605
775,564
169,148
807,210
333,969
465,763
409,162
876,138
891,894
439,678
221,527
614,445
831,973
895,362
578,202
177,249
390,160
938,431
267,287
860,986
266,460
521,481
274,400
653,337
698,357
804,970
177,343
355,224
976,981
622,188
443,207
971,466
531,152
107,945
298,477
903,650
420,577
733,137
764,548
754,633
301,441
484,493
433,501
859,814
772,892
128,854
452,185
409,335
424,624
237,741
260,398
698,228
337,209
443,536
182,931
162,584
982,986
467,781
769,229
811,966
913,550
137,455
395,295
130,301
380,848
297,361
344,897
282,569
382,745
527,968
261,736
363,312
560,711
711,115
488,601
714,384
646,825
205,412
410,309
283,122
444,325
477,683
515,599
335,141
153,878
337,971
154,154
357,449
872,332
847,771
865,547
552,572
440,553
812,603
260,190
584,222
356,602
369,152
194,213
566,385
783,344
560,659
391,473
882,707
903,228
554,326
782,708
605,708
811,789
585,593
848,571
852,430
527,961
776,409
862,540
602,823
481,199
785,619
855,116
895,132
496,257
143,842
665,826
517,357
554,783
275,777
214,339
311,410
239,754
149,676
123,510
920,599
151,821
547,577
796,158
363,846
535,106
259,781
635,260
691,842
338,705
827,106
329,597
683,995
362,385
258,891
643,632
296,524
799,568
699,463
614,384
372,286
148,150
987,504
165,778
741,894
745,698
135,622
857,374
508,521
861,353
834,634
830,605
556,727
337,705
871,544
661,506
107,206
366,893
663,146
538,212
693,533
273,585
462,644
483,187
715,994
537,669
219,492
331,176
830,363
289,148
368,386
967,871
788,472
116,233
117,271
726,805
763,602
310,132
129,603
441,683
737,176
771,999
445,229
526,654
617,113
914,203
596,525
484,153
536,407
665,916
615,611
387,870
651,409
158,115
287,183
536,410
845,579
804,292
604,437
583,958
135,994
517,511
612,260
752,758
147,270
430,726
985,152
150,715
214,141
332,171
559,193
561,164
262,586
607,168
294,919
208,324
749,136
899,569
123,960
800,597
227,624
737,637
552,738
907,175
230,309
257,575
745,126
306,387
639,408
606,342
529,566
474,891
405,895
742,964
369,483
901,968
549,768
344,851
152,970
430,446
395,145
621,668
265,433
201,796
523,851
288,494
332,171
360,551
888,950
304,518
926,845
243,311
433,594
791,761
211,907
353,549
724,499
741,802
634,191
124,826
195,106
494,673
344,752
861,979
109,603
794,101
594,323
830,543
302,436
903,559
127,958
686,390
142,580
873,955
242,705
833,694
276,986
827,105
893,149
576,326
465,857
694,835
688,548
381,443
577,413
993,754
799,589
715,854
304,831
276,419
791,371
655,896
712,897
306,107
330,352
730,397
264,732
678,495
365,374
568,705
398,795
388,596
561,276
855,389
500,993
239,720
642,555
921,919
973,887
182,354
439,159
421,196
211,812
697,124
588,176
751,760
593,868
223,695
837,979
739,643
683,825
507,566
480,380
852,700
492,799
901,920
736,283
321,874
580,126
302,990
761,306
882,542
700,185
474,875
987,902
483,138
147,738
447,329
130,404
317,198
492,688
149,333
958,392
918,681
373,115
554,653
729,475
863,325
388,786
781,370
394,357
189,156
736,458
133,894
122,105
166,147
343,490
154,744
587,767
893,120
925,184
686,948
655,457
416,708
675,652
648,481
492,467
792,123
167,195
751,467
113,102
849,528
242,412
819,576
771,779
204,982
635,638
676,117
709,516
913,568
378,750
856,871
285,400
226,320
264,177
111,484
574,391
698,217
202,210
820,118
249,569
482,528
289,643
366,821
926,366
300,309
227,439
471,692
649,505
562,634
681,975
787,382
399,269
646,271
885,764
963,633
481,909
246,199
752,299
157,906
109,565
148,631
933,410
517,544
496,155
317,532
435,370
729,621
735,985
455,197
927,826
313,175
109,616
264,869
685,402
860,658
602,331
770,756
108,429
612,786
227,163
838,206
973,224
466,855
146,440
987,262
776,169
482,133
687,787
241,217
990,406
138,281
173,758
611,655
355,385
778,510
240,660
467,935
673,873
500,174
879,805
624,141
565,459
734,726
709,702
538,315
671,409
532,743
626,592
611,515
196,748
538,803
602,321
823,833
880,874
133,896
202,608
433,663
235,762
898,142
458,569
547,767
409,432
878,177
404,378
424,780
756,796
155,910
517,239
790,640
232,185
915,686
276,615
144,836
603,371
482,931
535,237
150,850
172,868
996,100
731,921
538,987
365,897
802,923
400,114
296,214
425,656
185,639
670,535
241,915
251,783
578,369
213,435
460,730
759,409
409,739
910,254
737,701
710,612
727,521
978,543
162,913
745,989
743,940
472,555
291,462
370,115
132,926
613,835
695,470
885,383
902,181
742,783
285,985
408,754
826,890
594,917
872,104
657,347
401,658
152,562
776,668
526,469
646,208
144,943
144,887
306,955
955,827
487,854
723,949
673,843
282,886
999,526
293,974
937,586
758,767
215,896
680,694
191,137
194,243
765,923
993,347
483,651
535,719
415,673
836,526
539,792
534,256
759,884
259,399
174,599
892,684
360,178
391,812
352,620
792,527
190,137
234,298
686,162
897,711
368,884
579,708
393,477
542,742
579,459
278,850
251,622
612,705
287,598
739,323
406,995
425,303
777,967
931,540
839,650
205,177
901,293
571,570
590,499
535,185
996,999
289,272
416,672
205,800
377,581
729,466
879,875
605,142
601,363
169,251
486,968
551,962
560,944
629,165
925,997
691,835
858,606
367,946
322,970
185,379
374,855
667,165
722,936
675,717
198,255
439,297
277,390
468,885
885,604
199,170
705,880
958,531
563,109
315,859
428,867
806,242
736,243
699,104
358,994
523,735
853,337
620,904
986,188
780,520
198,397
441,869
923,186
490,523
515,652
640,434
856,802
396,814
838,596
901,895
727,735
294,125
177,176
258,403
306,437
325,122
197,866
910,818
832,218
290,523
335,783
162,228
769,192
243,532
650,982
468,972
347,405
730,280
642,843
187,915
369,644
318,184
246,463
878,498
112,601
192,736
193,950
454,919
333,864
788,394
334,899
533,203
716,483
882,935
209,173
545,180
729,930
550,261
301,344
843,358
656,762
240,810
757,677
131,492
877,906
986,141
344,167
448,253
772,210
579,488
657,782
500,487
917,345
303,289
622,484
653,713
382,365
875,792
554,239
953,217
144,789
463,454
343,683
362,350
388,555
995,446
204,473
784,428
258,188
617,941
642,892
334,828
890,966
906,688
293,373
170,698
524,814
666,192
494,149
789,125
210,471
204,471
428,203
935,251
444,703
892,627
314,389
934,833
867,206
503,269
784,978
392,585
838,630
934,466
966,895
797,684
224,644
956,541
964,951
162,691
966,784
646,831
985,873
618,590
570,317
176,560
930,337
761,166
705,479
162,467
976,790
555,275
700,161
531,958
491,428
293,863
172,263
501,294
438,560
269,947
371,299
470,984
360,665
173,944
455,560
722,123
461,819
740,947
857,516
578,468
469,300
100,772
558,191
608,934
732,574
768,503
563,587
847,224
368,449
292,316
904,544
135,831
293,849
508,129
947,375
459,788
540,316
146,893
710,517
328,946
123,901
796,113
497,991
596,235
850,459
147,826
201,720
693,740
143,194
436,523
719,856
879,165
939,548
844,646
257,150
697,664
796,795
651,706
470,988
207,499
345,685
773,210
314,213
444,231
407,835
889,577
251,109
579,560
245,284
921,138
397,690
893,387
675,311
337,772
780,201
346,988
632,787
683,278
655,388
429,498
118,227
949,610
696,253
898,864
640,645
598,525
446,990
469,476
648,161
355,920
573,880
923,484
413,400
904,457
957,681
288,843
535,974
878,659
571,201
518,667
743,693
725,944
900,770
595,525
702,459
405,914
409,186
715,474
680,267
262,266
104,230
171,220
723,335
851,671
304,212
594,405
541,744
613,481
240,475
243,321
781,813
236,492
954,199
661,742
858,494
496,587
865,789
348,733
325,853
240,917
620,405
277,531
473,711
970,517
968,123
908,337
910,914
844,745
259,780
793,421
528,494
675,383
716,913
129,507
184,315
103,910
694,799
346,865
165,338
683,444
806,709
206,754
741,436
754,522
621,457
228,705
512,607
631,977
794,414
226,773
768,498
261,508
640,116
992,322
179,118
466,362
173,653
331,455
690,756
372,808
741,524
882,558
819,408
783,459
320,813
959,809
703,678
165,878
419,541
133,255
128,651
792,939
943,823
637,312
123,146
819,794
726,835
160,564
571,460
844,833
671,922
178,463
985,673
191,935
500,264
460,339
189,879
834,858
951,314
572,639
126,905
960,846
811,808
103,174
935,221
899,802
575,831
293,816
735,793
919,486
576,645
280,378
530,812
319,243
521,846
460,392
958,824
929,252
886,520
214,109
379,498
800,826
579,889
303,426
518,824
233,733
111,348
164,291
644,291
906,501
552,160
389,935
299,166
628,679
887,787
508,832
989,921
526,923
486,668
295,784
412,226
880,856
362,115
291,872
399,619
868,999
368,228
560,974
899,913
611,807
770,480
141,810
110,274
718,180
189,792
460,676
685,529
573,244
185,287
118,121
119,956
345,142
132,509
784,372
641,416
153,509
450,945
733,204
101,951
402,787
894,694
485,197
942,354
409,465
749,524
159,727
195,630
550,646
625,472
158,394
390,580
275,767
773,115
421,180
326,282
588,605
381,792
534,258
234,291
544,148
781,819
133,219
989,817
706,551
681,874
482,434
104,475
344,807
991,494
846,555
752,439
501,589
484,372
925,823
782,145
325,445
924,278
137,223
473,175
532,824
258,997
734,736
887,942
205,477
671,463
502,371
648,310
961,404
815,909
355,330
698,903
986,837
643,824
164,527
793,659
771,231
169,696
852,403
671,261
753,939
454,663
821,217
485,700
756,579
147,147
971,331
784,123
106,940
550,211
978,264
546,912
374,887
965,471
698,970
716,692
752,522
919,489
308,448
980,372
742,652
380,520
576,211
946,246
489,663
167,460
404,325
524,168
373,977
221,641
167,125
209,483
616,467
926,955
781,515
988,599
218,964
162,686
845,144
971,607
509,273
745,745
432,377
627,738
570,837
466,819
629,534
385,904
133,219
796,554
583,523
193,864
330,133
138,785
119,707
759,945
967,134
657,240
568,532
421,878
780,542
311,349
670,259
188,290
792,218
432,937
175,980
248,293
796,926
209,526
558,218
381,538
721,996
440,361
277,834
497,259
172,564
334,923
283,376
560,603
941,391
768,494
622,923
217,417
584,997
304,737
548,971
170,864
634,941
481,625
204,718
213,262
221,697
828,326
301,872
242,339
637,599
792,425
849,983
893,792
620,477
700,595
597,876
127,371
695,837
549,162
668,594
398,279
487,433
925,207
187,372
815,323
897,719
775,893
892,734
116,127
625,414
524,885
948,201
728,529
928,101
777,425
935,988
520,926
578,263
145,534
746,820
445,328
572,779
402,961
719,208
191,180
777,947
117,676
785,324
112,603
668,806
764,353
478,628
945,897
897,108
713,675
838,450
208,169
456,444
746,184
687,736
666,878
796,793
387,846
514,948
745,792
727,998
394,921
259,782
452,425
354,713
493,395
217,797
832,342
965,297
332,520
407,780
714,588
249,281
855,886
461,594
491,167
220,152
381,950
136,600
234,894
243,292
336,817
251,276
854,125
303,943
178,565
843,486
728,510
264,846
995,720
523,924
922,376
205,815
930,543
792,944
755,744
824,176
611,694
318,187
789,284
217,543
743,783
491,648
196,226
652,288
934,150
149,825
768,353
345,655
643,219
266,886
228,573
800,829
261,669
613,678
860,908
625,563
273,225
170,686
585,200
903,758
835,706
743,666
513,688
203,236
914,136
767,849
996,723
792,752
877,183
305,936
440,199
859,887
254,537
873,943
450,760
256,670
437,218
158,708
440,147
385,768
690,952
530,616
960,587
709,637
442,614
622,832
964,979
267,903
301,531
724,318
778,885
277,942
107,633
275,863
542,158
675,349
495,133
880,164
769,737
335,806
279,187
960,576
600,703
510,673
332,660
470,777
104,783
270,345
903,242
305,224
835,217
101,242
178,218
942,593
807,957
876,681
832,372
726,986
782,702
603,789
791,734
863,867
727,343
969,178
192,129
207,448
641,340
855,655
629,283
692,787
265,527
967,526
596,322
570,186
301,609
672,909
673,941
975,269
396,127
542,702
927,469
845,924
431,667
131,679
999,843
557,300
341,886
610,170
662,817
232,548
417,811
262,440
821,257
459,707
361,172
750,712
982,591
790,890
379,397
660,431
288,202
561,954
369,585
232,879
774,430
164,741
305,846
881,141
524,139
540,333
606,317
814,791
469,293
829,642
528,658
568,733
995,349
789,718
253,879
870,881
377,757
664,285
433,462
118,316
149,198
376,269
710,202
434,827
388,180
557,852
334,525
878,980
127,312
189,543
936,977
705,700
402,469
566,248
138,553
973,113
762,600
848,892
554,815
143,625
206,633
700,318
293,134
759,712
181,607
337,431
422,108
775,178
194,988
587,118
167,974
572,901
130,118
904,928
177,174
958,886
979,227
355,452
695,819
438,295
970,910
985,533
188,677
653,469
957,218
171,355
388,455
932,279
911,361
520,735
489,932
731,257
203,442
804,338
147,603
463,797
313,807
528,527
781,574
572,216
157,662
586,982
330,640
467,220
654,992
671,859
962,210
767,656
501,189
209,992
541,707
423,293
465,437
473,636
792,304
567,516
183,358
450,871
180,773
594,487
216,630
443,350
374,916
902,817
782,412
