T_i,B_i
120,267
604,677
728,345
611,613
723,986
258,844
414,771
882,481
517,926
439,491
704,397
621,451
873,355
133,283
852,382
639,122
759,482
781,551
116,864
173,192
970,693
155,649
518,246
516,911
181,588
372,675
777,275
476,130
876,409
960,346
613,444
698,980
610,317
188,414
528,845
422,288
556,962
402,288
597,686
223,707
658,629
547,396
454,621
758,572
722,101
731,368
923,131
171,731
181,627
605,835
537,987
223,974
161,640
180,507
290,850
889,748
946,836
943,962
577,757
972,822
130,388
626,341
428,762
867,721
539,514
902,532
385,884
185,683
716,392
276,705
604,815
364,219
971,613
909,687
234,596
698,171
152,588
657,249
875,351
301,913
822,150
182,881
947,820
705,935
595,262
601,681
258,118
610,228
703,490
268,326
296,358
262,498
781,264
193,329
873,217
667,378
426,718
701,585
262,913
287,294
577,627
258,230
842,633
491,634
812,205
377,896
873,234
642,343
240,805
640,618
847,292
115,953
465,174
265,514
176,948
628,390
909,181
534,338
727,500
723,408
430,285
233,156
518,246
877,453
281,157
342,942
866,201
347,930
498,382
251,257
610,855
522,658
768,126
608,406
260,202
204,683
854,126
272,164
120,108
557,543
716,255
939,648
377,112
859,966
442,399
378,987
140,264
770,258
124,614
316,637
547,985
247,808
125,528
688,482
238,390
545,107
760,615
332,192
703,350
204,474
936,292
661,809
697,778
393,803
844,109
417,638
835,809
150,306
950,994
396,736
611,554
696,240
687,672
907,771
288,261
872,681
309,233
269,556
875,768
663,912
412,157
247,157
751,841
799,305
139,773
117,344
174,614
374,444
913,837
364,205
505,353
601,662
487,545
970,635
627,675
624,357
567,300
132,928
779,594
973,500
883,826
970,296
919,672
821,727
327,659
485,921
474,493
120,798
699,571
115,213
278,230
409,684
359,486
716,189
575,497
536,751
695,611
302,657
431,229
195,717
165,146
925,127
667,892
937,500
876,973
754,933
732,485
419,621
829,279
176,324
757,975
797,141
807,649
308,596
690,443
826,671
643,682
950,655
765,786
383,181
141,493
203,738
593,467
303,900
434,368
372,349
184,313
626,768
113,824
479,199
261,983
385,321
548,599
539,521
899,214
685,543
117,526
889,485
493,939
664,667
663,221
943,174
603,571
456,998
802,899
339,876
632,542
897,545
729,242
476,895
872,252
597,198
401,524
849,597
501,157
523,573
564,966
740,541
763,220
693,463
227,220
754,709
236,207
222,355
329,519
802,235
613,408
954,229
460,264
806,752
591,924
144,288
364,876
561,222
303,380
283,243
739,354
193,169
175,228
519,157
585,227
793,219
553,596
138,530
369,787
254,884
699,296
465,234
841,617
682,732
438,502
328,568
331,395
808,413
163,436
119,124
705,658
924,927
583,736
898,191
171,688
206,439
628,405
965,429
994,937
449,611
360,112
965,980
415,179
508,402
452,311
790,418
855,859
236,694
404,855
200,473
331,536
558,856
496,338
930,511
899,310
774,857
149,682
916,653
357,969
584,467
709,758
712,450
423,598
949,213
108,638
488,331
864,407
790,511
108,136
175,351
733,722
471,721
910,288
408,286
239,222
428,992
496,864
129,915
752,314
675,699
195,559
772,288
641,956
787,421
804,984
271,129
325,985
583,556
438,287
279,190
635,407
435,676
145,975
716,528
806,423
401,789
944,277
460,835
833,263
217,198
160,862
317,181
529,899
814,645
430,383
345,939
609,776
672,314
247,840
725,843
964,391
825,466
957,455
377,324
969,682
191,540
425,348
291,619
605,483
517,878
343,485
671,739
446,299
949,278
616,995
147,957
228,174
314,964
115,316
647,792
157,266
612,581
989,847
845,739
859,121
838,282
493,748
470,910
448,947
667,199
551,606
295,772
988,905
999,876
816,648
204,153
792,828
175,864
763,940
438,490
327,723
921,314
229,886
387,782
977,386
348,453
826,835
113,733
125,191
165,634
445,101
642,361
698,352
241,226
951,486
988,134
716,379
367,517
174,880
676,979
477,971
220,506
454,168
582,955
242,568
219,884
888,970
563,673
749,791
727,719
399,821
991,354
224,542
459,359
694,685
708,923
233,787
967,859
575,614
586,840
496,338
924,322
928,405
290,506
218,935
676,972
528,406
752,491
200,786
533,336
971,773
375,731
846,880
357,412
844,842
694,330
173,894
340,355
944,397
927,647
460,238
926,639
917,912
103,364
920,696
201,753
263,519
579,675
522,586
618,437
981,230
158,994
458,533
995,224
487,287
264,120
687,390
405,304
842,253
968,948
712,729
454,812
788,799
737,944
933,640
588,323
586,606
199,960
309,608
914,535
471,570
927,366
563,910
674,978
556,682
449,345
265,443
169,217
316,559
359,889
432,753
495,694
153,713
112,808
284,199
846,401
659,805
215,283
635,159
654,903
966,596
662,865
352,620
669,396
536,603
808,114
377,762
255,288
279,338
940,456
324,701
817,708
342,545
120,208
907,383
419,631
161,427
436,329
254,989
642,171
535,636
113,635
179,509
676,325
505,660
655,886
493,152
909,692
701,822
451,318
664,550
644,869
124,668
650,858
701,333
616,777
238,146
737,302
380,337
417,590
507,288
934,461
925,985
403,424
579,380
862,839
104,852
190,415
766,226
719,539
108,324
608,707
995,688
313,441
794,114
553,650
999,706
983,932
702,600
871,750
704,133
350,287
655,240
635,412
236,657
699,382
795,723
283,999
844,614
135,994
273,620
126,677
810,731
173,377
841,752
424,678
687,127
137,590
863,669
143,744
475,836
986,458
757,644
315,816
222,323
979,817
115,171
157,502
419,812
444,244
285,209
144,336
550,795
131,822
519,498
303,878
182,181
100,430
249,336
630,145
332,694
586,747
576,111
820,717
478,561
383,190
249,649
667,637
677,177
141,484
103,637
419,826
384,739
268,925
372,422
986,454
861,784
464,842
462,216
454,261
332,818
187,797
601,327
924,392
786,157
332,747
321,358
599,895
130,307
299,982
744,707
296,850
157,727
166,185
624,421
846,301
771,611
973,907
248,715
975,556
865,204
238,664
450,647
382,726
265,683
378,631
990,424
100,384
190,982
842,602
152,828
692,293
223,608
177,558
197,385
282,781
933,420
793,320
767,786
116,920
269,177
655,274
253,588
465,780
698,208
519,748
219,879
482,490
167,513
873,573
303,693
391,185
691,862
163,709
831,677
113,372
311,862
701,840
108,625
892,491
561,865
176,867
407,399
317,104
712,566
971,142
688,395
337,483
250,191
617,845
235,354
522,667
448,170
919,298
517,447
340,957
926,890
139,219
856,760
701,371
495,589
858,257
427,212
622,590
811,306
653,175
622,544
296,239
250,524
497,139
949,213
430,522
410,730
517,172
878,133
321,303
720,163
947,237
252,429
685,135
667,202
702,445
796,880
437,173
828,467
424,833
658,234
786,805
561,589
156,550
527,908
779,280
819,184
853,139
752,182
112,886
904,568
263,451
581,355
895,653
774,135
917,476
996,618
546,426
617,219
570,358
667,803
328,193
552,944
281,713
936,231
391,972
238,607
976,912
126,657
448,426
604,681
383,684
832,847
340,151
382,437
707,302
479,474
721,630
871,402
353,792
552,110
373,218
497,689
771,957
103,807
185,654
228,132
356,985
769,363
409,296
496,386
145,935
350,280
137,543
438,707
595,251
393,711
644,528
386,539
104,570
211,308
360,890
244,142
486,838
409,819
940,481
883,134
283,364
453,680
143,977
818,592
857,636
933,913
364,389
670,334
375,905
712,235
767,346
616,300
991,285
806,355
402,825
210,639
117,694
747,191
450,278
728,975
591,174
353,634
728,899
736,324
899,287
317,325
845,162
510,415
941,194
262,429
143,500
628,153
326,233
935,667
507,344
612,208
131,280
446,562
772,483
568,139
762,358
529,927
846,436
310,147
623,519
480,769
607,391
326,514
441,730
966,775
580,638
756,108
433,941
931,324
588,734
763,687
275,199
802,496
524,435
801,935
218,369
728,835
641,423
832,596
113,601
142,738
518,271
957,194
823,976
898,427
551,819
157,947
376,484
562,898
352,544
490,709
508,534
333,836
799,310
949,627
202,965
589,524
693,396
295,542
709,895
411,878
881,622
309,451
775,279
412,165
418,815
285,469
716,126
833,389
195,331
598,430
309,150
710,442
316,733
113,884
591,595
976,600
321,121
810,544
185,826
547,667
239,941
975,669
545,951
126,543
284,106
259,105
986,861
825,525
506,673
809,772
166,833
467,805
465,942
923,682
584,501
705,539
595,974
350,296
891,801
865,495
260,167
199,664
186,390
127,271
264,880
218,525
737,118
241,552
496,905
970,207
400,459
516,638
773,275
266,871
925,252
930,311
355,273
313,626
935,400
666,971
448,976
941,923
143,795
697,729
247,739
106,923
577,189
390,158
979,301
918,743
429,770
779,747
296,638
172,589
590,288
796,977
909,901
251,520
867,668
916,787
554,109
266,295
626,566
121,929
226,484
663,833
678,505
918,215
924,659
555,287
265,846
981,760
701,552
464,350
277,427
646,615
143,606
863,902
914,143
156,243
504,570
855,393
435,423
902,164
190,533
354,223
648,277
388,520
726,780
139,701
802,798
485,857
701,718
579,430
665,168
800,362
971,582
782,116
654,325
391,584
626,905
539,321
219,911
541,373
670,148
859,575
765,937
831,942
413,402
227,561
648,713
578,704
503,922
267,778
901,793
801,777
963,684
853,323
936,648
645,748
960,215
112,931
777,833
118,565
206,776
241,920
117,559
444,301
221,513
839,252
867,638
133,895
939,529
302,415
148,655
987,896
549,263
364,485
945,606
762,290
259,511
409,836
733,677
498,180
984,173
573,277
695,395
920,700
161,394
794,722
733,472
607,249
139,226
313,355
918,582
928,977
917,155
943,399
138,522
918,371
197,230
356,185
321,308
490,205
132,178
671,655
444,761
383,902
546,587
471,598
860,667
967,458
757,227
793,916
472,717
185,100
179,737
110,772
780,494
388,964
731,729
434,856
130,672
326,561
867,816
736,672
362,314
524,294
663,244
313,604
453,344
993,132
954,591
965,786
175,758
280,237
303,572
158,802
864,748
279,331
745,903
210,445
282,303
602,164
952,846
886,161
213,387
126,938
896,662
546,605
353,387
525,146
247,553
452,140
593,378
631,222
161,452
228,244
655,801
658,937
527,580
792,971
255,334
172,746
531,406
329,181
669,285
641,340
991,815
197,449
634,796
800,411
552,663
264,105
532,189
128,276
152,215
951,393
815,618
519,110
138,459
589,215
691,154
506,504
887,479
418,673
949,853
713,706
568,610
356,359
884,476
459,866
113,352
739,899
768,458
820,310
935,916
712,878
720,171
141,982
848,273
689,834
679,571
420,603
633,609
704,268
582,385
258,897
232,583
621,963
139,379
215,188
471,832
600,700
432,810
324,895
846,426
800,698
324,159
676,392
831,146
963,266
799,753
155,261
652,914
252,799
641,372
376,289
773,105
589,137
288,784
302,234
261,228
644,961
298,851
220,571
305,661
130,183
771,721
850,644
228,812
907,185
749,506
328,959
448,852
803,857
110,566
731,621
329,784
980,675
759,157
275,299
735,804
663,149
784,773
829,968
216,248
356,987
315,769
439,528
398,680
809,568
491,111
656,122
785,455
414,659
302,384
236,696
595,607
129,638
977,452
721,281
745,289
888,551
853,930
929,862
405,838
809,878
586,328
449,916
631,934
510,256
827,926
362,654
556,222
875,406
323,233
691,824
298,446
188,819
884,484
544,340
694,405
476,382
829,741
755,665
533,713
635,915
213,681
260,567
872,154
144,149
674,777
274,333
320,777
759,465
389,753
165,998
359,988
859,356
524,705
289,762
672,854
533,509
900,795
137,757
492,422
367,994
804,544
392,895
246,746
600,197
796,717
686,260
908,264
184,144
405,112
503,854
312,795
679,402
692,632
129,288
136,209
339,435
723,542
878,610
747,617
888,991
170,231
681,366
397,880
246,991
130,567
275,367
137,564
848,695
408,786
473,460
907,521
218,459
892,846
449,882
603,895
608,769
568,843
569,717
837,487
272,747
980,294
519,222
756,509
417,393
618,254
864,395
828,920
297,461
303,485
922,449
947,647
392,848
348,626
191,581
118,780
464,824
890,745
426,786
224,665
395,167
578,373
595,504
249,310
266,168
350,450
780,642
792,293
924,929
895,657
471,240
950,317
554,485
221,423
208,645
616,124
958,775
909,847
460,843
620,128
984,912
396,315
558,819
589,971
728,862
913,497
242,646
348,678
619,392
944,210
394,111
934,392
848,828
134,127
690,942
664,574
952,552
568,414
487,654
665,427
150,841
135,583
754,857
183,145
928,514
444,813
683,364
203,416
445,743
433,315
391,572
205,408
359,840
328,178
607,269
614,703
757,304
952,771
956,397
137,840
938,955
282,427
670,741
462,104
435,589
438,860
120,472
248,597
925,861
443,723
732,995
488,349
417,451
238,813
230,723
329,216
403,135
896,243
223,744
680,616
515,669
928,482
363,802
474,637
558,376
210,673
860,303
583,149
753,823
750,230
169,906
472,962
669,954
815,828
405,626
172,628
443,283
804,695
656,891
385,817
118,380
502,102
489,977
918,364
526,517
550,484
145,309
216,881
452,904
328,567
175,414
362,661
644,149
289,272
154,877
312,554
426,240
239,154
446,387
665,497
391,421
664,620
316,255
635,163
724,897
680,631
239,665
460,787
543,587
995,641
771,268
271,413
638,494
172,243
947,424
445,109
715,420
291,512
377,849
951,131
497,386
820,860
568,239
119,585
191,749
376,293
571,873
241,275
963,423
102,391
702,943
108,629
378,807
427,227
397,821
932,841
765,524
964,485
283,562
938,635
820,387
586,688
416,937
442,989
849,741
345,495
599,709
129,487
744,851
690,287
351,631
255,349
528,673
447,233
544,320
582,966
919,899
538,796
839,739
462,444
108,750
586,377
198,642
191,132
417,220
765,457
591,522
989,357
736,365
249,787
247,117
224,650
668,109
319,508
822,387
310,791
419,861
857,964
820,966
150,435
455,203
946,651
833,867
598,149
881,723
263,391
595,684
157,953
872,999
491,419
235,112
661,964
773,536
402,376
639,881
235,773
177,564
997,566
314,824
820,858
336,705
494,953
535,643
921,318
603,393
361,427
222,860
679,921
533,158
320,788
295,204
374,122
108,276
760,776
662,877
984,820
944,373
346,742
808,993
329,775
965,572
681,792
647,234
764,858
137,907
899,576
233,592
901,716
183,509
133,608
658,310
872,672
879,199
480,582
376,689
929,267
234,870
345,860
728,470
848,967
600,913
149,846
630,596
825,225
624,403
106,802
253,696
575,621
649,772
343,496
992,104
956,285
705,553
869,861
431,673
158,335
753,652
277,360
681,902
352,701
530,785
369,857
185,724
604,242
895,356
451,537
885,606
977,739
627,980
297,698
388,950
851,426
108,764
605,347
453,834
956,604
939,394
332,525
276,835
465,860
523,164
549,792
377,696
416,667
501,803
872,610
776,781
223,561
141,773
681,881
297,756
732,927
981,296
454,224
653,766
192,653
734,552
893,127
771,183
936,402
737,752
745,626
534,798
932,183
752,395
141,381
232,201
301,350
122,377
479,872
523,665
416,118
101,612
829,249
805,627
971,796
426,781
294,944
445,483
302,538
107,605
143,833
593,503
232,241
615,962
970,638
787,126
473,461
463,980
322,749
249,450
826,791
861,674
501,472
953,171
399,622
127,204
709,917
994,893
774,251
352,725
184,783
673,341
855,902
865,524
253,584
693,175
911,435
369,473
715,811
618,620
657,949
857,209
581,565
460,238
896,456
963,823
916,148
673,931
737,808
302,326
533,530
322,543
930,791
182,585
931,602
179,732
888,499
393,722
741,989
877,421
546,421
330,305
567,668
371,409
593,146
379,295
656,559
686,298
363,173
280,910
965,738
622,316
794,783
911,408
678,176
717,760
741,416
930,775
977,636
222,437
133,895
875,689
418,735
268,913
556,725
474,863
549,665
255,336
892,102
713,646
120,443
181,896
235,683
984,715
512,524
515,537
416,772
179,938
593,134
129,292
383,158
627,761
526,546
718,201
456,583
576,214
221,422
556,657
585,291
970,746
175,917
272,973
869,774
176,395
973,663
964,479
284,892
536,552
623,398
125,978
660,129
109,190
643,229
152,651
201,258
903,406
306,185
973,319
978,689
248,575
595,980
271,321
551,568
802,603
446,455
911,171
518,674
913,445
491,601
653,403
866,302
251,408
235,300
622,404
690,602
245,376
723,127
934,332
623,629
813,859
433,886
769,721
446,642
185,332
706,890
496,986
653,584
328,453
275,718
844,409
377,609
968,975
397,561
513,434
147,109
747,200
364,378
658,613
349,310
441,991
881,134
617,407
114,520
152,355
703,926
613,346
620,123
956,410
211,156
500,517
252,235
546,969
627,842
493,896
888,240
927,722
960,964
627,563
848,840
800,302
145,557
447,581
593,351
101,204
217,365
401,493
723,671
720,739
140,695
462,476
464,116
832,536
641,698
101,233
235,156
149,262
463,498
642,989
340,694
894,815
487,695
640,217
501,502
503,903
234,934
109,286
115,831
428,120
432,813
903,700
991,132
973,794
162,778
971,546
434,730
728,948
551,535
328,982
655,605
416,753
420,289
843,782
414,732
440,979
869,442
415,116
490,590
274,122
952,826
585,774
498,681
670,479
703,575
340,574
725,800
545,689
196,489
892,101
949,138
293,207
438,296
147,567
736,657
774,818
950,759
250,250
687,633
435,146
275,261
959,786
141,273
722,407
945,855
985,586
338,193
417,342
789,158
498,486
788,777
323,225
837,907
708,238
324,822
455,191
118,580
461,941
177,127
553,310
442,582
775,963
873,344
725,885
578,572
968,447
715,264
820,342
855,983
806,416
462,827
871,519
491,384
450,455
752,851
805,965
118,349
696,442
385,481
734,588
179,796
163,167
511,422
378,820
809,277
708,312
787,469
705,864
826,965
856,543
792,194
879,940
745,959
428,376
767,889
224,785
482,460
695,973
912,992
251,162
701,687
265,859
934,613
366,626
642,695
293,824
976,401
312,539
327,963
176,876
839,705
189,542
732,910
581,859
849,590
210,520
997,788
216,251
143,784
343,109
163,544
441,619
116,849
937,214
907,532
550,907
918,524
146,612
350,935
312,872
637,425
707,737
444,510
898,587
633,680
263,514
181,659
766,883
179,880
736,677
377,843
377,302
698,233
224,130
884,514
546,878
783,262
687,246
238,473
631,146
321,355
553,630
571,520
782,175
599,201
255,802
559,559
790,167
612,684
681,369
796,600
937,870
611,332
373,654
909,653
813,706
356,462
933,869
469,624
642,589
366,904
265,913
599,263
853,675
713,943
127,964
693,695
762,542
382,568
428,233
484,110
425,818
440,189
262,667
277,461
900,798
792,751
155,936
212,550
578,522
692,328
985,468
303,158
444,619
591,954
723,997
657,451
762,733
367,915
824,452
887,459
790,912
628,163
193,327
836,170
858,780
559,960
597,143
861,963
913,834
465,521
851,874
440,617
318,873
862,940
777,747
812,863
636,853
125,667
389,119
275,197
791,391
820,196
942,551
477,788
409,570
445,531
122,605
411,674
923,582
962,966
397,461
737,784
228,543
586,748
609,358
473,353
813,253
703,544
164,584
495,320
919,664
344,572
565,405
235,706
830,556
402,175
100,743
490,455
922,917
229,526
595,968
645,834
843,347
635,829
481,308
695,803
475,936
660,902
738,346
300,721
759,929
363,846
722,108
872,148
466,493
820,392
446,130
229,420
474,804
368,809
671,754
290,589
425,791
724,991
855,142
714,243
265,926
449,870
575,826
210,414
238,437
411,595
570,985
559,849
603,214
444,458
559,189
406,659
790,444
586,208
262,182
710,753
411,838
954,570
880,248
799,625
774,543
736,158
968,702
637,578
332,462
876,641
489,925
437,646
677,320
917,213
936,652
795,506
713,642
562,272
991,112
948,272
441,135
532,141
474,605
259,884
380,441
922,673
388,485
739,972
279,395
659,870
912,743
426,705
342,925
604,124
330,534
502,294
174,694
491,280
944,342
394,679
934,607
417,614
717,146
587,811
493,950
410,889
655,253
460,586
979,824
573,800
777,566
165,374
149,804
308,207
183,211
938,997
598,146
854,303
441,708
840,341
590,932
280,527
277,229
446,345
190,981
452,912
993,823
383,334
805,448
344,307
451,756
201,395
354,790
627,585
441,386
718,191
370,109
597,645
420,634
182,715
405,637
980,324
641,628
626,734
599,969
642,568
185,844
153,921
621,337
341,800
642,667
151,398
145,716
800,163
830,221
747,423
545,329
749,328
991,618
501,104
139,852
411,855
854,138
325,821
301,280
222,181
366,118
116,193
612,326
402,642
181,253
458,788
723,162
366,555
382,552
300,828
223,229
791,436
991,311
979,738
234,696
704,263
315,654
492,134
520,250
611,390
464,761
478,627
850,326
460,341
313,927
337,891
370,862
156,171
308,363
171,142
956,270
124,689
226,236
374,280
849,366
474,321
903,473
752,994
798,342
766,434
701,653
927,323
735,400
684,861
722,582
484,832
961,405
598,645
501,127
392,361
492,697
493,895
430,868
634,365
308,915
792,299
134,235
319,318
102,168
510,934
640,160
357,194
437,974
658,242
162,820
707,832
861,411
221,236
460,883
636,724
603,485
562,700
534,718
330,187
216,762
757,733
118,130
983,236
919,520
490,961
448,950
102,209
957,715
573,766
920,147
429,115
619,891
228,894
688,680
722,513
729,459
833,699
579,549
579,172
513,548
673,333
565,181
474,465
317,625
275,785
869,988
653,992
889,423
464,247
692,908
156,483
430,729
715,205
880,215
380,298
306,694
982,550
220,655
584,431
747,203
966,561
462,433
700,306
141,955
914,915
925,969
480,608
504,981
271,752
698,122
374,267
894,746
235,129
225,153
269,800
335,644
812,106
877,847
726,535
951,671
437,574
159,865
967,266
477,400
212,688
316,310
168,527
927,460
978,417
303,571
345,918
204,940
574,577
255,436
740,218
692,838
479,383
458,471
951,151
691,948
836,123
596,481
955,105
443,198
166,368
644,130
518,553
919,552
955,476
969,874
520,927
512,573
240,857
638,878
945,946
142,334
414,560
345,128
987,420
261,315
106,905
444,516
479,207
920,775
599,526
149,279
882,737
575,529
699,555
684,780
165,652
273,256
715,481
622,713
964,251
708,845
729,863
250,949
922,828
955,465
757,272
785,254
414,604
392,543
761,627
804,707
780,317
617,264
655,315
850,502
782,386
378,927
635,650
226,988
898,384
147,182
143,220
596,201
975,699
577,440
517,826
722,679
152,954
643,429
553,247
471,862
559,706
144,357
254,999
657,487
685,702
102,315
719,269
449,246
421,300
459,312
731,295
152,881
196,341
831,267
619,160
758,163
857,506
950,580
787,808
846,826
322,387
815,900
765,521
464,850
650,733
316,444
839,523
593,743
106,978
815,770
263,256
791,221
497,385
282,560
111,827
773,477
338,732
418,416
301,870
598,249
384,963
762,145
330,228
829,751
491,821
103,842
132,733
150,183
997,797
586,695
667,280
978,540
899,166
906,429
709,454
883,892
569,824
163,176
920,118
206,544
889,957
726,790
773,598
492,197
301,604
124,419
576,169
861,571
641,263
202,731
307,793
940,509
949,392
761,329
544,697
156,921
873,101
623,309
515,133
914,852
135,890
100,186
285,233
895,387
148,827
261,981
811,267
943,297
834,180
202,326
938,938
703,984
349,568
942,410
562,537
600,366
882,604
570,137
583,554
722,995
795,458
319,838
371,979
412,195
378,294
804,955
965,533
100,464
269,577
368,675
191,285
123,738
465,716
473,962
394,840
556,300
509,757
371,949
172,164
350,159
135,816
928,537
488,501
628,254
391,751
329,605
989,790
201,601
726,292
719,399
594,420
743,466
751,580
768,975
659,913
865,204
123,275
357,998
817,160
780,319
149,552
510,883
835,884
732,442
181,769
271,528
956,581
573,841
965,939
915,371
930,627
449,786
730,184
159,160
793,359
869,233
269,397
291,964
759,778
724,821
770,243
876,107
137,419
117,468
286,711
525,123
314,173
983,434
628,920
914,629
409,482
104,361
145,442
291,706
246,305
793,324
883,587
286,656
129,792
115,700
113,723
385,639
698,901
649,342
205,931
707,960
528,600
731,619
816,829
590,891
108,208
673,446
971,481
701,992
507,791
905,781
373,406
723,643
494,443
130,646
845,559
682,755
795,327
335,967
250,982
555,209
302,831
353,273
270,764
706,280
610,940
155,557
330,880
382,803
804,890
737,440
417,212
705,530
191,754
711,832
883,149
704,159
209,820
453,116
574,295
115,182
676,157
462,666
239,346
780,778
118,976
933,169
348,136
234,347
586,842
949,410
310,268
613,814
280,734
583,617
208,982
104,850
328,462
453,815
235,688
815,720
494,256
216,695
711,546
397,472
125,616
300,157
502,325
874,191
536,416
953,875
693,222
747,950
407,756
742,109
701,887
691,323
189,661
831,468
996,101
647,265
617,611
493,114
435,585
886,343
839,993
411,405
206,973
631,536
799,286
645,744
535,426
606,354
902,577
185,646
203,445
975,533
940,884
462,943
530,688
746,479
395,990
595,725
834,539
360,959
987,315
527,569
389,247
310,440
587,338
116,727
499,501
141,650
260,643
992,694
904,110
566,605
523,349
565,799
775,917
131,301
853,323
968,491
935,944
749,350
731,777
386,646
967,782
679,208
948,790
700,623
286,232
661,670
905,711
461,142
604,984
244,569
348,772
202,914
565,825
713,820
456,143
296,306
637,726
556,574
611,567
483,632
305,663
516,873
531,354
917,408
933,422
366,954
703,613
834,139
976,449
273,964
554,199
783,811
948,239
853,568
144,414
878,881
212,547
331,573
885,586
101,236
232,256
782,153
493,347
876,413
128,988
881,532
914,139
707,942
210,873
904,200
678,475
134,943
520,911
342,104
832,346
122,137
499,169
576,699
281,633
217,390
785,644
535,223
258,271
750,429
441,418
677,437
371,377
810,636
235,550
158,555
735,958
808,582
393,563
273,217
815,754
260,720
897,342
170,312
638,188
426,573
831,679
585,712
771,941
515,171
185,380
234,710
166,601
109,239
267,222
961,725
461,284
886,659
518,281
792,124
903,157
741,749
628,565
185,701
373,129
470,751
196,184
701,404
250,426
592,708
424,902
406,478
532,587
655,850
189,876
656,472
417,256
732,265
916,517
897,874
175,419
861,259
150,411
679,316
244,338
745,387
344,439
514,981
144,765
511,441
314,913
682,542
357,469
967,343
430,923
915,425
690,909
364,110
246,842
970,112
784,731
656,498
136,368
452,993
492,741
598,586
790,971
616,377
774,249
532,510
835,621
108,772
939,685
541,866
289,424
152,473
875,250
348,623
102,634
728,791
771,674
620,416
156,992
128,701
662,649
639,878
990,897
768,302
371,607
143,372
492,174
760,537
244,497
576,147
464,174
476,794
994,883
994,696
429,905
920,454
527,790
647,217
996,828
696,240
357,272
820,203
331,658
253,504
549,180
639,804
916,414
806,581
926,848
568,331
154,475
196,368
942,292
817,718
783,148
744,408
456,928
891,885
107,398
616,714
503,903
537,497
520,216
459,177
876,538
118,688
189,782
937,142
507,765
705,536
722,827
872,275
615,289
450,502
652,778
679,832
485,457
769,440
950,917
188,863
569,666
844,758
598,586
489,409
326,429
357,662
934,147
796,531
187,145
242,760
920,541
992,691
348,284
722,678
996,969
306,898
485,581
485,403
808,789
509,121
473,545
691,579
623,559
193,696
731,325
648,775
179,730
275,734
595,626
367,643
228,440
959,204
553,916
923,390
465,129
813,563
389,342
950,796
321,349
311,930
478,145
567,341
659,550
915,663
719,315
866,217
550,936
959,455
516,117
108,400
104,895
286,489
576,641
828,362
383,879
232,280
301,206
119,814
930,346
170,300
401,121
557,404
763,893
747,601
695,902
670,972
831,895
150,192
242,298
126,409
982,166
815,628
730,876
664,486
925,253
126,999
537,687
537,519
772,992
154,466
153,104
299,603
494,194
532,640
446,360
465,356
614,873
709,339
459,678
832,575
183,476
439,270
833,520
649,377
514,343
273,638
567,421
898,983
721,431
372,381
941,838
820,648
359,947
597,785
242,269
956,265
501,470
551,481
563,504
162,685
755,117
633,915
345,816
939,380
437,843
156,675
592,467
352,632
664,235
708,350
848,574
235,793
188,671
390,242
454,233
372,358
284,138
276,886
552,541
554,352
265,398
698,258
415,416
616,829
867,963
350,286
300,690
232,774
765,938
432,871
488,844
611,223
357,544
975,536
749,269
399,463
324,676
510,180
579,919
251,713
419,501
532,988
756,606
341,671
333,755
191,287
532,238
413,644
958,124
704,545
383,988
273,193
306,188
158,397
267,801
146,538
283,412
836,545
291,299
795,311
721,926
383,387
400,624
517,244
377,372
351,614
792,848
481,163
870,655
462,124
281,874
257,410
749,247
587,726
455,742
243,117
608,368
418,127
675,260
375,691
661,435
447,718
432,720
802,843
778,280
506,832
750,602
864,310
708,212
102,215
162,876
100,684
346,898
555,914
118,973
241,858
419,518
703,986
915,525
178,949
889,232
507,322
355,786
131,730
356,808
892,967
865,157
386,915
920,425
779,527
691,307
948,613
324,140
763,507
411,280
857,958
893,596
610,404
924,526
329,456
961,490
375,535
181,730
138,333
670,870
380,849
448,607
817,959
439,885
606,720
347,229
387,373
889,988
641,717
844,509
139,123
301,877
731,788
414,268
226,415
274,514
567,907
906,902
125,510
693,768
183,122
947,593
568,506
862,798
735,398
522,100
684,317
989,982
817,882
635,378
314,777
558,460
311,898
466,785
412,703
281,474
465,665
550,924
447,343
163,957
581,270
585,563
684,202
542,135
177,174
957,567
509,583
165,663
947,192
328,446
787,699
827,872
146,276
340,664
575,450
127,578
706,654
224,171
150,337
384,132
990,467
460,375
212,212
572,741
376,860
650,820
969,784
848,219
345,686
846,251
638,370
375,694
544,889
800,385
474,342
102,434
827,837
550,325
174,854
997,527
164,461
938,173
391,141
560,324
341,604
870,531
552,423
850,734
463,697
967,744
824,689
167,425
323,742
107,783
492,345
543,192
940,778
767,574
192,215
831,549
293,873
124,458
512,304
553,835
492,361
243,253
304,763
253,448
256,317
938,339
978,528
776,517
521,750
507,110
215,423
470,171
392,260
933,475
104,446
754,933
103,131
407,865
143,818
293,823
230,476
783,951
836,548
616,372
513,458
116,178
400,199
257,834
166,239
699,276
488,366
379,508
191,890
732,171
722,683
981,552
862,688
386,210
606,301
575,770
601,729
465,609
384,502
589,912
319,606
624,546
721,406
106,298
164,557
322,797
787,383
680,303
232,299
770,294
412,969
627,507
134,234
532,662
427,475
107,425
161,349
368,651
572,443
647,612
946,887
263,355
756,224
252,661
103,816
648,347
832,227
165,341
904,477
769,558
859,472
305,149
431,254
229,390
